epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6920119575764003,0.6201871930768615,0.7045315436626736,0.6852521319922648,0.8697718014842586,0.5210119320373786,0.6920119551713007,0.8697718014842586,0.6129894580790087,0.42066126893041655,0.7270593917928636,0.7184638204053044,0.6220614937095282,0.7270593917928636,2D AE mixed-T exclusion,8,normalized_delta,96
2,0.5236008291181765,0.5605420432543676,0.5435165871130793,0.5627645878415358,0.6556875570824272,0.35235034164629486,0.5236008288567526,0.6556875570824272,0.5563272740250748,0.32903022097889334,0.7138125121564372,0.6383220470743254,0.5603882600698853,0.7138125121564372,2D AE mixed-T exclusion,8,normalized_delta,96
3,0.48804813819496257,0.5261436118695296,0.5106618496932481,0.556870348751545,0.5781799026225742,0.3290941604658177,0.488048137279979,0.5781799026225742,0.521206088094531,0.4055526660522446,0.6333595231408253,0.5432067608926445,0.5273729833619049,0.6333595231408253,2D AE mixed-T exclusion,8,normalized_delta,96
4,0.4152539641449326,0.4343059547637638,0.4275202664105516,0.46265392154455187,0.46165258178585455,0.3214553845164023,0.41525396261560293,0.46265392154455187,0.43119801823049786,0.3450670010061003,0.49991283647250384,0.4598692572908476,0.43494969825648394,0.49991283647250384,2D AE mixed-T exclusion,8,normalized_delta,96
5,0.3650947148078366,0.381488755727677,0.3699344377768667,0.38218546882271764,0.41350332082886443,0.2995953523014721,0.3650947139843514,0.41350332082886443,0.37866366387001776,0.33420018723700196,0.4016904191521462,0.4116291534155607,0.3825065866015696,0.4116291534155607,2D AE mixed-T exclusion,8,normalized_delta,96
6,0.3341982821884908,0.3384947136338604,0.3336074420496037,0.33034156635403633,0.38126503158556785,0.2909882494493535,0.3341982824629859,0.38126503158556785,0.3358573532369184,0.3108823344227858,0.32457007103948854,0.38270014664158225,0.33938418403461884,0.38270014664158225,2D AE mixed-T exclusion,8,normalized_delta,96
7,0.2938543718896414,0.2884767212463837,0.28436772352770756,0.24303978407069257,0.35919466748049383,0.2793286606081222,0.29385437071976955,0.35919466748049383,0.2859443873069004,0.30401621299097314,0.18282127709244378,0.38158355199266225,0.2894736806920264,0.38158355199266225,2D AE mixed-T exclusion,8,normalized_delta,96
8,0.26278253934885326,0.27291190703154394,0.2500670345990281,0.19356071513734366,0.34522647183192406,0.24956043313600515,0.262782540035091,0.34522647183192406,0.2708586428657566,0.2874605700781103,0.17071514208510052,0.36351092968834564,0.2738955472838522,0.36351092968834564,2D AE mixed-T exclusion,8,normalized_delta,96
9,0.23960713234386946,0.2505341828702704,0.22894664453832728,0.1820823075936029,0.3359050489569965,0.20083404491214377,0.2396071338209144,0.3359050489569965,0.24843465480953456,0.2318950602057157,0.166590638080379,0.3560515555436723,0.2515124179432557,0.3560515555436723,2D AE mixed-T exclusion,8,normalized_delta,96
10,0.2259963773583111,0.2396185140297013,0.21558202109054514,0.16915570283798795,0.3277724020967358,0.1810610279146778,0.22599637761646718,0.3277724020967358,0.2373864014534966,0.2178899769569398,0.1563417193829082,0.3476357375038788,0.24062247794790892,0.3476357375038788,2D AE mixed-T exclusion,8,normalized_delta,96
11,0.21331540773573673,0.23368772041101596,0.20239508273570161,0.14548027215427475,0.32168823468842006,0.1727777173644618,0.21331540806905222,0.32168823468842006,0.2314335067854508,0.2126485846893047,0.15003617608454078,0.3415079953847453,0.23473091871953025,0.3415079953847453,2D AE mixed-T exclusion,8,normalized_delta,96
12,0.20203612446784974,0.22732391210370942,0.1894951641167465,0.11812050385694754,0.3152037135080287,0.17278415717576678,0.20203612484691436,0.3152037135080287,0.22487584487289974,0.21051671862369403,0.13918039851705544,0.3354874777432997,0.22839486496134973,0.3354874777432997,2D AE mixed-T exclusion,8,normalized_delta,96
13,0.1940264735959078,0.22333269526838864,0.18111096526447096,0.10344493674408449,0.3121154905149811,0.16651899154837194,0.19402647293581252,0.3121154905149811,0.22075706392428593,0.2053756687528221,0.13294591502199182,0.334964246940217,0.22442861023834362,0.334964246940217,2D AE mixed-T exclusion,8,normalized_delta,96
14,0.18961131988387359,0.22360883203188056,0.1768561441647379,0.09897127472060291,0.3080911126183836,0.1617715722244037,0.18961131985446342,0.3080911126183836,0.22104960781227995,0.20592157937062439,0.13216741052747238,0.33592637376568746,0.22467178788792808,0.33592637376568746,2D AE mixed-T exclusion,8,normalized_delta,96
15,0.18750096014455744,0.22650109366146162,0.17411965100388777,0.09543176783542884,0.3069821531443219,0.16008896129695993,0.18750096075890355,0.3069821531443219,0.22386530456500814,0.21527273783794953,0.13190810002561193,0.3360810079757357,0.22775394861309906,0.3360810079757357,2D AE mixed-T exclusion,8,normalized_delta,96
16,0.18561038665081325,0.2224689054449922,0.17246762835665752,0.09333214121625612,0.3047427113903196,0.15875630645375502,0.1856103863534436,0.3047427113903196,0.21993170170309512,0.20649306739505846,0.13315228997089434,0.3311091375653632,0.223584831643772,0.3311091375653632,2D AE mixed-T exclusion,8,normalized_delta,96
17,0.18326534715137985,0.22339407570022893,0.17035088107774132,0.09207499449778545,0.3021245648202143,0.1555964809303221,0.18326534674944062,0.3021245648202143,0.22068887856837952,0.20500084918603534,0.13449978265271056,0.334335285006091,0.2246119722816123,0.334335285006091,2D AE mixed-T exclusion,8,normalized_delta,96
18,0.18203145220483605,0.2247290929558834,0.16892109279961962,0.09036655630916357,0.30065591586263557,0.15507188498189575,0.18203145238456497,0.30065591586263557,0.22175071288365872,0.21201405192550737,0.13218466036050813,0.3344863635866204,0.22622835862421198,0.3344863635866204,2D AE mixed-T exclusion,8,normalized_delta,96
19,0.18142866284439438,0.2228948200121522,0.16843271839775537,0.0887585062631651,0.30122389730654264,0.15430358478701428,0.181428662785574,0.30122389730654264,0.22024998316345246,0.20689710904844105,0.13203956937650219,0.3329461391113,0.22396093917874774,0.3329461391113,2D AE mixed-T exclusion,8,normalized_delta,96
20,0.18030162292875743,0.22326352687454537,0.16716653892868444,0.08782518212928583,0.3002781314285178,0.15280155436086812,0.1803016226395572,0.3002781314285178,0.22032700450845846,0.2052122809982393,0.13087295342120342,0.3375500333349919,0.2245450892514782,0.3375500333349919,2D AE mixed-T exclusion,8,normalized_delta,96
21,0.1791921398749477,0.22374073518440127,0.16571484564950592,0.08661854364173976,0.29832160600314017,0.1526362664213306,0.17919213868873685,0.29832160600314017,0.22102174623624274,0.20761793217388913,0.13103028682235163,0.3360940746497363,0.22491409788199235,0.3360940746497363,2D AE mixed-T exclusion,8,normalized_delta,96
22,0.17823478175621282,0.22446157845031273,0.16512947549161158,0.0855740417481253,0.29762044415662164,0.15150985970701042,0.17823478187058575,0.29762044415662164,0.22158555281593612,0.20650113536976278,0.1354158400790766,0.3350655256799655,0.22566083370960163,0.3350655256799655,2D AE mixed-T exclusion,8,normalized_delta,96
23,0.1768530483700727,0.22325050097301993,0.1635237490660266,0.08470023548916766,0.2950780097199114,0.1507808996952678,0.17685304830144896,0.2950780097199114,0.22034722806910348,0.20309878978150664,0.13474451945512556,0.3356406709062867,0.22449466004763963,0.3356406709062867,2D AE mixed-T exclusion,8,normalized_delta,96
24,0.1762333782487794,0.22630303659427323,0.16331117808034545,0.08431348946729773,0.294459225472651,0.14992741890447706,0.17623337794814195,0.294459225472651,0.22327834436866015,0.20750064971798565,0.13409113735542633,0.3413687335996656,0.22765350689102584,0.3413687335996656,2D AE mixed-T exclusion,8,normalized_delta,96
