source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7727453865985857,0.09166434855584608,0.0635535199374179,3.22233639238334e-07,0.0009650659369071946,0.0003456897085015953
depablo_low_temp,10,20,20,20,0.9345769063169277,0.059511392956256584,0.08909196724582674,2.291440092783148e-07,0.0007779614854371176,0.00024380970735364825
depablo_low_temp,25,20,20,20,0.9802782789181704,0.038053708771683424,0.1113451632350467,2.4962898930169787e-07,0.0006386975874193013,0.00015624528168700635
depablo_low_temp,50,20,20,20,0.9744069206207903,0.04085713389681204,0.12192390929122102,6.940923658049769e-07,0.0008554622530937195,0.00017859125800896437
depablo_low_temp,75,20,20,20,0.9647961338043377,0.04963776764557539,0.1271388104990921,1.5383857203232765e-06,0.0009941963013261556,0.0004213727806927636
depablo_low_temp,100,20,20,20,0.9317830807572707,0.06552505218749155,0.1309363081666797,3.3585306766781287e-06,0.0015048724133521318,0.0007720694033196196
depablo_mixed_temp,5,20,20,20,0.1600661056435433,0.35091935791413914,0.22679945757564682,2.6178367762241805e-05,0.004900210484629497,0.0018874212073569652
depablo_mixed_temp,10,20,20,20,0.24908558541239878,0.2301303352165831,0.17922109704665723,2.526032309049242e-05,0.004519176454050466,0.0015802790238012676
depablo_mixed_temp,25,20,20,20,0.46862776119527927,0.22261963193267528,0.18142652653321048,2.488571967660391e-05,0.003934157872572541,0.0018711587166762912
depablo_mixed_temp,50,20,20,20,0.6952086078424409,0.11536556848628925,0.12905106469273595,2.6972078077847073e-05,0.003680177335627377,0.0017130072417785413
depablo_mixed_temp,75,20,20,20,0.8602870461783657,0.11152106064205196,0.1721180025747532,2.5118220227682288e-05,0.002662366442382336,0.0013217866071499884
depablo_mixed_temp,100,20,20,20,0.836622443920498,0.09764136755382902,0.12643548055144446,3.645448605880119e-05,0.0032224851194769142,0.001774948657839559
lj_noisy,5,20,20,20,-11.567776794522361,0.10219893934646655,0.0012192600578043978,1.6476215214389356e-07,0.0008274928928585723,0.0001628732032258995
lj_noisy,10,20,20,20,-4.680045687561298,0.09124055402820873,0.002153844244672589,1.2444497308194968e-07,0.0006234588072402403,0.00013089123385725542
lj_noisy,25,20,20,20,-0.6985375556229085,0.0661599885187121,0.004116859972161529,3.811493250793774e-07,0.0005274144932627678,0.00021435013331938535
lj_noisy,50,20,20,20,-0.010812211671873406,0.05675858247765029,0.004765160046327359,1.6970914543890104e-06,0.0006432755151763558,0.00031986196408979596
lj_noisy,75,20,20,20,0.12334013685943257,0.05977175629421884,0.005096114207392416,4.289820878966566e-06,0.0007381258532404899,0.0005320679862052202
lj_noisy,100,20,20,20,-0.1609349201232375,0.07103197658859123,0.005310082358180217,8.545240143575939e-06,0.0013000683393329382,0.0007059891824610532
reid,5,20,20,20,-2.9193739736806137,0.2169029100997757,0.02154076783415691,6.610325788969363e-08,0.0004808637881069444,0.00020896457845083206
reid,10,20,20,20,-0.04583917172404184,0.1386836139192979,0.028346618455362994,7.328505136072749e-08,0.00035845204547513276,0.00022437335137510673
reid,25,20,20,20,0.8288570665741587,0.05688750722205993,0.034074291474254684,3.2665518983066023e-07,0.0003780536004342139,0.00025066789094125853
reid,50,20,20,20,0.9584922062536463,0.0330089458654776,0.03674579830514,1.3587759958966217e-06,0.0005269387271255255,0.00022421566463890486
reid,75,20,20,20,0.9544386584624918,0.03318734637894011,0.03814548712888468,3.4443783761162196e-06,0.0009129565674811602,0.00030204198992578313
reid,100,20,20,20,0.9263720261918439,0.04076025383886277,0.039261933802947645,7.075128996802959e-06,0.0016597312409430743,0.0004342379426816478
