epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7054523524485137,0.6250292914870538,0.7171058805365311,0.7006204616866614,0.8796635627746582,0.5360730388446858,0.705452354435335,0.8796635627746582,0.6182034300346123,0.40158838615752757,0.7392763930256478,0.7387119849445298,0.6265255880425684,0.7392763930256478,2D AE mixed-T exclusion,8,normalized_delta,96
2,0.5462137634816923,0.5981055423911464,0.5604888174094652,0.5603639779906524,0.6901032644274988,0.38817404896805163,0.546213763795401,0.6901032644274988,0.5901492142363598,0.3692070267861709,0.6988085161719937,0.7305461820797063,0.5995205750126237,0.7305461820797063,2D AE mixed-T exclusion,8,normalized_delta,96
3,0.5254348817624543,0.5786779057038458,0.5381121967968188,0.5259327278325432,0.6777673336236101,0.3726045879094224,0.5254348831218586,0.6777673336236101,0.5706939661777333,0.3593285901006311,0.6477660577220377,0.7334045154857449,0.5801663877694713,0.7334045154857449,2D AE mixed-T exclusion,8,normalized_delta,96
4,0.4886981366496337,0.46035209002071303,0.49452513958278455,0.4527966238950428,0.648009255057887,0.3652885276236032,0.48869813552551095,0.648009255057887,0.45047489753679226,0.37850327556952834,0.36209535371745005,0.6475306745851412,0.46270976795737323,0.6475306745851412,2D AE mixed-T exclusion,8,normalized_delta,96
5,0.305131948386368,0.273924451880157,0.28887892420354644,0.18220682748054204,0.4311589160247853,0.30203010435951383,0.3051319492882804,0.4311589160247853,0.27035366657533144,0.25489887200819794,0.1736556773103075,0.3964566802897025,0.27500374320273596,0.3964566802897025,2D AE mixed-T exclusion,8,normalized_delta,96
6,0.22961233681754062,0.24078831959417776,0.2173502084063856,0.13851707311053024,0.34252953635234584,0.20779040116620692,0.22961233687636098,0.34252953635234584,0.23811504952854623,0.22286571728182025,0.16263743604940828,0.34099444080493413,0.24216586471205423,0.34099444080493413,2D AE mixed-T exclusion,8,normalized_delta,96
7,0.21065691184056431,0.23238229175392341,0.1985972515062282,0.1222083647392298,0.32404421085589813,0.18571816261269544,0.21065691273594112,0.32404421085589813,0.229753281374609,0.21399921607371652,0.14566169092722703,0.3413483653275762,0.2336697574428399,0.3413483653275762,2D AE mixed-T exclusion,8,normalized_delta,96
8,0.20204216328106428,0.2259041950229163,0.18921215283243278,0.11077237378217672,0.3193865177662749,0.17596759777516127,0.20204216310787096,0.3193865177662749,0.2232768233988042,0.20871536919730715,0.134480112035817,0.3382214571465738,0.22713897945989933,0.3382214571465738,2D AE mixed-T exclusion,8,normalized_delta,96
9,0.19669696147504606,0.2235147687483971,0.18365244026246824,0.10465690064194956,0.3151972178957964,0.1702367667304842,0.19669696175607673,0.3151972178957964,0.220798369428437,0.20799328915018123,0.12764807456551353,0.33882796634861734,0.22482311002143737,0.33882796634861734,2D AE mixed-T exclusion,8,normalized_delta,96
10,0.19418955421761463,0.22097884670733228,0.1814806508390527,0.10235770338852154,0.312574777752161,0.16763618047300138,0.19418955387122802,0.312574777752161,0.21844192978582885,0.20529469659959432,0.1255733507059631,0.3358384553575888,0.2222355008877154,0.3358384553575888,2D AE mixed-T exclusion,8,normalized_delta,96
11,0.19166884379167307,0.2196037109132464,0.1787064178209556,0.09969600874342416,0.3116597216772406,0.16365080010145902,0.1916688435073746,0.3116597216772406,0.21694204725668226,0.20266675302991644,0.12585388062143466,0.33386355989205185,0.22079473118113432,0.33386355989205185,2D AE mixed-T exclusion,8,normalized_delta,96
12,0.18972019584555375,0.2178991936000162,0.17714742637778583,0.0983088504228937,0.3087486375907534,0.1621030965133717,0.1897201948423396,0.3087486375907534,0.21527728290591192,0.20079053469089558,0.12274593528854894,0.33355939741886687,0.21903195579943713,0.33355939741886687,2D AE mixed-T exclusion,8,normalized_delta,96
13,0.1881837783283309,0.21750020099019535,0.17531381484709288,0.09675014485654078,0.30830660046715486,0.1594945906710468,0.18818377866491412,0.30830660046715486,0.21487001600234132,0.20161082223057747,0.1201446342311101,0.33423967550334055,0.21866504398834272,0.33423967550334055,2D AE mixed-T exclusion,8,normalized_delta,96
14,0.18663011275623975,0.216590995201841,0.17350325286388396,0.0959626654261037,0.3053645967652923,0.15856307486170215,0.18663011235103275,0.3053645967652923,0.2138713269445457,0.19956592514063232,0.1187898930584197,0.3347041811939562,0.21768666646433607,0.3347041811939562,2D AE mixed-T exclusion,8,normalized_delta,96
15,0.1856485704058095,0.21552496375761143,0.17281385711149166,0.0949080226648795,0.30486656615608615,0.15717112105339764,0.1856485699581211,0.30486656615608615,0.21277025543692474,0.19693512389494572,0.11970064398337854,0.33341307610680815,0.21668294799504415,0.33341307610680815,2D AE mixed-T exclusion,8,normalized_delta,96
16,0.18424199607811476,0.217453645493247,0.17144235596060753,0.09374501159120548,0.30297612214559005,0.15600485276234777,0.18424199549971443,0.30297612214559005,0.21493789149497292,0.20045050937187625,0.1210682879682281,0.33422950231761206,0.21858276655257214,0.33422950231761206,2D AE mixed-T exclusion,8,normalized_delta,96
17,0.18308344491218265,0.21713509754473834,0.17008415209619623,0.09312828920389477,0.30100075986824537,0.15512128285083332,0.1830834439743245,0.30100075986824537,0.21434962890895182,0.2039553329523187,0.11700679695786675,0.33386039959441405,0.21827417650153316,0.33386039959441405,2D AE mixed-T exclusion,8,normalized_delta,96
18,0.18179830402920122,0.21680853139658116,0.16894670356261102,0.09140972390182708,0.3002504157000466,0.15373477347587283,0.18179830435924885,0.3002504157000466,0.2141245932146711,0.2036301582120359,0.1178328694004449,0.3323433464538539,0.21793545802211156,0.3323433464538539,2D AE mixed-T exclusion,8,normalized_delta,96
19,0.18055847259728533,0.21883013398435555,0.16790678324668032,0.09060833318845223,0.29779038409653463,0.15327670107546607,0.18055847278681766,0.29779038409653463,0.21618032723567204,0.20657292494433932,0.12137829263519961,0.3321125507063698,0.2200212560953029,0.3321125507063698,2D AE mixed-T exclusion,8,normalized_delta,96
20,0.17975981823707882,0.2182565866283288,0.16695092010654902,0.09053664778996455,0.29692075240768884,0.15182205361657236,0.17975981793807527,0.29692075240768884,0.21545277194512125,0.2052620679460233,0.11977219796244754,0.333371176791843,0.21946848090010462,0.333371176791843,2D AE mixed-T exclusion,8,normalized_delta,96
21,0.17877622513394606,0.21935986254217202,0.16577406639331266,0.08882035817950965,0.2959361456726727,0.151572168677261,0.1787762241764811,0.2959361456726727,0.21663058981740554,0.2073404103211942,0.12222699802077841,0.3321672043821309,0.22057820424136784,0.3321672043821309,2D AE mixed-T exclusion,8,normalized_delta,96
