epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.7107145822191813,0.440585781449366,0.7107145822191813,0.0002119242705071175,0.5878969823500239,0.8335321834946732,0.440585781449366,0.00012374287293673059,0.7794265257241204,0.10739006690494717,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.23565166350828118,0.19704163718541307,0.23565166350828118,6.425491782754096e-05,0.04556320456556048,0.42574012099978437,0.19704163718541307,5.526786084916133e-05,0.31544381655845793,0.07761763694742695,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.11486516876452899,0.1362956323444443,0.11486516876452899,3.272498829446193e-05,0.037406910450223936,0.19232342745285916,0.1362956323444443,4.0209040211280866e-05,0.19428006441146134,0.07746090386295691,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.08289467232922713,0.12681865969092593,0.08289467232922713,2.388168829190498e-05,0.03326530782244052,0.13252403685097475,0.12681865969092593,3.77008627477536e-05,0.1754840944977477,0.07733041256549768,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.06932332101895149,0.14117449161762102,0.06932332101895149,1.9798267303887557e-05,0.03162723442681702,0.1070194079065658,0.14117449161762102,4.226153264781088e-05,0.20475657678954304,0.07674987029330806,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.061638930236479365,0.138592126142948,0.061638930236479365,1.748818275258651e-05,0.029926060627861673,0.09335179955335746,0.138592126142948,4.149339553940621e-05,0.1996299425987527,0.07665558006241918,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.05581937677948829,0.13893995703694534,0.05581937677948829,1.5716759848891595e-05,0.028708870178574777,0.08292988369832316,0.13893995703694534,4.178129427311413e-05,0.2034980607079342,0.07351000286871567,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.05194153553660376,0.14464809819326613,0.05194153553660376,1.4563205052738968e-05,0.02766803829710048,0.07621503287335357,0.14464809819326613,4.345215617432809e-05,0.21416007692180575,0.0742632826603949,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.048796329131147946,0.14797806908889866,0.048796329131147946,1.3631647003005282e-05,0.0267406409404364,0.07085201744902804,0.14797806908889866,4.474074316014793e-05,0.21283071026578546,0.08220765676768496,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.046221687806298935,0.15179208402866012,0.046221687806298935,1.2885159270604254e-05,0.02624182018215757,0.06620155549776482,0.15179208402866012,4.576831015793617e-05,0.2256258167810738,0.0770286352764815,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.04401214205356965,0.15803914937451594,0.04401214205356965,1.22424206542253e-05,0.025583697856968665,0.06244058645962472,0.15803914937451594,4.786452840554342e-05,0.23349094398273154,0.08174569190852345,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.042115668433318175,0.1541358621829109,0.042115668433318175,1.1692628915450067e-05,0.02494824813102862,0.05928308862714045,0.1541358621829109,4.657023212494634e-05,0.22762492871819995,0.07973740685358643,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
