split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,0,0,-1.64283287525177,0.40638965368270874,-1.0569982528686523,0.4976541996002197,-0.8578465580940247,0.5338355898857117
train,depablo_mixed_temp,0,10,-1.7996971607208252,0.5462867617607117,-0.9348633289337158,0.7461929321289062,-0.6852686405181885,0.27591830492019653
train,depablo_mixed_temp,0,20,-1.8151462078094482,0.5671864748001099,-0.9009526968002319,0.7872968316078186,-0.6401699185371399,0.2201954573392868
train,depablo_mixed_temp,0,30,-2.3941049575805664,0.869100034236908,-0.9569761753082275,1.2616658210754395,-0.5666605830192566,-0.04697135090827942
train,depablo_mixed_temp,0,40,-2.5872061252593994,1.0152952671051025,-0.8631688356399536,1.5139796733856201,-0.41898053884506226,-0.2828092575073242
train,depablo_mixed_temp,0,50,-3.096252679824829,1.287229061126709,-0.8945542573928833,1.9429576396942139,-0.33913031220436096,-0.5357790589332581
train,depablo_mixed_temp,0,60,-3.0895423889160156,1.2981390953063965,-0.8590615391731262,1.9678388833999634,-0.302865207195282,-0.5772796869277954
train,depablo_mixed_temp,0,70,-3.734131097793579,1.6611411571502686,-0.8543199300765991,2.554347038269043,-0.14638599753379822,-0.9641158580780029
train,depablo_mixed_temp,0,80,-3.88871431350708,1.7490017414093018,-0.8481501340866089,2.6964893341064453,-0.10347729921340942,-1.0609201192855835
train,depablo_mixed_temp,0,90,-4.135413646697998,2.019594669342041,-0.5149560570716858,3.2026753425598145,0.3251563012599945,-1.6439820528030396
train,depablo_mixed_temp,0,100,-4.712925910949707,2.397414207458496,-0.37502092123031616,3.8373775482177734,0.6186974048614502,-2.166404962539673
train,depablo_mixed_temp,1,0,0.20563237369060516,-0.1080131009221077,0.2874176800251007,-0.015755997970700264,0.3105908930301666,-0.25389039516448975
train,depablo_mixed_temp,1,10,1.0244646072387695,-0.11146415770053864,1.3992218971252441,0.1846913993358612,1.3424384593963623,-1.2457026243209839
train,depablo_mixed_temp,1,20,-0.1384831964969635,0.24096740782260895,0.653536319732666,0.6192325949668884,0.7821073532104492,-0.9402002096176147
train,depablo_mixed_temp,1,30,-0.19727252423763275,0.3459162414073944,0.8336853981018066,0.8120023012161255,0.9997348785400391,-1.212282419204712
train,depablo_mixed_temp,1,40,-0.11575646698474884,0.5144913196563721,1.3631291389465332,1.1913084983825684,1.5735982656478882,-1.8786070346832275
train,depablo_mixed_temp,1,50,-0.04570072516798973,0.595958411693573,1.6663528680801392,1.3757100105285645,1.9025026559829712,-2.239901304244995
train,depablo_mixed_temp,1,60,-0.7272862195968628,0.8945280313491821,1.4698021411895752,1.8240102529525757,1.842986822128296,-2.3762331008911133
train,depablo_mixed_temp,1,70,-0.7305777668952942,1.0374488830566406,1.8234400749206543,2.1320245265960693,2.2450144290924072,-2.8491504192352295
train,depablo_mixed_temp,1,80,-1.4429055452346802,1.348124623298645,1.6154766082763672,2.5725419521331787,2.157778739929199,-2.9555509090423584
train,depablo_mixed_temp,1,90,-1.201430082321167,1.2490018606185913,1.68931245803833,2.4260149002075195,2.1782312393188477,-2.92309308052063
train,depablo_mixed_temp,1,100,-1.6565775871276855,1.7045032978057861,2.195096731185913,3.275499105453491,2.868957757949829,-3.874680757522583
train,depablo_mixed_temp,2,0,1.7430784702301025,-0.4677256941795349,1.5945748090744019,-0.28279948234558105,1.5185015201568604,-1.185783863067627
