source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,-3.6317992210388184,0.050485339015722275,-3.655134677886963,0.05085362121462822,-3.771768093109131,0.05274997279047966
reid,calibration,2,43,0.34530588309025634,-3.792595863342285,0.055897362530231476,-3.811805248260498,0.0561906099319458,-3.885197162628174,0.05730259418487549
reid,calibration,3,73,0.3546914498807752,-3.812072515487671,0.054224707186222076,-3.830878734588623,0.054500777274370193,-3.9029977321624756,0.05555051565170288
reid,calibration,4,85,-0.04034466635495291,-3.660216808319092,0.05341276526451111,-3.6829588413238525,0.0537799708545208,-3.782925605773926,0.0554104745388031
reid,calibration,5,22,-0.41202700293673356,-3.6361703872680664,0.049565210938453674,-3.6618025302886963,0.04996154084801674,-3.7999777793884277,0.05215314403176308
reid,calibration,6,47,-0.2000712201151801,-3.624877691268921,0.05149070918560028,-3.648789167404175,0.05187245085835457,-3.7619731426239014,0.05370715633034706
reid,calibration,7,27,-0.16419202194022636,-3.636518955230713,0.04996035248041153,-3.6621644496917725,0.05035917088389397,-3.7819411754608154,0.052261777222156525
reid,calibration,8,87,0.27845350203017877,-3.7325782775878906,0.05349132791161537,-3.7526297569274902,0.05379818379878998,-3.8288826942443848,0.054952871054410934
reid,calibration,9,67,0.2827574554363437,-3.7612082958221436,0.054054297506809235,-3.7816030979156494,0.0543687678873539,-3.859262466430664,0.055553093552589417
reid,calibration,10,71,0.3225968972047046,-3.7835500240325928,0.05676369369029999,-3.8023619651794434,0.057054001837968826,-3.8746354579925537,0.05815748870372772
reid,calibration,11,36,-0.19027884597049458,-3.6302754878997803,0.051129408180713654,-3.6533353328704834,0.051492393016815186,-3.7679381370544434,0.0533309131860733
reid,calibration,12,65,0.38860791826309066,-3.7944393157958984,0.055851101875305176,-3.8128180503845215,0.05612829327583313,-3.880925178527832,0.05713691934943199
reid,calibration,13,9,-0.058598285749740735,-3.603062629699707,0.04986647516489029,-3.628492593765259,0.050262659788131714,-3.7450881004333496,0.052089106291532516
reid,calibration,14,81,-0.10988731840817481,-3.638572931289673,0.05144047364592552,-3.6615824699401855,0.05180272459983826,-3.7683048248291016,0.05349805951118469
reid,calibration,15,90,0.0028081485416824783,-3.711019992828369,0.05063115805387497,-3.7340707778930664,0.05098220333456993,-3.8321444988250732,0.05249074846506119
reid,calibration,16,68,0.21534159724725252,-3.73539400100708,0.056245312094688416,-3.7570865154266357,0.056593164801597595,-3.8394596576690674,0.057911183685064316
reid,calibration,17,21,-0.14768180964121552,-3.6162874698638916,0.05062887445092201,-3.6402223110198975,0.05100832134485245,-3.754207134246826,0.05284276604652405
reid,calibration,18,24,-0.1309780478243826,-3.6703896522521973,0.05048210173845291,-3.6941146850585938,0.050850868225097656,-3.8010244369506836,0.05255001410841942
