source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,0.21719172596931458,-0.058164309710264206,0.2756058871746063,-0.09658455848693848,0.5888687968254089,-0.1813630610704422
reid,calibration,2,43,0.34530588309025634,0.2703150510787964,0.3988818824291229,0.3140559792518616,0.34962213039398193,0.481720894575119,0.15418429672718048
reid,calibration,3,73,0.3546914498807752,0.1634271740913391,-0.21364499628543854,0.20484179258346558,-0.26413753628730774,0.3659311830997467,-0.4656883776187897
reid,calibration,4,85,-0.04034466635495291,0.17861159145832062,-0.1739131510257721,0.23605898022651672,-0.21510198712348938,0.498565137386322,-0.34415489435195923
reid,calibration,5,22,-0.41202700293673356,0.4770753085613251,0.036698535084724426,0.5384694933891296,-0.009196635335683823,0.8859027028083801,-0.15021051466464996
reid,calibration,6,47,-0.2000712201151801,0.3661006689071655,0.20854699611663818,0.42623066902160645,0.16724592447280884,0.7227597832679749,0.044544562697410583
reid,calibration,7,27,-0.16419202194022636,0.4969850778579712,0.2892017960548401,0.5593950152397156,0.24275091290473938,0.8709027767181396,0.08066915720701218
reid,calibration,8,87,0.27845350203017877,0.010042973794043064,-0.7830592393875122,0.05668531730771065,-0.8306604027748108,0.23484894633293152,-1.0203574895858765
reid,calibration,9,67,0.2827574554363437,0.36804962158203125,0.6415808200836182,0.4156181216239929,0.5953112840652466,0.5993471741676331,0.4115294814109802
reid,calibration,10,71,0.3225968972047046,0.16819128394126892,0.14954611659049988,0.21322190761566162,0.09898586571216583,0.3887620270252228,-0.10171756148338318
reid,calibration,11,36,-0.19027884597049458,0.15043477714061737,-0.506889820098877,0.20639106631278992,-0.5446666479110718,0.499009907245636,-0.6295060515403748
reid,calibration,12,65,0.38860791826309066,0.27578485012054443,0.3608822822570801,0.3171890676021576,0.31014758348464966,0.4714798927307129,0.10792770981788635
reid,calibration,13,9,-0.058598285749740735,0.4892674386501312,0.08518703281879425,0.5506659150123596,0.03787614777684212,0.8399403095245361,-0.12234827876091003
reid,calibration,14,81,-0.10988731840817481,0.2765585780143738,-0.10215766727924347,0.3333664834499359,-0.14398324489593506,0.6005651354789734,-0.26990869641304016
reid,calibration,15,90,0.0028081485416824783,0.382136732339859,0.2796972990036011,0.4354192018508911,0.23773416876792908,0.6731712818145752,0.10050700604915619
reid,calibration,16,68,0.21534159724725252,0.2303585261106491,0.2283739149570465,0.28442129492759705,0.1820058524608612,0.49277839064598083,0.002987889340147376
reid,calibration,17,21,-0.14768180964121552,0.34536808729171753,0.19403783977031708,0.4055972993373871,0.15268346667289734,0.7004842758178711,0.03579918295145035
reid,calibration,18,24,-0.1309780478243826,0.358632892370224,0.1627124845981598,0.4158768355846405,0.12329697608947754,0.6845550537109375,8.910820179153234e-05
reid,calibration,19,48,-0.17123836165231263,0.5809910297393799,0.474661260843277,0.6415846347808838,0.42705443501472473,0.9427701234817505,0.27177339792251587
reid,calibration,20,1,0.3378457170934105,0.1871223896741867,-0.16930846869945526,0.2291913628578186,-0.22059082984924316,0.3918747901916504,-0.42614567279815674
reid,calibration,21,76,0.18335712828880277,0.1138518825173378,-0.35451626777648926,0.16470493376255035,-0.39974865317344666,0.36746588349342346,-0.570773184299469
reid,calibration,22,78,0.1293664497277195,0.22568640112876892,0.15234172344207764,0.27728724479675293,0.11301629990339279,0.48925745487213135,-0.03182161599397659
reid,calibration,23,72,-0.037977481086243575,0.38075411319732666,0.09927362203598022,0.43826282024383545,0.05556945875287056,0.6970965266227722,-0.08415781706571579
reid,calibration,24,55,0.27125756726885086,0.20030397176742554,-0.05502813309431076,0.2554202079772949,-0.10618763417005539,0.4717291593551636,-0.3080839216709137
reid,calibration,25,82,-0.07218477062664293,0.11339160799980164,-0.24541343748569489,0.16998505592346191,-0.28322046995162964,0.43352457880973816,-0.3951815366744995
reid,calibration,26,34,0.2423286065533074,0.199378103017807,0.30594196915626526,0.2473759651184082,0.26222583651542664,0.43505042791366577,0.0890551283955574
reid,calibration,27,23,-0.31124485724577994,0.3172757923603058,-0.011414694599807262,0.37671956419944763,-0.05297990143299103,0.6941463351249695,-0.16112054884433746
reid,calibration,28,94,0.16401048126396411,0.09338410198688507,0.09241336584091187,0.1431456059217453,0.05200331285595894,0.3459724187850952,-0.09954750537872314
reid,calibration,29,75,0.1204822732587641,0.16673032939434052,-0.4974454343318939,0.22055350244045258,-0.5403020977973938,0.44038817286491394,-0.6932294368743896
depablo_low_temp,calibration,1,145,-0.4569532518665687,0.9708124995231628,1.4703618288040161,1.0094685554504395,1.4356422424316406,1.1277587413787842,1.5195071697235107
depablo_low_temp,calibration,2,7,-0.09727260084400499,1.0518403053283691,1.3972581624984741,1.0964233875274658,1.357119083404541,1.2416257858276367,1.3255194425582886
depablo_low_temp,calibration,3,133,0.3439682334342666,0.3934793472290039,-0.037872910499572754,0.4308600425720215,-0.08767369389533997,0.5760014653205872,-0.29156988859176636
depablo_low_temp,calibration,4,198,-0.3206296495113327,0.9802045822143555,1.4088242053985596,1.022428274154663,1.371100664138794,1.156801700592041,1.411871075630188
depablo_low_temp,calibration,5,13,0.3636117579426061,0.6481170654296875,0.09444855898618698,0.6938344240188599,0.041726741939783096,0.8701683282852173,-0.16812679171562195
depablo_low_temp,calibration,6,21,-0.11422681948022362,0.6152082085609436,0.7427020072937012,0.6573402881622314,0.7047969102859497,0.8109878897666931,0.6862781643867493
depablo_low_temp,calibration,7,107,-0.4553419205041738,0.8314499855041504,1.1550408601760864,0.8665191531181335,1.1173068284988403,0.9843935966491699,1.230954647064209
depablo_low_temp,calibration,8,14,-0.020264705234645113,0.436176061630249,-0.08774270117282867,0.4757249057292938,-0.12603890895843506,0.6175346970558167,-0.1784210503101349
depablo_low_temp,calibration,9,77,0.1607695438424218,0.5288877487182617,0.2973783016204834,0.5731582641601562,0.2551431655883789,0.7456563711166382,0.11484275013208389
depablo_low_temp,calibration,10,130,0.13037281540664314,0.8250682950019836,0.9903420209884644,0.8723788261413574,0.9482664465904236,1.0511201620101929,0.8180022239685059
depablo_low_temp,calibration,11,50,0.3691857783976515,0.7332820892333984,0.6281139850616455,0.7725953459739685,0.579545259475708,0.9229904413223267,0.3847503662109375
depablo_low_temp,calibration,12,85,-0.5044309215854138,0.7116132378578186,1.260371446609497,0.745842695236206,1.2268805503845215,0.870630145072937,1.363762617111206
depablo_low_temp,calibration,13,104,-0.2084327188950511,0.761947751045227,0.6189372539520264,0.8025431036949158,0.5840260982513428,0.9418556690216064,0.6014407277107239
depablo_low_temp,calibration,14,55,0.23776199413847313,0.31475603580474854,-0.25146299600601196,0.3544429838657379,-0.299420028924942,0.5081546902656555,-0.47402849793434143
depablo_low_temp,calibration,15,54,-0.4149092808456947,0.8991759419441223,1.2420836687088013,0.9378807544708252,1.2059391736984253,1.0679534673690796,1.2780570983886719
depablo_low_temp,calibration,16,147,-0.45508805028712523,0.723161518573761,0.9737094640731812,0.7603774070739746,0.937707781791687,0.8907789587974548,1.052330732345581
depablo_low_temp,calibration,17,117,0.1594724535638284,0.4672737717628479,0.6520501375198364,0.5084571838378906,0.6094985008239746,0.671615481376648,0.47996047139167786
depablo_low_temp,calibration,18,3,-0.5089574496506146,0.8865177631378174,1.6418278217315674,0.9213430285453796,1.6092056035995483,1.0412107706069946,1.7456711530685425
depablo_low_temp,calibration,19,67,-0.0018257140201558828,0.4346216320991516,-0.1872003823518753,0.47812288999557495,-0.22714370489120483,0.6387364864349365,-0.2983456254005432
depablo_low_temp,calibration,20,151,-0.43250460298528204,0.684468686580658,0.5976157784461975,0.7201861143112183,0.5631231069564819,0.8409868478775024,0.658806562423706
depablo_low_temp,calibration,21,79,0.16588096190370036,0.48749715089797974,-0.22872522473335266,0.5309978723526001,-0.2707887887954712,0.6962754726409912,-0.4058675765991211
depablo_low_temp,calibration,22,160,0.13098382595067665,0.7429247498512268,0.8050364851951599,0.7885282039642334,0.7625219821929932,0.9634948968887329,0.629595160484314
depablo_low_temp,calibration,23,12,0.20621044042079262,0.3403116464614868,-0.01657080091536045,0.37995243072509766,-0.060088180005550385,0.5339241623878479,-0.20941510796546936
depablo_low_temp,calibration,24,157,0.3456222726247795,0.527914822101593,0.0730498805642128,0.5670148134231567,0.023731304332613945,0.7162650227546692,-0.172154039144516
depablo_low_temp,calibration,25,171,0.13090063946846645,0.7786290645599365,0.7974305152893066,0.8271324634552002,0.7531981468200684,1.009609341621399,0.6206015348434448
depablo_low_temp,calibration,26,153,-0.02841312250886952,0.34193453192710876,-0.024378018453717232,0.3830346167087555,-0.06451178342103958,0.5385171175003052,-0.11975230276584625
depablo_low_temp,calibration,27,59,-0.24449245701211883,1.0812859535217285,1.6317400932312012,1.124968409538269,1.5935782194137573,1.2626557350158691,1.5886867046356201
depablo_low_temp,calibration,28,102,-0.3849155395146667,0.7154624462127686,1.0435807704925537,0.7521899342536926,1.0081696510314941,0.885513186454773,1.0837883949279785
depablo_low_temp,calibration,29,69,0.3421232945503728,0.4967820346355438,0.14766936004161835,0.5389088988304138,0.09841784089803696,0.7049971222877502,-0.09943515062332153
depablo_mixed_temp,calibration,1,229,-0.2598863321319656,0.8422369360923767,0.8741364479064941,-0.22061976790428162,1.8065440654754639,1.5720487833023071,0.862105667591095
depablo_mixed_temp,calibration,2,145,-0.6224878167104015,0.9658284187316895,1.4459097385406494,-0.2799887955188751,4.361002445220947,-0.15460294485092163,2.9635260105133057
depablo_mixed_temp,calibration,3,265,-0.8210172915377447,1.084041714668274,1.5827841758728027,-3.931663990020752,7.4388346672058105,-2.6277501583099365,6.850033283233643
