epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7043630892508909,0.6146640866896824,0.7141763593021192,0.6909361280108753,0.8851990549187911,0.5369540895286359,0.704363090819434,0.8851990549187911,0.6083613200701381,0.3864125724940095,0.7268873074208386,0.7349734455347061,0.6160911084831847,0.7349734455347061,0.009659172829516893,-0.2495249155379815,1.2919438063363486e-05,-0.2495249155379815,-20.694366461761508,2.168891237488424e-05,-20.694366461761508,0.053830216983220214,1.3203024150243436e-05,0.053830216983220214,-6.963353720105424,-20.694366461761508,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5348404150260122,0.5793145793931265,0.5518561134212896,0.5554499139519115,0.6777326634839962,0.3713386713282058,0.5348404162547046,0.6777326634839962,0.573311182934987,0.3423939352214802,0.7037151420372538,0.6937854519346729,0.5799648430644689,0.7037151420372538,0.037125886670276054,-0.24162688560073375,1.0294043624980986e-05,-0.24162688560073375,-21.491850777239694,1.841971670728526e-05,-21.491850777239694,0.3585393651657339,1.0424596212033066e-05,0.3585393651657339,-7.124979432558232,-21.491850777239694,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5066618567234591,0.5564057422801852,0.5271218781408511,0.5512419001836526,0.6423498379556756,0.3263938304625059,0.5066618562006114,0.6423498379556756,0.5505139892528715,0.32032238368992694,0.681263146630954,0.6687592387897894,0.5567815897035567,0.681263146630954,0.06589877873769712,-0.19372375679053278,9.439658902010705e-06,-0.19372375679053278,-21.81047675081942,1.6062258919191662e-05,-21.81047675081942,0.47568317701427687,1.0071696056002111e-05,0.47568317701427687,-7.176172443531892,-21.81047675081942,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.48488243504574424,0.5078601089845363,0.5030185884550998,0.5138603446122847,0.6311945259571076,0.3095924413517902,0.48488243730706077,0.6311945259571076,0.5026797608521424,0.30996852746466175,0.5672392022534041,0.6487064313841984,0.5086380537007548,0.6487064313841984,0.2434164195504619,0.19066866321476506,8.463660321922362e-06,0.19066866321476506,-21.33386226252482,1.552199928482878e-05,-21.33386226252482,0.5717796735402767,9.409618280642463e-06,0.5717796735402767,-6.857137975256593,-21.33386226252482,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.4004080347324673,0.37704006602595513,0.3934659277922229,0.3235353434164273,0.5545364514777534,0.3231523151068311,0.400408036667004,0.5545364514777534,0.37251509581937603,0.3267571988108102,0.307318131235661,0.500607957423199,0.37822776248989004,0.500607957423199,0.7111240701102821,0.8214839546030496,8.133133314913721e-06,0.8214839546030496,-7.725184560549884,1.504276110608771e-05,-7.725184560549884,0.42803452508525164,9.598952090072999e-06,0.42803452508525164,-2.158555360287194,-7.725184560549884,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.36220186462527826,0.355882018142821,0.35324129509298424,0.28736028812433545,0.4782029801293423,0.3210423228772063,0.36220186371029467,0.4782029801293423,0.351551507790818,0.32925952607183717,0.28193728960468434,0.4599395389086567,0.35704545152839273,0.4599395389086567,0.789256324073513,0.8211323411082769,8.752320513849555e-06,0.8211323411082769,-3.704660629664467,1.4277871832746314e-05,-3.704660629664467,0.5203330048671433,9.080449922294065e-06,0.5203330048671433,-0.7877317612296822,-3.704660629664467,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.3485711899242903,0.35378260828652663,0.340950612566973,0.2844080228554575,0.44651283519832713,0.31479271246414436,0.348571190172643,0.44651283519832713,0.3501558528526833,0.3222763495869003,0.29639195803611074,0.4445692850276828,0.3544125308835646,0.4445692850276828,0.8386752360728132,0.8704585137515938,7.837168868718437e-06,0.8704585137515938,-2.046044204201581,1.3840929159414373e-05,-2.046044204201581,0.5330805098918816,8.579012012432941e-06,0.5330805098918816,-0.21416839351936856,-2.046044204201581,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.3389205872228271,0.340877692112209,0.33093400472088863,0.2803887753110183,0.4298268581691541,0.3065461236003198,0.33892058569349737,0.4298268581691541,0.3371418918826078,0.31748096039518714,0.2755452769488329,0.4315361715853214,0.34152080297644716,0.4315361715853214,0.8149523452978683,0.8369138788153452,8.785568741132011e-06,0.8369138788153452,-1.9155984988654016,1.4263280581872095e-05,-1.9155984988654016,0.434538495105413,9.431297416995222e-06,0.434538495105413,-0.2147153749815478,-1.9155984988654016,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.3318938955664635,0.33986895519651866,0.32364029719641335,0.2728860418263235,0.42287162326668437,0.2999240178810923,0.33189389432470007,0.42287162326668437,0.33556987376589525,0.314485242619412,0.2664459704537876,0.4418171058932785,0.34091610632215935,0.4418171058932785,0.7452781271426641,0.753723193930725,8.360446508959285e-06,0.753723193930725,-3.5796108561093476,1.4979939396653209e-05,-3.5796108561093476,0.3708651251023718,9.029874900079448e-06,0.3708651251023718,-0.8183408456920837,-3.5796108561093476,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.3281490816881782,0.3415834337031763,0.31992650604561756,0.2681989572942257,0.42083163104559246,0.29541665392094535,0.32814908075358784,0.42083163104559246,0.3384042953729237,0.3138462867063936,0.28646621851657983,0.4252662365033757,0.3418595805754497,0.4252662365033757,0.8600660197611133,0.9151838533853518,7.147134658680443e-06,0.9151838533853518,-2.164421476478845,1.3811764301863149e-05,-2.164421476478845,0.5737529006004511,8.72014048809433e-06,0.5737529006004511,-0.22516157416434743,-2.164421476478845,2D AE mixed-T exclusion,2,normalized_delta,96
