split,source,sim_idx,frame,z0,z1
train,depablo_low_temp,0,0,1.1567316055297852,0.7247158885002136
train,depablo_low_temp,0,10,1.7474838495254517,0.2677813768386841
train,depablo_low_temp,0,20,2.3645682334899902,-0.1155475303530693
train,depablo_low_temp,0,30,3.0066869258880615,-0.453504741191864
train,depablo_low_temp,0,40,3.6742405891418457,-0.7435709834098816
train,depablo_low_temp,0,50,4.366679668426514,-0.982007622718811
train,depablo_low_temp,0,60,5.084869861602783,-1.1650139093399048
train,depablo_low_temp,0,70,5.830092906951904,-1.2889600992202759
train,depablo_low_temp,0,80,6.603072166442871,-1.3489863872528076
train,depablo_low_temp,0,90,7.404650688171387,-1.3411005735397339
train,depablo_low_temp,0,100,8.23784065246582,-1.2575955390930176
train,depablo_low_temp,1,0,1.879944086074829,2.27518892288208
train,depablo_low_temp,1,10,2.373677968978882,2.3424806594848633
train,depablo_low_temp,1,20,2.924617290496826,2.597151517868042
train,depablo_low_temp,1,30,3.5424864292144775,2.9354591369628906
train,depablo_low_temp,1,40,4.219572067260742,3.339078664779663
train,depablo_low_temp,1,50,4.946711540222168,3.796837091445923
train,depablo_low_temp,1,60,5.7161173820495605,4.295449733734131
train,depablo_low_temp,1,70,6.5186381340026855,4.824625015258789
train,depablo_low_temp,1,80,7.3467326164245605,5.382165908813477
train,depablo_low_temp,1,90,8.194652557373047,5.954749584197998
train,depablo_low_temp,1,100,9.05580997467041,6.5439348220825195
train,depablo_low_temp,2,0,1.2865067720413208,0.8681727051734924
train,depablo_low_temp,2,10,1.8743255138397217,0.5747414827346802
train,depablo_low_temp,2,20,2.5186703205108643,0.4023374021053314
train,depablo_low_temp,2,30,3.221217393875122,0.3049761652946472
train,depablo_low_temp,2,40,3.977367877960205,0.27904435992240906
train,depablo_low_temp,2,50,4.781062126159668,0.32266753911972046
train,depablo_low_temp,2,60,5.627373695373535,0.43258488178253174
train,depablo_low_temp,2,70,6.509710311889648,0.6046995520591736
train,depablo_low_temp,2,80,7.421525955200195,0.8360993266105652
train,depablo_low_temp,2,90,8.35732650756836,1.1231495141983032
train,depablo_low_temp,2,100,9.314395904541016,1.4612534046173096
train,depablo_low_temp,3,0,0.6789216995239258,-0.5527085065841675
train,depablo_low_temp,3,10,1.095369577407837,-1.145052194595337
train,depablo_low_temp,3,20,1.5167571306228638,-1.731034278869629
train,depablo_low_temp,3,30,1.9469295740127563,-2.3147788047790527
train,depablo_low_temp,3,40,2.385512590408325,-2.895650625228882
train,depablo_low_temp,3,50,2.833247184753418,-3.474083423614502
train,depablo_low_temp,3,60,3.289733409881592,-4.049136161804199
train,depablo_low_temp,3,70,3.755603075027466,-4.6210174560546875
train,depablo_low_temp,3,80,4.230614185333252,-5.189075469970703
train,depablo_low_temp,3,90,4.715402603149414,-5.753488063812256
train,depablo_low_temp,3,100,5.209728717803955,-6.313328266143799
train,depablo_low_temp,4,0,1.6467206478118896,1.7438429594039917
train,depablo_low_temp,4,10,2.1643121242523193,1.6768919229507446
train,depablo_low_temp,4,20,2.752180576324463,1.7627813816070557
train,depablo_low_temp,4,30,3.4149420261383057,1.924851894378662
train,depablo_low_temp,4,40,4.1478729248046875,2.15793776512146
train,depablo_low_temp,4,50,4.947751045227051,2.45410418510437
train,depablo_low_temp,4,60,5.808974266052246,2.809345006942749
train,depablo_low_temp,4,70,6.728605270385742,3.212170124053955
train,depablo_low_temp,4,80,7.702759742736816,3.656956672668457
train,depablo_low_temp,4,90,8.725542068481445,4.135804176330566
train,depablo_low_temp,4,100,9.79415225982666,4.638304233551025
train,depablo_low_temp,5,0,0.6094303131103516,-0.8359886407852173
train,depablo_low_temp,5,10,1.1899935007095337,-1.5808154344558716
train,depablo_low_temp,5,20,1.7804887294769287,-2.321329116821289
train,depablo_low_temp,5,30,2.3834409713745117,-3.0582430362701416
train,depablo_low_temp,5,40,2.999530076980591,-3.7918827533721924
train,depablo_low_temp,5,50,3.630693197250366,-4.522380828857422
train,depablo_low_temp,5,60,4.277167320251465,-5.249371528625488
train,depablo_low_temp,5,70,4.94036865234375,-5.972595691680908
train,depablo_low_temp,5,80,5.622710704803467,-6.6924238204956055
train,depablo_low_temp,5,90,6.324191570281982,-7.407131195068359
train,depablo_low_temp,5,100,7.047324180603027,-8.116045951843262
train,depablo_low_temp,6,0,1.2628042697906494,0.937835693359375
train,depablo_low_temp,6,10,1.739886999130249,0.5851408839225769
train,depablo_low_temp,6,20,2.2321012020111084,0.28341561555862427
train,depablo_low_temp,6,30,2.745227098464966,0.0036589326336979866
train,depablo_low_temp,6,40,3.27695369720459,-0.25349539518356323
train,depablo_low_temp,6,50,3.827388048171997,-0.4896547794342041
train,depablo_low_temp,6,60,4.395527362823486,-0.7039995193481445
train,depablo_low_temp,6,70,4.9807868003845215,-0.8969045877456665
train,depablo_low_temp,6,80,5.581979751586914,-1.0667189359664917
train,depablo_low_temp,6,90,6.199736595153809,-1.2152904272079468
train,depablo_low_temp,6,100,6.832869052886963,-1.3404812812805176
train,depablo_low_temp,7,0,1.9072611331939697,2.559497594833374
train,depablo_low_temp,7,10,2.3394904136657715,2.5628833770751953
train,depablo_low_temp,7,20,2.8203108310699463,2.7156758308410645
train,depablo_low_temp,7,30,3.3634886741638184,2.930940866470337
train,depablo_low_temp,7,40,3.9695165157318115,3.201666831970215
train,depablo_low_temp,7,50,4.63822603225708,3.5261752605438232
train,depablo_low_temp,7,60,5.373026371002197,3.8971784114837646
train,depablo_low_temp,7,70,6.173181056976318,4.316058158874512
train,depablo_low_temp,7,80,7.03945255279541,4.7777323722839355
train,depablo_low_temp,7,90,7.972208023071289,5.276415824890137
train,depablo_low_temp,7,100,8.970468521118164,5.811258316040039
train,depablo_low_temp,8,0,1.072450876235962,0.4577011466026306
train,depablo_low_temp,8,10,1.5326611995697021,0.07015562057495117
train,depablo_low_temp,8,20,2.016085624694824,-0.25426793098449707
train,depablo_low_temp,8,30,2.5306642055511475,-0.5456547737121582
train,depablo_low_temp,8,40,3.0790255069732666,-0.7977123856544495
train,depablo_low_temp,8,50,3.665741205215454,-1.003720760345459
train,depablo_low_temp,8,60,4.294468402862549,-1.1556581258773804
train,depablo_low_temp,8,70,4.970274925231934,-1.2415274381637573
train,depablo_low_temp,8,80,5.699549198150635,-1.2503108978271484
train,depablo_low_temp,8,90,6.487532615661621,-1.168907642364502
train,depablo_low_temp,8,100,7.3406805992126465,-0.9808791875839233
train,depablo_low_temp,9,0,0.8576012253761292,-0.1478632092475891
train,depablo_low_temp,9,10,1.3809633255004883,-0.7578948140144348
train,depablo_low_temp,9,20,1.9119783639907837,-1.352553367614746
train,depablo_low_temp,9,30,2.4526774883270264,-1.9390583038330078
train,depablo_low_temp,9,40,3.0030782222747803,-2.5178921222686768
train,depablo_low_temp,9,50,3.563344955444336,-3.0883278846740723
train,depablo_low_temp,9,60,4.134153842926025,-3.650371551513672
train,depablo_low_temp,9,70,4.715261459350586,-4.20339298248291
train,depablo_low_temp,9,80,5.307313919067383,-4.74778938293457
train,depablo_low_temp,9,90,5.910367012023926,-5.2829694747924805
train,depablo_low_temp,9,100,6.524908065795898,-5.808191299438477
train,depablo_low_temp,10,0,0.819425642490387,-0.19962956011295319
train,depablo_low_temp,10,10,1.4045180082321167,-0.8455085754394531
