split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,reid,1,80,-2.7780439853668213,-0.23717188835144043,8.264460563659668,4.091914653778076,-6.984910011291504,5.580954551696777
train,reid,1,90,-3.2309134006500244,0.05960685387253761,9.410808563232422,4.702589511871338,-7.816288471221924,6.600532054901123
train,reid,1,100,-3.7148101329803467,0.3947888910770416,10.61571216583252,5.349752426147461,-8.684998512268066,7.692893981933594
train,reid,2,0,-0.5037817358970642,-1.0040106773376465,1.6654682159423828,0.8443048000335693,-2.0131537914276123,0.5651736259460449
train,reid,2,10,-0.7670654058456421,-0.05700176581740379,1.5852034091949463,1.0325413942337036,-1.7036311626434326,1.3596320152282715
train,reid,2,20,-1.0534828901290894,0.9196119904518127,1.5486598014831543,1.2482298612594604,-1.422332763671875,2.2092058658599854
train,reid,2,30,-1.3636362552642822,1.9233334064483643,1.560307264328003,1.4929167032241821,-1.173412799835205,3.114631414413452
train,reid,2,40,-1.6963605880737305,2.9474904537200928,1.622983455657959,1.766366958618164,-0.9608076810836792,4.071826457977295
train,reid,2,50,-2.0506491661071777,3.9871246814727783,1.738376498222351,2.0682191848754883,-0.7870750427246094,5.077489376068115
train,reid,2,60,-2.4250106811523438,5.037193298339844,1.9066883325576782,2.39738130569458,-0.653627872467041,6.127257347106934
train,reid,2,70,-2.8177330493927,6.091678619384766,2.1284093856811523,2.752683401107788,-0.5622987151145935,7.216101169586182
train,reid,2,80,-3.226317882537842,7.144488334655762,2.4015870094299316,3.1317765712738037,-0.5130062103271484,8.337307929992676
train,reid,2,90,-3.6487319469451904,8.190690040588379,2.724621295928955,3.5327627658843994,-0.5056257247924805,9.485443115234375
train,reid,2,100,-4.083231449127197,9.22807788848877,3.0941293239593506,3.9535155296325684,-0.5380055904388428,10.656299591064453
train,reid,3,0,-0.382996529340744,-1.7127645015716553,1.9808173179626465,0.8276320695877075,-2.442310094833374,0.14025741815567017
train,reid,3,10,-0.6472010016441345,-0.7202004194259644,1.85935378074646,1.0073442459106445,-2.0874428749084473,0.9480675458908081
train,reid,3,20,-0.9353476762771606,0.3049077093601227,1.781086802482605,1.2149404287338257,-1.7597005367279053,1.8133004903793335
train,reid,3,30,-1.2475056648254395,1.3557796478271484,1.7530014514923096,1.4521466493606567,-1.4663166999816895,2.734506368637085
train,reid,3,40,-1.5820719003677368,2.4237170219421387,1.778540849685669,1.7185341119766235,-1.2122286558151245,3.706188440322876
train,reid,3,50,-1.9375669956207275,3.503413677215576,1.8581894636154175,2.0130789279937744,-0.9991580843925476,4.723932266235352
train,reid,3,60,-2.3117754459381104,4.587011337280273,1.9926345348358154,2.3342559337615967,-0.8296023607254028,5.781183242797852
train,reid,3,70,-2.7024450302124023,5.667863368988037,2.1812477111816406,2.6802101135253906,-0.7046859264373779,6.8716044425964355
train,reid,3,80,-3.10776948928833,6.741872310638428,2.422333002090454,3.0491783618927,-0.6240532994270325,7.990427017211914
train,reid,3,90,-3.5249381065368652,7.8021440505981445,2.7137563228607178,3.438539981842041,-0.5876530408859253,9.130105972290039
train,reid,3,100,-3.9516046047210693,8.844017028808594,3.052682399749756,3.8458752632141113,-0.5943047404289246,10.284625053405762
train,reid,4,0,-0.3459011912345886,-1.5143789052963257,1.6876280307769775,0.6919781565666199,-2.1377763748168945,0.10954245179891586
train,reid,4,10,-0.5747241377830505,-1.0072721242904663,1.9335447549819946,0.9309374690055847,-2.1991121768951416,0.7266175746917725
train,reid,4,20,-0.8051132559776306,-0.5416046977043152,2.2237257957458496,1.1808971166610718,-2.306084394454956,1.335856556892395
train,reid,4,30,-1.0434551239013672,-0.07908620685338974,2.5409770011901855,1.4427423477172852,-2.4350500106811523,1.9600497484207153
train,reid,4,40,-1.2904702425003052,0.3829447031021118,2.8850135803222656,1.7169725894927979,-2.5850746631622314,2.6013851165771484
train,reid,4,50,-1.5464268922805786,0.8462584614753723,3.2549760341644287,2.003603458404541,-2.7550253868103027,3.2608792781829834
train,reid,4,60,-1.8115530014038086,1.311486005783081,3.6509852409362793,2.3028523921966553,-2.9448390007019043,3.939178466796875
train,reid,4,70,-2.085906982421875,1.7784106731414795,4.073471546173096,2.614875078201294,-3.1549081802368164,4.636378288269043
train,reid,4,80,-2.3698320388793945,2.248734474182129,4.521867752075195,2.9398109912872314,-3.384359359741211,5.353628635406494
train,reid,4,90,-2.6633107662200928,2.721982002258301,4.996594429016113,3.277749538421631,-3.6336569786071777,6.090785026550293
train,reid,4,100,-2.9663703441619873,3.1985316276550293,5.497406959533691,3.628673791885376,-3.9025208950042725,6.848034858703613
train,reid,5,0,-0.3723220229148865,-1.4185442924499512,1.7013440132141113,0.7051758170127869,-2.107050895690918,0.19511476159095764
train,reid,5,10,-0.6722172498703003,-1.0052602291107178,2.2660586833953857,1.072953462600708,-2.4452879428863525,0.9401369094848633
train,reid,5,20,-1.004976749420166,-0.652228057384491,2.9918291568756104,1.5019457340240479,-2.9272680282592773,1.7371782064437866
train,reid,5,30,-1.3700401782989502,-0.28652217984199524,3.8049354553222656,1.9746052026748657,-3.4757354259490967,2.602667808532715
train,reid,5,40,-1.7708280086517334,0.09991657733917236,4.708681583404541,2.4944660663604736,-4.091346263885498,3.5460543632507324
train,reid,5,50,-2.2108709812164307,0.5156188011169434,5.706274032592773,3.065141439437866,-4.774577617645264,4.577155590057373
train,reid,5,60,-2.6943907737731934,0.9732965230941772,6.799118518829346,3.6904242038726807,-5.523438453674316,5.708375930786133
train,reid,5,70,-3.225832223892212,1.4845211505889893,7.990388870239258,4.374664306640625,-6.33760929107666,6.952252388000488
train,reid,5,80,-3.810335874557495,2.0630440711975098,9.283421516418457,5.122829914093018,-7.216335296630859,8.323406219482422
train,reid,5,90,-4.453442573547363,2.7225594520568848,10.682862281799316,5.940497398376465,-8.159886360168457,9.837270736694336
train,reid,5,100,-5.162001132965088,3.4786529541015625,12.195673942565918,6.8347978591918945,-9.169883728027344,11.512517929077148
train,reid,6,0,-0.4119841456413269,-1.1052085161209106,1.5110338926315308,0.6890207529067993,-1.8813074827194214,0.3513289988040924
train,reid,6,10,-0.6463470458984375,-0.7360172271728516,1.9101383686065674,0.9679400324821472,-2.099337339401245,0.9466720819473267
train,reid,6,20,-0.89769047498703,-0.43172863125801086,2.4252095222473145,1.2859325408935547,-2.425924062728882,1.5602527856826782
train,reid,6,30,-1.1719260215759277,-0.13853828608989716,3.021681785583496,1.6392515897750854,-2.81998872756958,2.217224597930908
train,reid,6,40,-1.4693572521209717,0.14848846197128296,3.695755958557129,2.0272374153137207,-3.277387857437134,2.91947603225708
train,reid,6,50,-1.7900846004486084,0.436105340719223,4.441308975219727,2.4485936164855957,-3.791675090789795,3.6690163612365723
train,reid,6,60,-2.133086919784546,0.7265031933784485,5.253155708312988,2.9014053344726562,-4.3582868576049805,4.464395999908447
train,reid,6,70,-2.4977548122406006,1.0227172374725342,6.126570224761963,3.384171485900879,-4.972770690917969,5.305220127105713
train,reid,6,80,-2.882842779159546,1.3273594379425049,7.055230140686035,3.8945465087890625,-5.629524230957031,6.189667701721191
train,reid,6,90,-3.2874598503112793,1.641366720199585,8.035534858703613,4.431061744689941,-6.325489521026611,7.116199016571045
train,reid,6,100,-3.710496664047241,1.9653587341308594,9.063417434692383,4.991943836212158,-7.057295322418213,8.082680702209473
train,reid,7,0,-0.4253888726234436,-1.0928512811660767,1.549930453300476,0.7102129459381104,-1.9046868085861206,0.3861472010612488
train,reid,7,10,-0.694326639175415,-0.6066591143608093,1.9428515434265137,1.0141009092330933,-2.0873639583587646,1.0826849937438965
train,reid,7,20,-0.9786790013313293,-0.16488122940063477,2.4261748790740967,1.3496731519699097,-2.3527462482452393,1.7988073825836182
train,reid,7,30,-1.2800675630569458,0.2639640271663666,2.9738149642944336,1.7120145559310913,-2.6720380783081055,2.5453803539276123
train,reid,7,40,-1.5998868942260742,0.6870861053466797,3.583230495452881,2.1016862392425537,-3.04142427444458,3.3272104263305664
train,reid,7,50,-1.9392825365066528,1.1104243993759155,4.2524027824401855,2.519207000732422,-3.4578514099121094,4.148324012756348
train,reid,7,60,-2.298797607421875,1.5394395589828491,4.977896690368652,2.9643092155456543,-3.9172675609588623,5.0113911628723145
train,reid,7,70,-2.679365396499634,1.9797114133834839,5.757399082183838,3.4372832775115967,-4.416449546813965,5.919922828674316
train,reid,7,80,-3.081167221069336,2.4345178604125977,6.588451385498047,3.9378018379211426,-4.952678203582764,6.875276565551758
train,reid,7,90,-3.504931926727295,2.9082796573638916,7.469247817993164,4.46612024307251,-5.523446083068848,7.880268096923828
train,reid,7,100,-3.9503700733184814,3.403109550476074,8.396949768066406,5.021450519561768,-6.126030921936035,8.934956550598145
train,reid,8,0,-0.21263930201530457,-2.3685154914855957,2.09049916267395,0.6990426182746887,-2.68658185005188,-0.380401074886322
train,reid,8,10,-0.46346181631088257,-1.453029990196228,2.0040488243103027,0.8773005604743958,-2.3787331581115723,0.38129764795303345
train,reid,8,20,-0.7337039113044739,-0.5082067847251892,1.949800729751587,1.0776699781417847,-2.0893619060516357,1.1903440952301025
train,reid,8,30,-1.026092290878296,0.4628331661224365,1.939558982849121,1.3050013780593872,-1.8287131786346436,2.0517823696136475
train,reid,8,40,-1.3404309749603271,1.4565176963806152,1.9761276245117188,1.5597546100616455,-1.5999623537063599,2.9642794132232666
train,reid,8,50,-1.6761565208435059,2.469510793685913,2.060944080352783,1.8418079614639282,-1.4051122665405273,3.925811290740967
train,reid,8,60,-2.0324337482452393,3.498399496078491,2.1946635246276855,2.1506526470184326,-1.2455464601516724,4.933765888214111
train,reid,8,70,-2.4080302715301514,4.538705825805664,2.377744674682617,2.4854400157928467,-1.122755527496338,5.98444938659668
train,reid,8,80,-2.8016843795776367,5.586900234222412,2.609621047973633,2.8450591564178467,-1.0371721982955933,7.074336528778076
train,reid,8,90,-3.211668014526367,6.638254642486572,2.8894290924072266,3.2279796600341797,-0.9892854690551758,8.198639869689941
train,reid,8,100,-3.6363437175750732,7.688804626464844,3.2158591747283936,3.632639169692993,-0.9790321588516235,9.352959632873535
train,reid,9,0,-0.506466269493103,-0.9672296643257141,1.648421287536621,0.8335447907447815,-1.9815312623977661,0.5818367004394531
train,reid,9,10,-0.7634615898132324,-0.0995129644870758,1.6266710758209229,1.0308866500854492,-1.7382477521896362,1.3443301916122437
train,reid,9,20,-1.0371708869934082,0.7899743914604187,1.6360199451446533,1.2480167150497437,-1.5146608352661133,2.146672248840332
train,reid,9,30,-1.3291205167770386,1.7011380195617676,1.6814086437225342,1.4872316122055054,-1.3147794008255005,2.992058038711548
train,reid,9,40,-1.639454960823059,2.6323773860931396,1.7648228406906128,1.7490839958190918,-1.1406171321868896,3.8803720474243164
train,reid,9,50,-1.9682954549789429,3.582240104675293,1.8880324363708496,2.03406023979187,-0.9939516186714172,4.8114848136901855
train,reid,9,60,-2.3154125213623047,4.5481157302856445,2.0528411865234375,2.342395544052124,-0.8768821358680725,5.7842631340026855
train,reid,9,70,-2.6800849437713623,5.52601432800293,2.260864019393921,2.673915147781372,-0.7916725873947144,6.79621696472168
train,reid,9,80,-3.061495065689087,6.513244152069092,2.512097120285034,3.0279769897460938,-0.7390020489692688,7.844940185546875
train,reid,9,90,-3.4587457180023193,7.506107807159424,2.807326316833496,3.404083490371704,-0.7203919887542725,8.927668571472168
train,reid,9,100,-3.8704705238342285,8.501233100891113,3.145509958267212,3.800952672958374,-0.7358464598655701,10.040706634521484
train,reid,10,0,-0.44193798303604126,-1.3486312627792358,1.8037759065628052,0.8277119398117065,-2.212163209915161,0.3491774797439575
train,reid,10,10,-0.694934070110321,-0.4112592935562134,1.7015349864959717,1.003564715385437,-1.8868992328643799,1.1203919649124146
train,reid,10,20,-0.9750174283981323,0.5583033561706543,1.6529909372329712,1.2122714519500732,-1.5969406366348267,1.9556759595870972
train,reid,10,30,-1.2822437286376953,1.5571331977844238,1.66120183467865,1.4545809030532837,-1.3455055952072144,2.854471445083618
train,reid,10,40,-1.6147387027740479,2.577787160873413,1.7275123596191406,1.729365587234497,-1.135573148727417,3.811028242111206
train,reid,10,50,-1.9705675840377808,3.6148760318756104,1.8510879278182983,2.0349602699279785,-0.9678376913070679,4.81998872756958
train,reid,10,60,-2.347280263900757,4.661736488342285,2.0307137966156006,2.3692240715026855,-0.8429973721504211,5.8746113777160645
train,reid,10,70,-2.742504119873047,5.713038921356201,2.264113187789917,2.729830741882324,-0.7605513334274292,6.968641757965088
train,reid,10,80,-3.154111385345459,6.76428747177124,2.5489654541015625,3.1146280765533447,-0.719754695892334,8.096541404724121
train,reid,10,90,-3.5793299674987793,7.809872150421143,2.882018566131592,3.5207736492156982,-0.7193619608879089,9.251171112060547
train,reid,10,100,-4.015888690948486,8.8458251953125,3.2599709033966064,3.9457802772521973,-0.7576852440834045,10.426816940307617
train,reid,11,0,-0.20452174544334412,-2.1642537117004395,1.8894575834274292,0.6186773777008057,-2.4532415866851807,-0.343684583902359
train,reid,11,10,-0.43983903527259827,-1.8392231464385986,2.3373665809631348,0.9102455973625183,-2.720999240875244,0.24358709156513214
train,reid,11,20,-0.6920259594917297,-1.5957436561584473,2.917551040649414,1.24493408203125,-3.114548683166504,0.8451021909713745
train,reid,11,30,-0.9682648777961731,-1.3576382398605347,3.577366352081299,1.615675687789917,-3.572829246520996,1.494117021560669
train,reid,11,40,-1.272680640220642,-1.1152344942092896,4.320411205291748,2.02638840675354,-4.096453666687012,2.2016382217407227
train,reid,11,50,-1.6083859205245972,-0.861087441444397,5.14930534362793,2.480027914047241,-4.685832977294922,2.9760446548461914
train,reid,11,60,-1.9771897792816162,-0.588958203792572,6.06376314163208,2.977896213531494,-5.339313507080078,3.822709321975708
train,reid,11,70,-2.3807146549224854,-0.29262131452560425,7.062955379486084,3.5210516452789307,-6.054774284362793,4.746639251708984
train,reid,11,80,-2.82015323638916,0.03299793228507042,8.14584732055664,4.110193252563477,-6.830227851867676,5.751681804656982
train,reid,11,90,-3.2956953048706055,0.3930474817752838,9.308130264282227,4.744490623474121,-7.660966873168945,6.839580535888672
train,reid,11,100,-3.807682991027832,0.7916527986526489,10.547019004821777,5.423603534698486,-8.543774604797363,8.01218032836914
train,reid,12,0,-0.49522584676742554,-1.112450361251831,1.7452878952026367,0.8559948205947876,-2.1038010120391846,0.520600438117981
train,reid,12,10,-0.7510412335395813,-0.12850315868854523,1.6046890020370483,1.0243921279907227,-1.7368589639663696,1.308139681816101
train,reid,12,20,-1.0360878705978394,0.891116738319397,1.5211178064346313,1.2278738021850586,-1.4074749946594238,2.1648831367492676
train,reid,12,30,-1.3505231142044067,1.930355191230774,1.5108165740966797,1.4703751802444458,-1.1326647996902466,3.087294340133667
train,reid,12,40,-1.692138910293579,2.981466293334961,1.574326515197754,1.7503228187561035,-0.91481614112854,4.0688323974609375
train,reid,12,50,-2.0583078861236572,4.0366106033325195,1.7110121250152588,2.065584659576416,-0.7553280591964722,5.102105140686035
train,reid,12,60,-2.446002721786499,5.088884353637695,1.9180588722229004,2.4132182598114014,-0.6536277532577515,6.179112911224365
train,reid,12,70,-2.8521065711975098,6.131787300109863,2.1920173168182373,2.790091037750244,-0.6084849238395691,7.291807651519775
train,reid,12,80,-3.2734248638153076,7.161358833312988,2.5266430377960205,3.1923251152038574,-0.6158535480499268,8.432546615600586
train,reid,12,90,-3.7070107460021973,8.173266410827637,2.9169206619262695,3.616568088531494,-0.6726796627044678,9.594185829162598
train,reid,12,100,-4.149891376495361,9.164849281311035,3.3560729026794434,4.05900764465332,-0.7741296291351318,10.76990032196045
train,reid,13,0,-0.40834301710128784,-1.120171308517456,1.5275418758392334,0.6836255788803101,-1.8887033462524414,0.3436720371246338
train,reid,13,10,-0.6640982627868652,-0.6449030637741089,1.8866586685180664,0.9683657288551331,-2.047712802886963,1.0077898502349854
train,reid,13,20,-0.9381769895553589,-0.20349667966365814,2.335489511489868,1.2871299982070923,-2.285951614379883,1.7004847526550293
train,reid,13,30,-1.2435537576675415,0.2509142756462097,2.868741035461426,1.6484752893447876,-2.5873682498931885,2.460095167160034
train,reid,13,40,-1.5869272947311401,0.7227533459663391,3.502923011779785,2.061084508895874,-2.9642491340637207,3.301417827606201
train,reid,13,50,-1.9708096981048584,1.2115198373794556,4.246229648590088,2.528566837310791,-3.423523187637329,4.229358196258545
train,reid,13,60,-2.393615245819092,1.7128098011016846,5.097875595092773,3.049412727355957,-3.9659981727600098,5.2394304275512695
train,reid,13,70,-2.8514721393585205,2.2225258350372314,6.049643039703369,3.618712902069092,-4.586411476135254,6.322517395019531
train,reid,13,80,-3.3385496139526367,2.7340173721313477,7.089705467224121,4.229290008544922,-5.27723503112793,7.464861869812012
train,reid,13,90,-3.848848342895508,3.242192268371582,8.204293251037598,4.873459815979004,-6.028942108154297,8.652840614318848
train,reid,13,100,-4.375720500946045,3.7416014671325684,9.377901077270508,5.542659282684326,-6.830646514892578,9.871370315551758
train,reid,14,0,-0.31003937125205994,-1.597184181213379,1.6666173934936523,0.6489159464836121,-2.1329965591430664,0.016159970313310623
train,reid,14,10,-0.5416407585144043,-1.1483657360076904,1.9773149490356445,0.904323399066925,-2.260807514190674,0.6238911747932434
train,reid,14,20,-0.7743490934371948,-0.7439681887626648,2.3332650661468506,1.170095682144165,-2.4359967708587646,1.2216148376464844
train,reid,14,30,-1.0165959596633911,-0.33704012632369995,2.7156522274017334,1.4486193656921387,-2.631333112716675,1.8388186693191528
train,reid,14,40,-1.272364854812622,0.08053210377693176,3.12935733795166,1.7441582679748535,-2.848532199859619,2.485966205596924
train,reid,14,50,-1.5443341732025146,0.5134444236755371,3.578400135040283,2.0597589015960693,-3.089540481567383,3.1699130535125732
train,reid,14,60,-1.8353979587554932,0.9659624099731445,4.067838668823242,2.398838996887207,-3.357243061065674,3.89780855178833
train,reid,14,70,-2.1485402584075928,1.4426809549331665,4.602704048156738,2.7648868560791016,-3.6544039249420166,4.6770830154418945
train,reid,14,80,-2.486480236053467,1.9474866390228271,5.187808990478516,3.1611082553863525,-3.9838123321533203,5.514393329620361
train,reid,14,90,-2.852142095565796,2.4844260215759277,5.828512191772461,3.591012477874756,-4.348644256591797,6.416894912719727
train,reid,14,100,-3.249220371246338,3.059325695037842,6.530806064605713,4.058823108673096,-4.752093315124512,7.3937578201293945
train,reid,15,0,-0.41461610794067383,-1.2520099878311157,1.6536781787872314,0.7438308596611023,-2.043118953704834,0.3216764032840729
train,reid,15,10,-0.6427145600318909,-0.7332696914672852,1.8839257955551147,0.9779126048088074,-2.088716983795166,0.938752293586731
train,reid,15,20,-0.8727378249168396,-0.2594759166240692,2.1634671688079834,1.224562406539917,-2.1846070289611816,1.5481292009353638
train,reid,15,30,-1.109558343887329,0.21153491735458374,2.4662342071533203,1.4814560413360596,-2.299363136291504,2.1702873706817627
train,reid,15,40,-1.3529002666473389,0.6810944080352783,2.790020227432251,1.7478560209274292,-2.4309563636779785,2.8049707412719727
train,reid,15,50,-1.6028798818588257,1.1512702703475952,3.1332149505615234,2.0234951972961426,-2.577610492706299,3.4529757499694824
train,reid,15,60,-1.8589801788330078,1.6216202974319458,3.4946677684783936,2.3077328205108643,-2.7385547161102295,4.113161087036133
train,reid,15,70,-2.121001958847046,2.0927181243896484,3.8732247352600098,2.6001644134521484,-2.912747383117676,4.78528356552124
train,reid,15,80,-2.3885202407836914,2.564418077468872,4.267759799957275,2.900228500366211,-3.099348783493042,5.468478679656982
train,reid,15,90,-2.6612493991851807,3.036691904067993,4.67742395401001,3.207521677017212,-3.297713041305542,6.162166118621826
train,reid,15,100,-2.9389028549194336,3.509328603744507,5.101593017578125,3.5217080116271973,-3.507411003112793,6.865748405456543
train,reid,16,0,-0.47325849533081055,-1.0506935119628906,1.620079517364502,0.7978055477142334,-1.9821407794952393,0.4890326261520386
train,reid,16,10,-0.7232909798622131,-0.2744036614894867,1.6667535305023193,1.0059345960617065,-1.816256046295166,1.2150144577026367
train,reid,16,20,-0.9858590364456177,0.511014461517334,1.7435765266418457,1.2304686307907104,-1.6720783710479736,1.9689602851867676
train,reid,16,30,-1.263358473777771,1.3104761838912964,1.8532562255859375,1.4738335609436035,-1.5505969524383545,2.75710391998291
train,reid,16,40,-1.5562472343444824,2.124199867248535,1.99699068069458,1.736640214920044,-1.4527490139007568,3.580446243286133
train,reid,16,50,-1.8644912242889404,2.9516639709472656,2.1751322746276855,2.018918514251709,-1.378956913948059,4.438751220703125
train,reid,16,60,-2.188124418258667,3.792192220687866,2.3884479999542236,2.3208703994750977,-1.3300113677978516,5.331925392150879
train,reid,16,70,-2.526657819747925,4.643598556518555,2.6375174522399902,2.6422462463378906,-1.3069283962249756,6.25839900970459
train,reid,16,80,-2.8799800872802734,5.505469799041748,2.9223952293395996,2.9829742908477783,-1.3098608255386353,7.2178449630737305
train,reid,16,90,-3.247406244277954,6.375829696655273,3.2428362369537354,3.342461347579956,-1.3391176462173462,8.208331108093262
train,reid,16,100,-3.628561496734619,7.254425048828125,3.5979108810424805,3.7202000617980957,-1.3940417766571045,9.229013442993164
train,reid,17,0,-0.3378605544567108,-1.4004600048065186,1.5718783140182495,0.6418040990829468,-2.0006847381591797,0.1251627802848816
train,reid,17,10,-0.5623517036437988,-1.03769850730896,1.9448668956756592,0.9057442545890808,-2.199557065963745,0.69696044921875
train,reid,17,20,-0.7919376492500305,-0.7081794142723083,2.3640694618225098,1.1830496788024902,-2.4439778327941895,1.2693156003952026
train,reid,17,30,-1.0318427085876465,-0.37977829575538635,2.8147318363189697,1.4744346141815186,-2.7137997150421143,1.861120343208313
train,reid,17,40,-1.2834680080413818,-0.052633367478847504,3.3016750812530518,1.7821871042251587,-3.012805223464966,2.4754085540771484
train,reid,17,50,-1.548383116722107,0.2762404680252075,3.827221393585205,2.108168601989746,-3.342024326324463,3.116391658782959
train,reid,17,60,-1.827850103378296,0.6104171276092529,4.39211893081665,2.4536237716674805,-3.701115131378174,3.787783145904541
train,reid,17,70,-2.123352289199829,0.9543651342391968,4.99691104888916,2.8199198246002197,-4.089357852935791,4.49397087097168
train,reid,17,80,-2.435959815979004,1.3106105327606201,5.642663955688477,3.208191394805908,-4.506959915161133,5.237941741943359
train,reid,17,90,-2.7675247192382812,1.6838276386260986,6.330869674682617,3.620302677154541,-4.953886985778809,6.024901390075684
train,reid,17,100,-3.1186447143554688,2.076057195663452,7.06151008605957,4.05674934387207,-5.429618835449219,6.856681823730469
train,reid,18,0,-0.40533971786499023,-1.2251423597335815,1.6038336753845215,0.7181728482246399,-1.9908403158187866,0.3095356822013855
train,reid,18,10,-0.6564223170280457,-0.750120997428894,1.9508552551269531,0.9971845149993896,-2.140029191970825,0.9648602604866028
train,reid,18,20,-0.9157847762107849,-0.322299063205719,2.369119167327881,1.2986575365066528,-2.3577542304992676,1.625020980834961
train,reid,18,30,-1.1840239763259888,0.09788291156291962,2.821744918823242,1.614457607269287,-2.6045992374420166,2.3009285926818848
train,reid,18,40,-1.462727665901184,0.513914167881012,3.310459613800049,1.9462214708328247,-2.8810694217681885,2.996833562850952
train,reid,18,50,-1.7533169984817505,0.9275526404380798,3.8381121158599854,2.295715093612671,-3.188992500305176,3.7161898612976074
train,reid,18,60,-2.0573630332946777,1.341550350189209,4.407036304473877,2.664691925048828,-3.5295534133911133,4.462998390197754
train,reid,18,70,-2.376418113708496,1.7575609683990479,5.020561695098877,3.055121660232544,-3.9049816131591797,5.240940570831299
train,reid,18,80,-2.7120683193206787,2.1787595748901367,5.680645942687988,3.4686875343322754,-4.316033363342285,6.054149627685547
train,reid,18,90,-3.0659525394439697,2.607710361480713,6.390016555786133,3.9072890281677246,-4.764240264892578,6.906729221343994
train,reid,18,100,-3.4394948482513428,3.0474166870117188,7.150235176086426,4.372371196746826,-5.250059604644775,7.802386283874512
train,reid,19,0,-0.4839896559715271,-0.7502198219299316,1.4063750505447388,0.7148515582084656,-1.6974210739135742,0.5938273668289185
train,reid,19,10,-0.7471627593040466,-0.3034731447696686,1.8184577226638794,1.0182571411132812,-1.9056476354599,1.267853856086731
train,reid,19,20,-1.0182820558547974,0.07127143442630768,2.323866128921509,1.3481411933898926,-2.206082820892334,1.9387216567993164
train,reid,19,30,-1.3036491870880127,0.4308817982673645,2.8869810104370117,1.7011067867279053,-2.555858850479126,2.6336910724639893
train,reid,19,40,-1.603834629058838,0.7782782912254333,3.5068254470825195,2.0773985385894775,-2.9534614086151123,3.3547239303588867
train,reid,19,50,-1.919312596321106,1.1137175559997559,4.184770584106445,2.477760076522827,-3.399956226348877,4.102969646453857
train,reid,19,60,-2.250807285308838,1.4409911632537842,4.919453144073486,2.902466297149658,-3.8933160305023193,4.880932331085205
train,reid,19,70,-2.598724126815796,1.7639751434326172,5.708441257476807,3.351311445236206,-4.4306416511535645,5.690486907958984
train,reid,19,80,-2.9625747203826904,2.083707571029663,6.549236297607422,3.8233885765075684,-5.009709358215332,6.530936241149902
train,reid,19,90,-3.3431406021118164,2.4039382934570312,7.4407243728637695,4.319092750549316,-5.628722190856934,7.404922962188721
train,reid,19,100,-3.739412307739258,2.7262511253356934,8.378205299377441,4.836606502532959,-6.283562183380127,8.310791969299316
train,reid,20,0,-0.41201168298721313,-1.5860627889633179,1.9499232769012451,0.8419861793518066,-2.3851261138916016,0.23225685954093933
train,reid,20,10,-0.6756174564361572,-0.6126286387443542,1.845013976097107,1.0251952409744263,-2.048109769821167,1.0340749025344849
