source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,-1.2519969940185547,0.782211422920227,-1.2898783683776855,0.8305491209030151,-1.5475845336914062,0.9497464299201965
reid,calibration,2,43,0.34530588309025634,-1.2976254224777222,1.0809506177902222,-1.3157676458358765,1.1349846124649048,-1.381966233253479,1.3537001609802246
reid,calibration,3,73,0.3546914498807752,-0.7201516628265381,0.9175994396209717,-0.73952317237854,0.975639820098877,-0.8119738101959229,1.2089202404022217
reid,calibration,4,85,-0.04034466635495291,-1.3174165487289429,1.3725818395614624,-1.3497188091278076,1.4211605787277222,-1.5243113040924072,1.5775741338729858
reid,calibration,5,22,-0.41202700293673356,-1.3447765111923218,1.695427656173706,-1.3797849416732788,1.7407597303390503,-1.6223540306091309,1.8615751266479492
reid,calibration,6,47,-0.2000712201151801,-1.415698528289795,1.3990975618362427,-1.4529229402542114,1.4436970949172974,-1.6723026037216187,1.5806078910827637
reid,calibration,7,27,-0.16419202194022636,-1.536482572555542,1.2256406545639038,-1.56986403465271,1.2707973718643188,-1.761792778968811,1.4134243726730347
reid,calibration,8,87,0.27845350203017877,-0.7775285243988037,1.0468658208847046,-0.8010801076889038,1.1072264909744263,-0.8877373337745667,1.3517142534255981
reid,calibration,9,67,0.2827574554363437,-1.4120843410491943,1.130833625793457,-1.435314416885376,1.1813950538635254,-1.5228163003921509,1.3867532014846802
reid,calibration,10,71,0.3225968972047046,-1.2997632026672363,1.487790584564209,-1.3172519207000732,1.5454835891723633,-1.384819746017456,1.7786704301834106
reid,calibration,11,36,-0.19027884597049458,-0.6235211491584778,0.875324010848999,-0.6629080176353455,0.9227505326271057,-0.9132254123687744,1.0512810945510864
reid,calibration,12,65,0.38860791826309066,-1.3631736040115356,1.1711143255233765,-1.3778008222579956,1.2273896932601929,-1.4271278381347656,1.4565718173980713
reid,calibration,13,9,-0.058598285749740735,-1.7855631113052368,1.3054661750793457,-1.8164873123168945,1.3516653776168823,-1.9932866096496582,1.4996291399002075
reid,calibration,14,81,-0.10988731840817481,-1.4860992431640625,1.4885473251342773,-1.518052339553833,1.5387916564941406,-1.7044391632080078,1.69228196144104
reid,calibration,15,90,0.0028081485416824783,-1.435563564300537,0.5728918313980103,-1.4673447608947754,0.6218158602714539,-1.6307474374771118,0.7856476902961731
reid,calibration,16,68,0.21534159724725252,-1.5149073600769043,1.556060552597046,-1.539688229560852,1.6076940298080444,-1.637768030166626,1.8117990493774414
reid,calibration,17,21,-0.14768180964121552,-1.465471863746643,1.238249659538269,-1.500180959701538,1.2854841947555542,-1.7118556499481201,1.417791485786438
reid,calibration,18,24,-0.1309780478243826,-1.1354495286941528,1.1703952550888062,-1.1717567443847656,1.2157284021377563,-1.3656846284866333,1.3547946214675903
reid,calibration,19,48,-0.17123836165231263,-1.728943943977356,1.459195613861084,-1.7608273029327393,1.5045733451843262,-1.9539783000946045,1.6476274728775024
reid,calibration,20,1,0.3378457170934105,-1.0341615676879883,1.0966192483901978,-1.0521446466445923,1.1540757417678833,-1.1189384460449219,1.3866499662399292
reid,calibration,21,76,0.18335712828880277,-0.8210055828094482,1.3537299633026123,-0.8482622504234314,1.4049540758132935,-0.9621424078941345,1.6028894186019897
reid,calibration,22,78,0.1293664497277195,-0.9181203842163086,1.0566885471343994,-0.9517862796783447,1.104099988937378,-1.0974140167236328,1.2826215028762817
reid,calibration,23,72,-0.037977481086243575,-1.6913022994995117,1.0946708917617798,-1.7237248420715332,1.1415154933929443,-1.9049623012542725,1.2992823123931885
reid,calibration,24,55,0.27125756726885086,-1.3991283178329468,2.1170666217803955,-1.4206523895263672,2.1680452823638916,-1.5042005777359009,2.372727632522583
reid,calibration,25,82,-0.07218477062664293,-1.0780061483383179,0.8785029649734497,-1.1144760847091675,0.9290498495101929,-1.315088152885437,1.0929913520812988
reid,calibration,26,34,0.2423286065533074,-1.0847193002700806,0.8453410267829895,-1.1106157302856445,0.8994925022125244,-1.2112711668014526,1.1192394495010376
reid,calibration,27,23,-0.31124485724577994,-1.4780797958374023,1.398584008216858,-1.5141355991363525,1.445604920387268,-1.764035701751709,1.5703034400939941
reid,calibration,28,94,0.16401048126396411,-0.6486464738845825,0.7760657668113708,-0.6802363395690918,0.830600917339325,-0.8105706572532654,1.042098879814148
reid,calibration,29,75,0.1204822732587641,-0.8280342221260071,1.6372345685958862,-0.8585798740386963,1.6876411437988281,-0.9975489377975464,1.8766299486160278
depablo_low_temp,calibration,1,145,-0.4569532518665687,-2.055630683898926,1.26051664352417,-2.079630136489868,1.3097949028015137,-2.316589593887329,1.3538062572479248
depablo_low_temp,calibration,2,7,-0.09727260084400499,-2.552295207977295,1.4907419681549072,-2.5760462284088135,1.5383105278015137,-2.7591278553009033,1.6373957395553589
depablo_low_temp,calibration,3,133,0.3439682334342666,-0.9863216876983643,0.16551578044891357,-1.0022728443145752,0.2342894971370697,-1.0599713325500488,0.5154036283493042
depablo_low_temp,calibration,4,198,-0.3206296495113327,-1.8763269186019897,1.7154121398925781,-1.8986551761627197,1.7673335075378418,-2.1067025661468506,1.8406734466552734
depablo_low_temp,calibration,5,13,0.3636117579426061,-1.9602583646774292,1.796739101409912,-1.9736586809158325,1.8556071519851685,-2.0237019062042236,2.095167636871338
depablo_low_temp,calibration,6,21,-0.11422681948022362,-1.5539863109588623,0.7547008991241455,-1.5776104927062988,0.8145057559013367,-1.7597997188568115,0.9545473456382751
