epoch,train_objective,val_objective,train_mse_norm,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.8730816154887802,0.685010579880327,0.8656646046983568,0.8730816154887802,0.8730816154887802,0.8730816154887802,0.6826585129601881,0.685010579880327,0.685010579880327,0.685010579880327,reid,6,normalized_delta,128
2,0.6255523036185063,0.6174933981383219,0.6187129781434411,0.6255523036185063,0.6255523036185063,0.6255523036185063,0.6145668305689469,0.6174933981383219,0.6174933981383219,0.6174933981383219,reid,6,normalized_delta,128
3,0.5895032739560855,0.6181665920594241,0.5824732771437419,0.5895032739560855,0.5895032739560855,0.5895032739560855,0.6154233704146463,0.6181665920594241,0.6181665920594241,0.6181665920594241,reid,6,normalized_delta,128
4,0.578308479389862,0.6256166666280478,0.571205083633724,0.578308479389862,0.578308479389862,0.578308479389862,0.623027304012794,0.6256166666280478,0.6256166666280478,0.6256166666280478,reid,6,normalized_delta,128
5,0.5745457456104065,0.6278633186011575,0.5674349166648952,0.5745457456104065,0.5745457456104065,0.5745457456104065,0.6253548689128365,0.6278633186011575,0.6278633186011575,0.6278633186011575,reid,6,normalized_delta,128
6,0.5711063704012256,0.6265518335276283,0.5639928720891476,0.5711063704012256,0.5711063704012256,0.5711063704012256,0.6241357878607232,0.6265518335276283,0.6265518335276283,0.6265518335276283,reid,6,normalized_delta,128
7,0.5658014014559357,0.6261722609197022,0.55854918233266,0.5658014014559357,0.5658014014559357,0.5658014014559357,0.624026010860689,0.6261722609197022,0.6261722609197022,0.6261722609197022,reid,6,normalized_delta,128
8,0.5543944388431938,0.6199269805074437,0.5472371959960775,0.5543944388431938,0.5543944388431938,0.5543944388431938,0.6181428009876981,0.6199269805074437,0.6199269805074437,0.6199269805074437,reid,6,normalized_delta,128
9,0.5279768373621138,0.5968368363101035,0.5215450827032327,0.5279768373621138,0.5279768373621138,0.5279768373621138,0.5951239348505624,0.5968368363101035,0.5968368363101035,0.5968368363101035,reid,6,normalized_delta,128
10,0.49519683714759977,0.5729760224348865,0.4894097308187108,0.49519683714759977,0.49519683714759977,0.49519683714759977,0.5713171981915366,0.5729760224348865,0.5729760224348865,0.5729760224348865,reid,6,normalized_delta,128
11,0.46575421126265276,0.5574666990432888,0.46057383029868726,0.46575421126265276,0.46575421126265276,0.46575421126265276,0.5559784244105686,0.5574666990432888,0.5574666990432888,0.5574666990432888,reid,6,normalized_delta,128
12,0.44601466683180707,0.5437880974786822,0.4411723358458594,0.44601466683180707,0.44601466683180707,0.44601466683180707,0.5423775028320961,0.5437880974786822,0.5437880974786822,0.5437880974786822,reid,6,normalized_delta,128
13,0.43153518281484904,0.5329403014038689,0.42693295047471397,0.43153518281484904,0.43153518281484904,0.43153518281484904,0.5316017406585161,0.5329403014038689,0.5329403014038689,0.5329403014038689,reid,6,normalized_delta,128
14,0.42280282221342386,0.5261529547860846,0.4183697167195772,0.42280282221342386,0.42280282221342386,0.42280282221342386,0.5248489033256192,0.5261529547860846,0.5261529547860846,0.5261529547860846,reid,6,normalized_delta,128
15,0.4174051127151439,0.5213155203964561,0.4130917084452353,0.4174051127151439,0.4174051127151439,0.4174051127151439,0.5200348972575739,0.5213155203964561,0.5213155203964561,0.5213155203964561,reid,6,normalized_delta,128
16,0.4134153850180538,0.5173525967693422,0.4091919185691758,0.4134153850180538,0.4134153850180538,0.4134153850180538,0.5160927715769503,0.5173525967693422,0.5173525967693422,0.5173525967693422,reid,6,normalized_delta,128
17,0.4099204094002121,0.5136856108147185,0.40576696195884754,0.4099204094002121,0.4099204094002121,0.4099204094002121,0.5124474189651664,0.5136856108147185,0.5136856108147185,0.5136856108147185,reid,6,normalized_delta,128
18,0.4065659075975418,0.5095706811116543,0.40247865844714015,0.4065659075975418,0.4065659075975418,0.4065659075975418,0.5083480499743018,0.5095706811116543,0.5095706811116543,0.5095706811116543,reid,6,normalized_delta,128
19,0.4026940214986864,0.5043107969395351,0.39867782816290853,0.4026940214986864,0.4026940214986864,0.4026940214986864,0.5030985725752544,0.5043107969395351,0.5043107969395351,0.5043107969395351,reid,6,normalized_delta,128
20,0.396765274181962,0.4948353889340069,0.39286106875852533,0.396765274181962,0.396765274181962,0.396765274181962,0.49362949398346245,0.4948353889340069,0.4948353889340069,0.4948353889340069,reid,6,normalized_delta,128
21,0.3835585561629973,0.47042418154887855,0.3799237479896922,0.3835585561629973,0.3835585561629973,0.3835585561629973,0.4692511874018237,0.47042418154887855,0.47042418154887855,0.47042418154887855,reid,6,normalized_delta,128
22,0.35572524741292,0.43726297304965556,0.35253434519430527,0.35572524741292,0.35572524741292,0.35572524741292,0.4364077723585069,0.43726297304965556,0.43726297304965556,0.43726297304965556,reid,6,normalized_delta,128
23,0.35600929259273567,0.42565718447440304,0.3527063268187799,0.35600929259273567,0.35600929259273567,0.35600929259273567,0.42528084231889807,0.42565718447440304,0.42565718447440304,0.42565718447440304,reid,6,normalized_delta,128
24,0.33910883494505756,0.39936529712576885,0.33537811829071296,0.33910883494505756,0.33910883494505756,0.33910883494505756,0.3989968107343884,0.39936529712576885,0.39936529712576885,0.39936529712576885,reid,6,normalized_delta,128
25,0.3158313560838762,0.3762042750895489,0.311930807640678,0.3158313560838762,0.3158313560838762,0.3158313560838762,0.375772667437559,0.3762042750895489,0.3762042750895489,0.3762042750895489,reid,6,normalized_delta,128
26,0.28950360378152445,0.3615662428201176,0.285671502528222,0.28950360378152445,0.28950360378152445,0.28950360378152445,0.36111205667839386,0.3615662428201176,0.3615662428201176,0.3615662428201176,reid,6,normalized_delta,128
27,0.2739420765520711,0.3510828554717591,0.27015096167788694,0.2739420765520711,0.2739420765520711,0.2739420765520711,0.3507075759989675,0.3510828554717591,0.3510828554717591,0.3510828554717591,reid,6,normalized_delta,128
28,0.26542129971479117,0.344274403192685,0.26169786392466016,0.26542129971479117,0.26542129971479117,0.26542129971479117,0.3439745601208415,0.344274403192685,0.344274403192685,0.344274403192685,reid,6,normalized_delta,128
29,0.2600012627969447,0.34055066904693376,0.2563222715337026,0.2600012627969447,0.2600012627969447,0.2600012627969447,0.3403672176063992,0.34055066904693376,0.34055066904693376,0.34055066904693376,reid,6,normalized_delta,128
