epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9354718928337097,0.8694473709240556,0.9354718928337097,0.00010276215671910905,0.957081086397171,0.9138627054691315,0.8694473709240556,9.435464282614703e-05,0.7831327817772352,0.9685918822411507,0.3178671011361106,0.6659051547572886,40.0,0.20450732780671044,0.02804585535697257,0.20450732780671044,0.02804585535697257,0.02804585535697257,0.3809688002564483,0.02804585535697257,0.3809688002564483,0.3178671011361106,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.5341939060688019,0.3996857058554888,0.5341939060688019,6.630565122759435e-05,0.43553532469272616,0.6328524895906449,0.3996857058554888,5.426341540351132e-05,0.5038663114879339,0.29770413963567643,0.7202458966244101,0.9036255994606621,40.0,0.5443209389935657,0.23164978153163707,0.5443209389935657,0.23164978153163707,0.23164978153163707,0.8569920964554943,0.23164978153163707,0.8569920964554943,0.7202458966244101,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.26641012358665467,0.2690887086726725,0.26641012358665467,3.683027208899148e-05,0.19018369054794312,0.34263655626773837,0.2690887086726725,3.382149810977353e-05,0.3003739692448151,0.23455126126045509,0.7897147360950907,0.9162467360548217,40.0,0.6942325784928782,0.5274454019631032,0.6942325784928782,0.5274454019631032,0.5274454019631032,0.8610197550226533,0.5274454019631032,0.8610197550226533,0.7897147360950907,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.1952370074391365,0.2167895784750581,0.1952370074391365,2.585302408260759e-05,0.15175663349032403,0.23871737951040267,0.2167895784750581,2.6222788080303873e-05,0.2536594624453712,0.17711564734400737,0.8202192805168467,0.92497144983148,40.0,0.7347920801761825,0.585152137720941,0.7347920801761825,0.585152137720941,0.585152137720941,0.8844320226314238,0.585152137720941,0.8844320226314238,0.8202192805168467,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.16155025219917296,0.17897782315313815,0.16155025219917296,2.1110853980644605e-05,0.1135928527712822,0.20950765174627303,0.17897782315313815,2.109544725840351e-05,0.22718644783728653,0.12902011394145943,0.8425684991469543,0.9313761783939735,40.0,0.7563266559719859,0.6040604234287348,0.7563266559719859,0.6040604234287348,0.6040604234287348,0.9085928885152369,0.6040604234287348,0.9085928885152369,0.8425684991469543,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.1337432962656021,0.15394525998830796,0.1337432962656021,1.7219411660335027e-05,0.08107807847857475,0.18640851408243178,0.15394525998830796,1.7710930331872986e-05,0.20545690007773892,0.10145288004377295,0.8486409623459504,0.9377141301900721,40.0,0.7677347161486795,0.6250716511229494,0.7677347161486795,0.6250716511229494,0.6250716511229494,0.9103977811744096,0.6250716511229494,0.9103977811744096,0.8486409623459504,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
