split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,4.328915181872617e-08,0.0,,1.1290158141719076e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,3.500140621781611e-08,9.641969000995232e-08,0.6369890194191321,4.621436389129485e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,8.87799558313418e-08,3.9934545270625676e-07,0.7776863233831663,6.648448191981515e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,5.436237984213221e-07,2.613964852571371e-06,0.7920309456775761,5.98480482949526e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.20092510971881e-06,1.078044169844361e-05,0.7958409153090118,2.412790536254761e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.779582236049464e-06,2.4720842702663504e-05,0.7257544041846514,5.548521130549489e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.3242108252597973e-05,4.460650961846113e-05,0.7031350723052873,1.0790494343382306e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.9423152480158024e-05,7.057588663883507e-05,0.7247905282500519,1.724880530673545e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.624358603497967e-05,0.00010132297029485926,0.7409907550221988,2.4822486011544243e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.619161361712031e-05,0.00014116728561930358,0.7436260571396056,3.574354559532367e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.904359229840338e-05,0.00018406144226901233,0.7335477126886552,4.916836405755021e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,2.086423478431243e-07,0.0,,3.9942321450325835e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,1.1376415898212144e-07,1.0940514982848981e-07,-0.03984281508196896,3.70821339856775e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,8.435925735739147e-08,4.6404014142353844e-07,0.8182069829161716,4.3789401615867973e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.936017662908853e-07,3.1349377422884572e-06,0.8744467040026249,1.2507947531048558e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.5613061350450153e-06,1.3438479982141871e-05,0.8838182490043662,5.01680233355728e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.0614709178043995e-06,3.1573268643114716e-05,0.8713636220654621,1.219714613398537e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.763714504311793e-06,5.785295434179716e-05,0.8485174248399575,2.2771933799958788e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.390802481182618e-05,9.246835543308407e-05,0.8495915197508741,3.6748107959283516e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.945548501680605e-05,0.00013366823259275407,0.8544494481640905,5.3765375923831016e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.7360727472114377e-05,0.00018724941764958203,0.8538808407761398,7.704015297349542e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.7371082726167515e-05,0.00024507357738912106,0.847510763402981,0.00010381931497249752,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,4.767538541727845e-07,0.0,,1.7274976471526315e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,3.521952294249786e-07,1.0691530860640341e-07,-2.294151548694915,1.0366013469820246e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,2.630847006912518e-07,4.3156654783160775e-07,0.3903959840884045,6.888694770168513e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,1.4404777459731122e-07,2.7168591714143986e-06,0.9469800363180695,8.076346347252183e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.6065745001014875e-07,1.0897718311753124e-05,0.9852576984085851,1.889201968197085e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.5754522425813775e-07,2.4548364308429882e-05,0.9895086604947566,3.0873101763972954e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.840638100882643e-07,4.367970905150287e-05,0.9912072717875613,4.9746574859455e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,5.65974971777905e-07,6.829092308180407e-05,0.9917122957746531,7.875910910115635e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,8.179535484487133e-07,9.707405115477741e-05,0.991573921777051,1.1533458064150182e-06,73,1,1,same_source_cyclic_next_latent,False
