epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.4412474499940872,0.40589017717788617,0.4601039917866389,0.5254287953774134,0.3287903055200974,0.4695232555270195,0.4412474521415101,0.5254287953774134,0.40367159102608763,0.29201820358633995,0.5390257103592158,0.3866266175881028,0.40589017717788617,0.5390257103592158,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
2,0.31765838541587194,0.32402841253827014,0.33146225539843244,0.3877147562702497,0.2338553316940864,0.3314050687750181,0.3176583855797847,0.3877147562702497,0.3217430405256649,0.26653897534310816,0.3338533340096474,0.3716929282620549,0.32402841253827014,0.3716929282620549,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
3,0.21013609093427657,0.2292841492999966,0.23001910237471263,0.3582696927189827,0.1625578296172122,0.10958075096209843,0.2101360910994311,0.3582696927189827,0.22825433189918598,0.2102181126056239,0.12123271668329835,0.35640161861106756,0.2292841492999966,0.35640161861106756,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
4,0.1949602047801018,0.22565923339594154,0.21633188047011692,0.34753437982002894,0.14804307843744755,0.08930315450330575,0.1949602042535941,0.34753437982002894,0.22474305528992167,0.2063433623807505,0.116955435635522,0.3536789021715522,0.22565923339594154,0.3536789021715522,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
5,0.19046649194757143,0.2231111221012349,0.2119558249115944,0.3417480450173219,0.14398609162370363,0.08566533759608864,0.1904664914123714,0.3417480450173219,0.22209346471882116,0.20390411505755038,0.1148481341637671,0.3505811170823872,0.22311112210123488,0.3505811170823872,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
6,0.18605074005325636,0.22372996465458225,0.20728367418050767,0.33590318988760315,0.1412396007863184,0.0810094289133946,0.1860507398624387,0.33590318988760315,0.22264905917147795,0.202976990099065,0.11909439366869629,0.34911851019598544,0.22372996465458225,0.34911851019598544,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
7,0.18253506014744442,0.2251374105059852,0.2036240151723226,0.3312466363708178,0.13854179294221103,0.07781675174087287,0.18253506035130054,0.3312466363708178,0.2238971482636407,0.20667546633351594,0.11462345054093748,0.3541133146435022,0.2251374105059852,0.3541133146435022,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
8,0.18096550636490186,0.22058058426280816,0.20225200595458348,0.328914289633433,0.13719424401347835,0.07678798543661833,0.18096550636117656,0.328914289633433,0.21938816195353866,0.20106441690586507,0.10917766655236483,0.3514996693301946,0.22058058426280816,0.3514996693301946,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
9,0.17937636537353197,0.22158627959992735,0.20068993320067724,0.3266050435702006,0.13559558446581166,0.0759284686682125,0.1793763655680749,0.3266050435702006,0.22044155124792209,0.20230185385979713,0.10713055740389973,0.35532642753608523,0.22158627959992735,0.35532642753608523,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
10,0.17813463607430458,0.22141541841470946,0.1995645776192347,0.3248645916581154,0.1343193751865377,0.07521994116405646,0.17813463600290316,0.3248645916581154,0.2201431917149263,0.19924665709491818,0.10808156386390329,0.35691803428530694,0.22141541841470946,0.35691803428530694,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
11,0.17705563097198804,0.22326759942031155,0.19863724366823832,0.323651502241691,0.1329929795290033,0.07452241151283184,0.1770556310945087,0.323651502241691,0.2219460095713536,0.19967570830322803,0.11024745345395058,0.35987963650375604,0.22326759942031157,0.35987963650375604,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
12,0.17596627541383109,0.22577807257231325,0.19759582297007242,0.32188280241688094,0.13178119930252433,0.07423482364788651,0.17596627512243057,0.32188280241688094,0.22434144729189576,0.20156100689433515,0.11561188886221498,0.36016132196038964,0.22577807257231322,0.36016132196038964,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
13,0.1748547383348147,0.2251118177883327,0.19669129769007365,0.3206185611585776,0.1303150271140039,0.07363062740117311,0.17485473855791822,0.3206185611585776,0.2237735932972282,0.2014590987386182,0.11138796005677432,0.3624883945696056,0.2251118177883327,0.3624883945696056,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
14,0.17377110913395882,0.22642093465042612,0.19550657920042674,0.3189507811665535,0.12915345919380586,0.07320908517266313,0.1737711085110075,0.3189507811665535,0.22504261557385324,0.2038903381563723,0.11531981447525322,0.3600526513196528,0.22642093465042612,0.3600526513196528,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
15,0.17269870450596014,0.22557344518415628,0.19455799085398515,0.3173978375295798,0.12776571605354548,0.07293256049479048,0.17269870469263857,0.3173978375295798,0.2241060288787509,0.19948835488222538,0.10929442076943814,0.36793755990080534,0.2255734451841563,0.36793755990080534,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
16,0.17143893470366797,0.22759289510175587,0.19339374269048373,0.31578130555152895,0.12629273898092408,0.07224275962884227,0.17143893472043178,0.31578130555152895,0.22601402952397864,0.2027394567783922,0.1120944257453084,0.367944802781567,0.22759289510175584,0.367944802781567,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
17,0.1703676311771075,0.22681437727374335,0.19228957144419354,0.3142828433314959,0.12483350491151214,0.07198654599115252,0.17036763141138686,0.3142828433314959,0.2255226526322464,0.21142997557483614,0.10303083860501647,0.36598231764137745,0.22681437727374335,0.36598231764137745,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
18,0.16879126438498496,0.2287080282230551,0.19093172932664554,0.31225464947024983,0.12269478812565406,0.07142435493568579,0.16879126417719656,0.31225464947024983,0.22721634789990883,0.2068467590389773,0.11013996653258801,0.3691373590976,0.2287080282230551,0.3691373590976,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
