split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,2.257239398684163e-06,0.0,,2.160413445650988e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.936018141037721e-05,1.3693910162970723e-05,-1.1835877363899998,1.9044350606378656e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.5339378282751568e-05,1.584389799802466e-05,-0.43036834033143273,2.667667388038808e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.015570887294871e-05,1.7265989811221516e-05,0.19335556773903886,2.0080995892612918e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.705156373679074e-05,2.7122223900732934e-05,0.371892212310544,3.0016635952279104e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.2940600311471825e-05,4.14705596085696e-05,0.5966569179353005,2.9361251955606348e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.6164691797703198e-05,6.20002983851009e-05,0.6692459745428663,3.203763297960904e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,3.1368462407499466e-05,8.789343846729025e-05,0.7212934232560781,4.689928958896416e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,3.3963768316880305e-05,0.00011536433339642826,0.7404509349929396,5.173513982299482e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.418271516011373e-05,0.0001539643588330364,0.7971349925126712,6.056306444861548e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.707525115714816e-05,0.00019460193216218612,0.8257972590474241,7.356698777130077e-05
train,depablo_low_temp,0,False,5,5,5,1.8036669587218057e-06,0.0,,2.0324573540619894e-06
train,depablo_low_temp,5,False,5,5,5,1.3873570139821822e-06,1.0330704327543572e-07,-12.379937643023087,1.6392375187024299e-06
train,depablo_low_temp,10,False,5,5,5,9.761692524534738e-07,4.2783193521245266e-07,-1.24528093046215,1.2663026183190595e-06
train,depablo_low_temp,25,False,5,5,5,3.931228263809317e-07,2.7642588065646125e-06,0.8606875992960614,9.819747845085659e-07
train,depablo_low_temp,50,False,5,5,5,7.131274287530687e-07,1.1252334661548958e-05,0.9377325911562802,2.513973072382214e-06
