source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.3968467069194741,0.14983360628648437,0.0635535199374179,5.494946917927734e-07,0.0013043884770013391,0.0005123461480252445
depablo_low_temp,10,20,20,20,0.7621307115419023,0.108204546929731,0.08909196724582674,4.126194902198677e-07,0.001024346036138013,0.00047430822669412007
depablo_low_temp,25,20,20,20,0.918294497981812,0.0790669734152017,0.1113451632350467,4.1114303392930653e-07,0.0008898906060494482,0.00043843291641678663
depablo_low_temp,50,20,20,20,0.9536611338398953,0.057155072786137004,0.12192390929122102,7.930385088172898e-07,0.0008219979936257005,0.0004734389542136341
depablo_low_temp,75,20,20,20,0.9620203091713572,0.05278564311663801,0.1271388104990921,1.5555587950188966e-06,0.0008394683711230755,0.0005851587193319574
depablo_low_temp,100,20,20,20,0.9699186264917833,0.055245679351525766,0.1309363081666797,2.9949285732300267e-06,0.0011587900575250388,0.000894231942947954
depablo_mixed_temp,5,20,20,20,0.23748357694056188,0.3463415398818678,0.22679945757564682,3.158646917000851e-05,0.006571375069324858,0.001243658331077313
depablo_mixed_temp,10,20,20,20,0.3789685557395208,0.2452986153486895,0.17922109704665723,3.670535479898263e-05,0.006981836713384837,0.001288772395491833
depablo_mixed_temp,25,20,20,20,0.4611070260070489,0.2076756324932972,0.18142652653321048,3.095947649143227e-05,0.006153515435289592,0.0014784268976654857
depablo_mixed_temp,50,20,20,20,0.7551998811492884,0.14420020607673525,0.12905106469273595,3.620073826340331e-05,0.006051075248979032,0.0013535709789721296
depablo_mixed_temp,75,20,20,20,0.5942010359977965,0.1677268957770846,0.1721180025747532,3.8981677542437863e-05,0.005919594457373023,0.0015739039983600378
depablo_mixed_temp,100,20,20,20,0.7812829134560089,0.12003685822755021,0.12643548055144446,5.4752335699959076e-05,0.006642527133226395,0.0013342743768589571
lj_noisy,5,20,20,20,-18.66949360288153,0.13109667102075773,0.0012192600578043978,3.4310518621794016e-07,0.0013248602917883545,0.0002754880864813458
lj_noisy,10,20,20,20,-7.932855596536342,0.11542004187434902,0.002153844244672589,2.074562175380379e-07,0.0009098592505324632,0.00021864341251784936
lj_noisy,25,20,20,20,-1.8528913016218187,0.08461791757083868,0.004116859972161529,3.867754990949379e-07,0.0004896398982964456,0.00033875854569487274
lj_noisy,50,20,20,20,-0.6108687299495912,0.06773907154802007,0.004765160046327359,1.8154288170535438e-06,0.0007782683242112398,0.000570500286994502
lj_noisy,75,20,20,20,-0.3078846078293027,0.06092774033165079,0.005096114207392416,4.350939650521468e-06,0.0006577493622899055,0.0006127499509602785
lj_noisy,100,20,20,20,-0.24615053184087032,0.05941047761652003,0.005310082358180217,8.50132828418282e-06,0.0009974397718906403,0.0008731188252568245
reid,5,20,20,20,-1.196158875493977,0.1824301759290434,0.02154076783415691,6.482180623379463e-08,0.0005507994501385838,0.00017286111396970228
reid,10,20,20,20,-1.149112948266505,0.21453732138116793,0.028346618455362994,6.71910811878007e-08,0.00019191568717360496,0.00034615374097484163
reid,25,20,20,20,-1.4137204476060328,0.23765117362396948,0.034074291474254684,6.331760129540953e-07,0.0006046044989489018,0.0009764738162630238
reid,50,20,20,20,0.4776748601010705,0.1265566818383765,0.03674579830514,1.8272269770136518e-06,0.00066155637614429,0.0009807677823118865
reid,75,20,20,20,0.9397576994690758,0.0414812092179827,0.03814548712888468,3.8061961674884515e-06,0.0011094270274043083,0.000548283226089552
reid,100,20,20,20,0.5694926357322195,0.11585172757672942,0.039261933802947645,8.959000876984646e-06,0.0024536897893995047,0.0018338256049901247
