split,source,sim_idx,frame,z0,z1
train,lj_noisy,27,70,-2.2879927158355713,-3.6097781658172607
train,lj_noisy,27,80,-2.739861011505127,-4.334798336029053
train,lj_noisy,27,90,-3.2623860836029053,-5.172004699707031
train,lj_noisy,27,100,-3.8648221492767334,-6.136167049407959
train,lj_noisy,28,0,-0.07799387723207474,-0.04869042709469795
train,lj_noisy,28,10,-0.40940970182418823,-0.5841024518013
train,lj_noisy,28,20,-0.746291995048523,-1.1282100677490234
train,lj_noisy,28,30,-1.100608229637146,-1.7001867294311523
train,lj_noisy,28,40,-1.4740597009658813,-2.3026773929595947
train,lj_noisy,28,50,-1.8653180599212646,-2.933469295501709
train,lj_noisy,28,60,-2.275437831878662,-3.594191312789917
train,lj_noisy,28,70,-2.699343204498291,-4.276588439941406
train,lj_noisy,28,80,-3.137411117553711,-4.981386184692383
train,lj_noisy,28,90,-3.5860800743103027,-5.702914237976074
train,lj_noisy,28,100,-4.04782247543335,-6.445087909698486
train,lj_noisy,29,0,-0.07822421193122864,-0.05535956472158432
train,lj_noisy,29,10,-0.4140336215496063,-0.5984292030334473
train,lj_noisy,29,20,-0.7602704763412476,-1.1579644680023193
train,lj_noisy,29,30,-1.1263667345046997,-1.7489252090454102
train,lj_noisy,29,40,-1.5133042335510254,-2.3728537559509277
train,lj_noisy,29,50,-1.9258111715316772,-3.037323474884033
train,lj_noisy,29,60,-2.364945650100708,-3.7440602779388428
train,lj_noisy,29,70,-2.8308486938476562,-4.4932661056518555
train,lj_noisy,29,80,-3.3250646591186523,-5.287424564361572
train,lj_noisy,29,90,-3.848937749862671,-6.128664970397949
train,lj_noisy,29,100,-4.404188632965088,-7.019728660583496
val,lj_noisy,0,0,-0.05749696493148804,-0.015535545535385609
val,lj_noisy,0,10,-0.3344857394695282,-0.4636932909488678
val,lj_noisy,0,50,-1.5569343566894531,-2.4351885318756104
val,lj_noisy,0,100,-4.349700927734375,-6.907942771911621
val,lj_noisy,1,0,-0.06571950763463974,-0.03403468802571297
val,lj_noisy,1,10,-0.36952105164527893,-0.5254732370376587
val,lj_noisy,1,50,-1.708078384399414,-2.683971405029297
val,lj_noisy,1,100,-3.963719606399536,-6.306229591369629
val,lj_noisy,2,0,-0.00890007521957159,0.06108151376247406
val,lj_noisy,2,10,-0.35156500339508057,-0.4932728111743927
val,lj_noisy,2,50,-1.8212039470672607,-2.8664300441741943
val,lj_noisy,2,100,-4.208890438079834,-6.705748081207275
val,lj_noisy,3,0,-0.07909899950027466,-0.04863511025905609
val,lj_noisy,3,10,-0.3836715817451477,-0.5408168435096741
val,lj_noisy,3,50,-1.6851162910461426,-2.6347897052764893
val,lj_noisy,3,100,-3.9485044479370117,-6.261931419372559
val,lj_noisy,4,0,-0.051468271762132645,-0.007572581060230732
val,lj_noisy,4,10,-0.34482628107070923,-0.48222213983535767
val,lj_noisy,4,50,-1.5545629262924194,-2.436821222305298
val,lj_noisy,4,100,-3.3538756370544434,-5.331215858459473
val,lj_noisy,5,0,-0.10672467947006226,-0.0985991358757019
val,lj_noisy,5,10,-0.37867674231529236,-0.5380070805549622
val,lj_noisy,5,50,-1.5746104717254639,-2.465684175491333
val,lj_noisy,5,100,-3.5118801593780518,-5.579411029815674
val,lj_noisy,6,0,-0.07727444916963577,-0.05096740275621414
val,lj_noisy,6,10,-0.38164111971855164,-0.5437272787094116
val,lj_noisy,6,50,-1.6456525325775146,-2.585606813430786
val,lj_noisy,6,100,-3.77167010307312,-6.005470275878906
val,lj_noisy,7,0,-0.02894233912229538,0.03221729397773743
val,lj_noisy,7,10,-0.35173487663269043,-0.4898756444454193
val,lj_noisy,7,50,-1.8414454460144043,-2.889514923095703
val,lj_noisy,7,100,-4.282447814941406,-6.810988426208496
val,lj_noisy,8,0,-0.09081023931503296,-0.07090248912572861
val,lj_noisy,8,10,-0.4022625684738159,-0.5746862888336182
val,lj_noisy,8,50,-1.7963578701019287,-2.824540615081787
val,lj_noisy,8,100,-3.9551167488098145,-6.297982215881348
val,lj_noisy,9,0,-0.1308273822069168,-0.14247746765613556
val,lj_noisy,9,10,-0.3889476954936981,-0.5598980784416199
val,lj_noisy,9,50,-1.475976586341858,-2.314220428466797
val,lj_noisy,9,100,-3.5176002979278564,-5.581942558288574
val,lj_noisy,10,0,-0.031125880777835846,0.025209205225110054
val,lj_noisy,10,10,-0.36814814805984497,-0.5197850465774536
val,lj_noisy,10,50,-1.9538938999176025,-3.0713162422180176
val,lj_noisy,10,100,-6.257009029388428,-9.911413192749023
val,lj_noisy,11,0,-0.14095431566238403,-0.15966570377349854
val,lj_noisy,11,10,-0.42557385563850403,-0.6198775172233582
val,lj_noisy,11,50,-1.6702604293823242,-2.6251931190490723
val,lj_noisy,11,100,-4.009612083435059,-6.376159191131592
val,lj_noisy,12,0,-0.04115872457623482,0.011752997525036335
val,lj_noisy,12,10,-0.36722955107688904,-0.5160486698150635
val,lj_noisy,12,50,-1.8271937370300293,-2.870757818222046
val,lj_noisy,12,100,-4.411470890045166,-7.011936664581299
val,lj_noisy,13,0,-0.05210001766681671,-0.007844572886824608
val,lj_noisy,13,10,-0.371125727891922,-0.5237517356872559
val,lj_noisy,13,50,-1.85028076171875,-2.908179998397827
val,lj_noisy,13,100,-4.3222880363464355,-6.879646301269531
val,lj_noisy,14,0,-0.061826884746551514,-0.019326061010360718
val,lj_noisy,14,10,-0.37988829612731934,-0.5340940356254578
val,lj_noisy,14,50,-1.7592442035675049,-2.7640936374664307
val,lj_noisy,14,100,-4.035792827606201,-6.4313530921936035
val,lj_noisy,15,0,-0.10552800446748734,-0.09618907421827316
val,lj_noisy,15,10,-0.42388206720352173,-0.6113690137863159
val,lj_noisy,15,50,-1.7716515064239502,-2.7888104915618896
val,lj_noisy,15,100,-3.928219795227051,-6.25779914855957
val,lj_noisy,16,0,-0.02422485500574112,0.03381475433707237
val,lj_noisy,16,10,-0.3772759437561035,-0.5372635722160339
val,lj_noisy,16,50,-2.020369291305542,-3.1856977939605713
val,lj_noisy,16,100,-5.362119197845459,-8.534810066223145
val,lj_noisy,17,0,-0.10366825759410858,-0.08787751197814941
val,lj_noisy,17,10,-0.40826547145843506,-0.5796868801116943
val,lj_noisy,17,50,-1.7608191967010498,-2.7579967975616455
val,lj_noisy,17,100,-3.799443244934082,-6.032948970794678
val,lj_noisy,18,0,-0.02348955348134041,0.033848367631435394
val,lj_noisy,18,10,-0.30377718806266785,-0.4192162752151489
val,lj_noisy,18,50,-1.7047762870788574,-2.675489902496338
val,lj_noisy,18,100,-5.424587726593018,-8.634842872619629
val,lj_noisy,19,0,-0.07226188480854034,-0.05038495734333992
val,lj_noisy,19,10,-0.3761792480945587,-0.541522204875946
val,lj_noisy,19,50,-1.790097951889038,-2.821613311767578
val,lj_noisy,19,100,-5.0395283699035645,-8.038649559020996
