epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7125105850790676,0.4507006282219663,0.7120915479958058,0.7125105850790676,0.7125105850790676,0.7125105850790676,0.4467336458619684,0.4507006282219663,0.4507006282219663,0.4507006282219663,lj_noisy,2,normalized_delta,128
2,0.3826968278539808,0.3081496093655005,0.38244550753580897,0.3826968278539808,0.3826968278539808,0.3826968278539808,0.30508121044840664,0.3081496093655005,0.3081496093655005,0.3081496093655005,lj_noisy,2,normalized_delta,128
3,0.3137167752573365,0.28685841656988487,0.3136351475590154,0.3137167752573365,0.3137167752573365,0.3137167752573365,0.28341982048004866,0.28685841656988487,0.28685841656988487,0.28685841656988487,lj_noisy,2,normalized_delta,128
4,0.29683746319068105,0.2789904265664518,0.29655034036228534,0.29683746319068105,0.29683746319068105,0.29683746319068105,0.2757635076995939,0.2789904265664518,0.2789904265664518,0.2789904265664518,lj_noisy,2,normalized_delta,128
5,0.28863212340756467,0.2758610684541054,0.2882550673265206,0.28863212340756467,0.28863212340756467,0.28863212340756467,0.27270542446058244,0.2758610684541054,0.2758610684541054,0.2758610684541054,lj_noisy,2,normalized_delta,128
6,0.28383371335895435,0.2744416548812296,0.28341232910752295,0.28383371335895435,0.28383371335895435,0.28383371335895435,0.2712788168573752,0.2744416548812296,0.2744416548812296,0.2744416548812296,lj_noisy,2,normalized_delta,128
7,0.28066551371624593,0.27370450319722295,0.280233111624655,0.28066551371624593,0.28066551371624593,0.28066551371624593,0.2705295614723582,0.27370450319722295,0.27370450319722295,0.27370450319722295,lj_noisy,2,normalized_delta,128
8,0.27847555734609303,0.2730602946539875,0.27803681832002963,0.27847555734609303,0.27847555734609303,0.27847555734609303,0.2698733278957661,0.2730602946539875,0.2730602946539875,0.2730602946539875,lj_noisy,2,normalized_delta,128
9,0.276649958542303,0.27242729044519365,0.27620005966409256,0.276649958542303,0.276649958542303,0.276649958542303,0.26922597410157323,0.27242729044519365,0.27242729044519365,0.27242729044519365,lj_noisy,2,normalized_delta,128
10,0.2750318949159823,0.27177267032675445,0.27456851915309305,0.2750318949159823,0.2750318949159823,0.2750318949159823,0.2685535479977261,0.27177267032675445,0.27177267032675445,0.27177267032675445,lj_noisy,2,normalized_delta,128
11,0.27349296465123957,0.2710517795931082,0.2730172035921561,0.27349296465123957,0.27349296465123957,0.27349296465123957,0.2678141141368542,0.2710517795931082,0.2710517795931082,0.2710517795931082,lj_noisy,2,normalized_delta,128
12,0.2718593670741508,0.27025119002792053,0.2713716469312969,0.2718593670741508,0.2718593670741508,0.2718593670741508,0.26699571101926267,0.27025119002792053,0.27025119002792053,0.27025119002792053,lj_noisy,2,normalized_delta,128
13,0.27021868801430654,0.269353535521077,0.2697214897525938,0.27021868801430654,0.27021868801430654,0.27021868801430654,0.26608062081504613,0.269353535521077,0.269353535521077,0.269353535521077,lj_noisy,2,normalized_delta,128
14,0.2685945745949682,0.26837310841074213,0.26809007976400223,0.2685945745949682,0.2685945745949682,0.2685945745949682,0.26508115432807244,0.26837310841074213,0.26837310841074213,0.26837310841074213,lj_noisy,2,normalized_delta,128
15,0.2669722610006207,0.26732332189567387,0.2664615037213815,0.2669722610006207,0.2669722610006207,0.2669722610006207,0.2640094744274393,0.26732332189567387,0.26732332189567387,0.26732332189567387,lj_noisy,2,normalized_delta,128
16,0.26535049363186486,0.26622962387045845,0.2648332491517067,0.26535049363186486,0.26535049363186486,0.26535049363186486,0.2628900808340404,0.26622962387045845,0.26622962387045845,0.26622962387045845,lj_noisy,2,normalized_delta,128
17,0.2637452655913014,0.265127958758967,0.26322116981211463,0.2637452655913014,0.2637452655913014,0.2637452655913014,0.26175923467963,0.265127958758967,0.265127958758967,0.265127958758967,lj_noisy,2,normalized_delta,128
18,0.26217467729982574,0.26405839377548546,0.2616436307563593,0.26217467729982574,0.26217467729982574,0.26217467729982574,0.2606579655839596,0.26405839377548546,0.26405839377548546,0.26405839377548546,lj_noisy,2,normalized_delta,128
19,0.26064163017037667,0.2630868360865861,0.26010336656319466,0.26064163017037667,0.26064163017037667,0.26064163017037667,0.25965230152360164,0.2630868360865861,0.2630868360865861,0.2630868360865861,lj_noisy,2,normalized_delta,128
20,0.25914701325328726,0.26224549938342534,0.25860121612878223,0.25914701325328726,0.25914701325328726,0.25914701325328726,0.25877459850744344,0.26224549938342534,0.26224549938342534,0.26224549938342534,lj_noisy,2,normalized_delta,128
21,0.2577005091270334,0.26150616342783906,0.25714734100589626,0.2577005091270334,0.2577005091270334,0.2577005091270334,0.25799703640223015,0.26150616342783906,0.26150616342783906,0.26150616342783906,lj_noisy,2,normalized_delta,128
