split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_low_temp,0,0,-4.018344879150391,-0.7616850137710571,1.4357774257659912,-4.271736145019531,1.694256067276001,-1.506980538368225
train,depablo_low_temp,0,10,-3.8222668170928955,-0.25326600670814514,1.5659222602844238,-3.051752805709839,1.873045563697815,-1.7272648811340332
train,depablo_low_temp,0,20,-3.6951448917388916,0.26096582412719727,1.7340803146362305,-1.8641712665557861,2.0885493755340576,-1.9808285236358643
train,depablo_low_temp,0,30,-3.610504150390625,0.7897576093673706,1.9309974908828735,-0.6730808019638062,2.3324873447418213,-2.2613332271575928
train,depablo_low_temp,0,40,-3.5701889991760254,1.333756446838379,2.1579277515411377,0.5216970443725586,2.606084108352661,-2.569934368133545
train,depablo_low_temp,0,50,-3.5771772861480713,1.8924951553344727,2.4161932468414307,1.717212438583374,2.9105095863342285,-2.907608985900879
train,depablo_low_temp,0,60,-3.6344809532165527,2.467043399810791,2.7078440189361572,2.913799285888672,3.2477807998657227,-3.276263952255249
train,depablo_low_temp,0,70,-3.7456116676330566,3.058304786682129,3.035094738006592,4.111111164093018,3.6200594902038574,-3.677922248840332
train,depablo_low_temp,0,80,-3.9142253398895264,3.6674065589904785,3.4003500938415527,5.3091721534729,4.029684543609619,-4.114775657653809
train,depablo_low_temp,0,90,-4.143590450286865,4.295253276824951,3.8056962490081787,6.507782459259033,4.478676795959473,-4.588695526123047
train,depablo_low_temp,0,100,-4.440939903259277,4.9446306228637695,4.25612211227417,7.708232879638672,4.9720072746276855,-5.104435443878174
train,depablo_low_temp,1,0,-5.724011421203613,-0.7601017951965332,2.277543306350708,-5.3391828536987305,2.556896209716797,-2.290675401687622
train,depablo_low_temp,1,10,-5.932636260986328,-0.4110700190067291,2.540043830871582,-4.723792552947998,2.8488874435424805,-2.5937023162841797
train,depablo_low_temp,1,20,-6.311884880065918,-0.048843350261449814,2.8963804244995117,-4.19148588180542,3.2315685749053955,-2.9786033630371094
train,depablo_low_temp,1,30,-6.778710842132568,0.3544729948043823,3.3170952796936035,-3.6287169456481934,3.6788413524627686,-3.425314426422119
train,depablo_low_temp,1,40,-7.317995548248291,0.7965134978294373,3.7933084964752197,-3.0307393074035645,4.181941986083984,-3.925766706466675
train,depablo_low_temp,1,50,-7.9205169677734375,1.2725095748901367,4.318087100982666,-2.401740312576294,4.733763694763184,-4.473094463348389
train,depablo_low_temp,1,60,-8.575343132019043,1.7790980339050293,4.884277820587158,-1.7417393922805786,5.327189922332764,-5.0605974197387695
train,depablo_low_temp,1,70,-9.273189544677734,2.311418294906616,5.4848761558532715,-1.0550270080566406,5.955070972442627,-5.681385040283203
train,depablo_low_temp,1,80,-10.011388778686523,2.8648147583007812,6.11639928817749,-0.34975725412368774,6.613653182983398,-6.33162260055542
train,depablo_low_temp,1,90,-10.778131484985352,3.4372775554656982,6.771920680999756,0.3775608241558075,7.296169757843018,-7.0051069259643555
train,depablo_low_temp,1,100,-11.572967529296875,4.024750709533691,7.449403762817383,1.1186227798461914,8.000280380249023,-7.699345588684082
train,depablo_low_temp,2,0,-4.22055196762085,-0.6882994771003723,1.5689656734466553,-4.236273765563965,1.8394027948379517,-1.6492928266525269
train,depablo_low_temp,2,10,-4.166636943817139,-0.22338852286338806,1.750495195388794,-3.202099323272705,2.0642361640930176,-1.9051518440246582
train,depablo_low_temp,2,20,-4.225714206695557,0.26751601696014404,2.0025241374969482,-2.1858201026916504,2.3583879470825195,-2.2255935668945312
train,depablo_low_temp,2,30,-4.355740547180176,0.795905590057373,2.309054374694824,-1.135865330696106,2.7072670459747314,-2.598895788192749
train,depablo_low_temp,2,40,-4.552187919616699,1.3587050437927246,2.6663153171539307,-0.055987801402807236,3.106968402862549,-3.021218776702881
train,depablo_low_temp,2,50,-4.811369895935059,1.9518775939941406,3.070540428161621,1.047450304031372,3.5534982681274414,-3.488532781600952
train,depablo_low_temp,2,60,-5.12969970703125,2.572046995162964,3.518312454223633,2.1694846153259277,4.043296813964844,-3.997279167175293
train,depablo_low_temp,2,70,-5.50211763381958,3.215095281600952,4.005102634429932,3.3044984340667725,4.571665287017822,-4.542789936065674
train,depablo_low_temp,2,80,-5.925025463104248,3.8764824867248535,4.52693510055542,4.445058822631836,5.134396553039551,-5.1208038330078125
train,depablo_low_temp,2,90,-6.395167350769043,4.552754878997803,5.080587387084961,5.585860252380371,5.7281107902526855,-5.72791862487793
train,depablo_low_temp,2,100,-6.9081339836120605,5.242286682128906,5.662946701049805,6.726246356964111,6.349728584289551,-6.361207008361816
train,depablo_low_temp,3,0,-2.598141670227051,-0.7123193144798279,0.7658880949020386,-3.2701547145843506,0.9989964962005615,-0.8902645111083984
train,depablo_low_temp,3,10,-2.217219829559326,-0.27410241961479187,0.7723343372344971,-2.0820975303649902,1.0494661331176758,-0.987995982170105
train,depablo_low_temp,3,20,-1.8443126678466797,0.16510836780071259,0.7832232713699341,-0.8970993161201477,1.104411005973816,-1.0897494554519653
train,depablo_low_temp,3,30,-1.4779822826385498,0.6084877848625183,0.7992938756942749,0.29262956976890564,1.1649140119552612,-1.1968295574188232
train,depablo_low_temp,3,40,-1.1186442375183105,1.0556303262710571,0.8205777406692505,1.4859498739242554,1.230959415435791,-1.3091696500778198
train,depablo_low_temp,3,50,-0.7661199569702148,1.507132887840271,0.8472549915313721,2.684256076812744,1.3027870655059814,-1.4270495176315308
train,depablo_low_temp,3,60,-0.42102062702178955,1.9625499248504639,0.8794366717338562,3.886192560195923,1.3804517984390259,-1.55046546459198
train,depablo_low_temp,3,70,-0.08326487243175507,2.422369956970215,0.9173059463500977,5.092855453491211,1.4641762971878052,-1.679673194885254
train,depablo_low_temp,3,80,0.2467588633298874,2.8863027095794678,0.9609286785125732,6.3033671379089355,1.5539908409118652,-1.8146634101867676
train,depablo_low_temp,3,90,0.5690481662750244,3.354816198348999,1.0105226039886475,7.518728256225586,1.6501479148864746,-1.9557170867919922
train,depablo_low_temp,3,100,0.8830377459526062,3.8276076316833496,1.0662364959716797,8.737910270690918,1.7527546882629395,-2.1028902530670166
train,depablo_low_temp,4,0,-5.096816539764404,-0.727996826171875,1.983810544013977,-4.876605987548828,2.257594585418701,-2.024264097213745
train,depablo_low_temp,4,10,-5.212602615356445,-0.35692211985588074,2.2084271907806396,-4.153988838195801,2.514315128326416,-2.297903537750244
train,depablo_low_temp,4,20,-5.4735589027404785,0.035676367580890656,2.517014503479004,-3.480191230773926,2.8527987003326416,-2.6465723514556885
train,depablo_low_temp,4,30,-5.81418514251709,0.4733046889305115,2.8871750831604004,-2.7623367309570312,3.2535884380340576,-3.0556082725524902
train,depablo_low_temp,4,40,-6.230624675750732,0.9531265497207642,3.315638542175293,-2.0039680004119873,3.713287353515625,-3.521606683731079
train,depablo_low_temp,4,50,-6.716713905334473,1.4734658002853394,3.798363208770752,-1.2046560049057007,4.227926254272461,-4.040789604187012
train,depablo_low_temp,4,60,-7.269296646118164,2.0301055908203125,4.3317551612854,-0.37136781215667725,4.793691158294678,-4.6092400550842285
train,depablo_low_temp,4,70,-7.879855155944824,2.621253490447998,4.910488128662109,0.49760913848876953,5.405426979064941,-5.222114562988281
train,depablo_low_temp,4,80,-8.5439453125,3.2439706325531006,5.530885696411133,1.3988518714904785,6.059370040893555,-5.875693321228027
