epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.9788304567337036,1.9547836780548096,0.9994295835494995,1.198349118232727,0.759311854839325,0.978830486536026,1.198349118232727,1.8037506341934204,0.7709474563598633,3.138619899749756,1.9547836780548096,3.138619899749756,Reid + low-T 2D AE,2,normalized_delta,96
