epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7147970085081301,0.6243670562282204,0.7251650518492648,0.6983910773929797,0.8983467787504196,0.5476531794980952,0.7147970118804983,0.8983467787504196,0.6166448460695775,0.3994131012877915,0.7240124162053689,0.7550409383838996,0.6261554852923533,0.7550409383838996,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5430615483930237,0.6041370632666114,0.5577304719310058,0.5586245581115546,0.6841546415498382,0.3864054442628434,0.5430615479747454,0.6841546415498382,0.5948039611703471,0.36543636639544275,0.6872379987908062,0.7642691389773972,0.6056478347212154,0.7642691389773972,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5246116289966984,0.577183818601464,0.5377353382738013,0.5274155459905926,0.6761492055497671,0.370270133645911,0.5246116283954235,0.6761492055497671,0.5693801278444497,0.3475736260879785,0.6633817034016829,0.7241986849112436,0.5783846714669684,0.7241986849112436,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.44390132035079755,0.37524568394414687,0.44716948749203433,0.4163292773460087,0.5712212322573913,0.3441534575663115,0.4439013223899038,0.5712212322573913,0.367226776314017,0.362994661758421,0.24557295249542221,0.5229759075446054,0.3771811739328162,0.5229759075446054,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.2768149274744486,0.26207143942531397,0.25727989250107813,0.14607073358799283,0.3830081561678334,0.3013658944713442,0.2768149280757235,0.3830081561678334,0.25827396424781335,0.26535975310980575,0.14771931954601314,0.3759364107681904,0.26300516114133643,0.3759364107681904,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.22084312015458157,0.23237038999795914,0.20641792447943436,0.11761014440930204,0.33277149039663767,0.2121477248441232,0.22084311988335434,0.33277149039663767,0.2296498126227801,0.22174861056555528,0.1345456180133624,0.3446815983916167,0.23365860899017812,0.3446815983916167,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.20587871643273453,0.2246753672211382,0.1927205944923978,0.10840315680558744,0.32420014813542364,0.18503284601396636,0.2058787169849925,0.32420014813542364,0.22200452513061464,0.21124569630774204,0.12697072447190294,0.3395401312591275,0.22591885067959083,0.3395401312591275,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.2007980470594607,0.22264417615155443,0.1880281887948513,0.10521398957230543,0.3209441927310668,0.17623595869854877,0.20079804700064033,0.3209441927310668,0.2198232368271994,0.20837202025359147,0.12502197476715082,0.33885301335249096,0.22408233612441109,0.33885301335249096,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.1975111158270585,0.2211690448690206,0.18474002684417523,0.10229186688206698,0.3188965239807179,0.17134495440282319,0.19751111508853603,0.3188965239807179,0.21846017873306808,0.20563001700793393,0.12416853853937937,0.3377678147953702,0.22252212344756117,0.3377678147953702,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.19508808219903392,0.22038470655924788,0.18214554598456936,0.10019136052578688,0.31633741163501616,0.16873547391671884,0.19508808202584063,0.31633741163501616,0.21745303824396903,0.2032866297813598,0.12308157066581771,0.3389353664970258,0.22176785564806778,0.3389353664970258,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.19501714079003585,0.21909848062419576,0.18182543782811417,0.09955735818335884,0.3184759326671299,0.16701813014714342,0.19501714033254405,0.3184759326671299,0.2163136732911593,0.20344462587672751,0.12097800252377056,0.33657827506249305,0.22033363448766372,0.33657827506249305,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.19342491124805652,0.21659883161712634,0.1804075368140873,0.09906915855642996,0.31521544260414025,0.1659901311326968,0.19342491076442234,0.31521544260414025,0.21387104701348825,0.19831234971934464,0.1205469221167732,0.3344063276745146,0.2177551998368775,0.3344063276745146,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.19192507700308373,0.21791906654344578,0.17892795503139497,0.09790190756320953,0.31328035487156164,0.16459296910386337,0.19192507717954485,0.31328035487156164,0.21495436967938747,0.2002289231022587,0.12041622446849942,0.3366393644391792,0.21909483733664578,0.3366393644391792,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.19138963002907602,0.21670569398587472,0.1785500623677906,0.09787147323551931,0.31310561589504543,0.16319179956458116,0.19138962956504865,0.31310561589504543,0.21410164088255873,0.19870292975974735,0.11940352158853784,0.33535924641182646,0.21782189925337056,0.33535924641182646,2D AE mixed-T exclusion,2,normalized_delta,96
15,0.19055808590430962,0.2167617403534486,0.1776767447590828,0.09674131650673716,0.31264566834035673,0.1622872717384445,0.1905580855285128,0.31264566834035673,0.21418554515724902,0.19750538237713045,0.12081950760330074,0.33539879800810013,0.2179078959961771,0.33539879800810013,2D AE mixed-T exclusion,2,normalized_delta,96
16,0.18980659199388403,0.21715328008622714,0.17697680329805926,0.09581572996746553,0.3120056036271547,0.1615984416811874,0.1898065917586025,0.3120056036271547,0.21454636178616632,0.20023644510365557,0.11987206122284988,0.33470409162691794,0.21827086598447445,0.33470409162691794,2D AE mixed-T exclusion,2,normalized_delta,96
17,0.19051143742705645,0.21651785702591664,0.17719930480969578,0.09634637365019635,0.3122014597842568,0.16298647644488434,0.19051143662644585,0.3122014597842568,0.21366738753491327,0.19759239545965102,0.12119863931729924,0.33398135686002206,0.2175907972123241,0.33398135686002206,2D AE mixed-T exclusion,2,normalized_delta,96
18,0.18930376277942407,0.21643318593943198,0.17601948376548918,0.09540406168487511,0.31189784701717527,0.1606093811655515,0.18930376328920065,0.31189784701717527,0.21363242298217588,0.19718956864380743,0.12180675612034975,0.3335432637104532,0.21751319615820344,0.3335432637104532,2D AE mixed-T exclusion,2,normalized_delta,96
19,0.18914437168522885,0.21560958470953137,0.17635118859378915,0.09572861191669577,0.31138008076109386,0.160324421387754,0.18914437135518117,0.31138008076109386,0.21290155690114357,0.1977362077741418,0.12054215064563323,0.3318718844820978,0.21671674763395762,0.3318718844820978,2D AE mixed-T exclusion,2,normalized_delta,96
20,0.18808274202440914,0.21723071792359022,0.17552613086606328,0.09465038797965175,0.31026242889071765,0.1593354081146811,0.18808274166168348,0.31026242889071765,0.2145740005334741,0.19960020571306814,0.12132335880596656,0.3341180854040431,0.21834721664102594,0.3341180854040431,2D AE mixed-T exclusion,2,normalized_delta,96
21,0.18740051533830793,0.2170204381850597,0.17461264604016355,0.09493706314579436,0.30821771606018666,0.1590467638385139,0.18740051434816496,0.30821771606018666,0.21422004652160562,0.1991973443509778,0.12364465308201034,0.3315040207380662,0.21811533939035144,0.3315040207380662,2D AE mixed-T exclusion,2,normalized_delta,96
22,0.18708420878178195,0.2187199347701512,0.17497450626994435,0.09474438320061093,0.30756037623474475,0.15894786476304656,0.1870842080661341,0.30756037623474475,0.21588278047152257,0.19991971892886795,0.1237905008965754,0.3355657157517271,0.21975864519239016,0.3355657157517271,2D AE mixed-T exclusion,2,normalized_delta,96
23,0.186860486080772,0.21576076662167906,0.17458891017656578,0.09429289158433676,0.30858794850738425,0.15770061751337427,0.1868604858683651,0.30858794850738425,0.21303082997665593,0.1956222251901636,0.1231452141146292,0.3314841277751839,0.21675052235999223,0.3314841277751839,2D AE mixed-T exclusion,2,normalized_delta,96
24,0.18636406122853882,0.21714423453729403,0.17347243269415277,0.09326842662535216,0.30877809942160783,0.15704565850135527,0.18636406151610507,0.30877809942160783,0.2144365758095917,0.20104822385474108,0.12162434994388605,0.3319657377869589,0.2182127705285287,0.3319657377869589,2D AE mixed-T exclusion,2,normalized_delta,96
25,0.18592768382084998,0.21930841282745334,0.17347898683265636,0.09303812065014713,0.3079746293002053,0.15677029978679982,0.1859276832457174,0.3079746293002053,0.2164375764146251,0.20152754188166,0.12480493762268452,0.3347709119989304,0.2203677971677583,0.3347709119989304,2D AE mixed-T exclusion,2,normalized_delta,96
26,0.1852389741492899,0.21689095563304267,0.17276447705532375,0.09317149509136614,0.30612255813259825,0.1564228671455854,0.1852389734565166,0.30612255813259825,0.21423573557924674,0.19646607668983052,0.12490727091790177,0.3324665150285,0.21794662087874409,0.3324665150285,2D AE mixed-T exclusion,2,normalized_delta,96
27,0.18550243248280726,0.21619529353552744,0.1722088468702216,0.09292518301915965,0.30735746782861256,0.15622464616439843,0.1855024323373902,0.30735746782861256,0.21342221170810885,0.19726980854466092,0.12249077232263517,0.3317630348174134,0.21717453856156985,0.3317630348174134,2D AE mixed-T exclusion,2,normalized_delta,96
28,0.18477514354806196,0.21705351342251034,0.1723258947071276,0.09246238548504679,0.30572122265829854,0.15614182111856184,0.18477514308730236,0.30572122265829854,0.214302367111668,0.1987312007768196,0.12285105734918034,0.33248969401756767,0.21802398404785586,0.33248969401756767,2D AE mixed-T exclusion,2,normalized_delta,96
29,0.18413667569034978,0.21797345135557025,0.1717422405355855,0.09276780042993395,0.305506035332617,0.15413619114184066,0.1841366756347972,0.305506035332617,0.21510513780001356,0.19732102804118767,0.12633129146706779,0.3333552452531876,0.2190025215871477,0.3333552452531876,2D AE mixed-T exclusion,2,normalized_delta,96
30,0.18444992076409492,0.21691722791936052,0.1715976495099695,0.09226635611174923,0.30645781100580566,0.15462559526296038,0.18444992079350508,0.30645781100580566,0.21410690735976554,0.19805518130306154,0.12193230784032494,0.33368883005459793,0.21789210639932813,0.33368883005459793,2D AE mixed-T exclusion,2,normalized_delta,96
31,0.18351948092642584,0.21827692315472583,0.17109807067011532,0.0916485651543266,0.30501870007107135,0.15389117741663205,0.18351948088067668,0.30501870007107135,0.21560871730264472,0.20081980456598103,0.12373012930038385,0.3332090549520217,0.21925299627279551,0.3332090549520217,2D AE mixed-T exclusion,2,normalized_delta,96
