epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6695824480370471,0.5589227879174838,0.6812016420458492,0.6605680679020128,0.8393639341781014,0.5088153455602495,0.6695824492134546,0.8393639341781014,0.5539360248238633,0.3659128219442209,0.674993354419712,0.6398127813008614,0.5602396525549315,0.674993354419712,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.4863193502551631,0.44740970693038484,0.5018683057082327,0.5225961418332238,0.5508708425258335,0.38549107622943424,0.4863193535294972,0.5508708425258335,0.443966663800376,0.3714889195689466,0.5714051790564554,0.40335864637745544,0.4487509150009525,0.5714051790564554,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.29896550982406267,0.22822750443592668,0.2986372567713261,0.2797851109583127,0.3718085121167333,0.24530290778922406,0.29896551028809004,0.3718085121167333,0.22544154787534162,0.21129529482277576,0.14189817853912245,0.3351343169924803,0.22944259678479284,0.3351343169924803,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.19005574258534533,0.21106976743444408,0.176761875536881,0.09076917025407678,0.3133351315989306,0.16606292688336813,0.19005574291212515,0.3133351315989306,0.20829745384276305,0.20232586207566783,0.10690605019772192,0.3270961553789675,0.21210935588411908,0.3270961553789675,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.1814276986216244,0.20911955454901449,0.16760225852853375,0.08049800099903032,0.3049260297103932,0.15885906763570873,0.18142769944837742,0.3049260297103932,0.20655342079086328,0.1984699042768625,0.10585557884041918,0.3262929302145494,0.21020613777727704,0.3262929302145494,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.17898951482615974,0.20729078323286224,0.16471574549612247,0.07832079058218944,0.30198091017572504,0.15666684320098476,0.17898951465296642,0.30198091017572504,0.20478100125481816,0.19890636841591913,0.10098646038386505,0.32537638150097337,0.20842307010025252,0.32537638150097337,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.17722784394496366,0.2107133421752798,0.16333554430227532,0.0771555244824604,0.29996767134258623,0.15456033337273095,0.17722784306592584,0.29996767134258623,0.20829251479161412,0.198601331358077,0.10221110814381973,0.3349367807240924,0.21191640674199638,0.3349367807240924,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.17634803715505099,0.20479946024470816,0.16257709249069816,0.07681302826263403,0.29941060778341794,0.15282047539459248,0.1763480371468815,0.29941060778341794,0.20236114987515305,0.19368312483129557,0.10107076841813978,0.32291004739818163,0.20588798021587232,0.32291004739818163,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.17465412514774423,0.20562532611902018,0.16131020737321752,0.07612752990405026,0.297470317643724,0.15036452810623144,0.17465412521800192,0.297470317643724,0.20321180979892808,0.19432264772694907,0.10125617228186456,0.3245120171777671,0.20669694572886024,0.3245120171777671,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.17471811453762806,0.20712716485202115,0.1610754491271157,0.07572693493413298,0.29753676703885984,0.15089063983116496,0.17471811393471925,0.29753676703885984,0.20473803366951057,0.1967145384005562,0.10302491718903184,0.32506525301141664,0.20826823620033488,0.32506525301141664,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.17390441443575055,0.20546398140784156,0.16022897754844867,0.07570827567067585,0.2962753076302378,0.14972966002594484,0.1739044144422862,0.2962753076302378,0.20299222853868024,0.1939423131479998,0.10135964759683702,0.32449495430046227,0.20659897168176636,0.32449495430046227,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.17390291784939013,0.2052997894450336,0.1603469915295902,0.0751990738275804,0.2967562972322891,0.14975338595870294,0.17390291900619081,0.2967562972322891,0.20281634541890142,0.1952762796827301,0.10039455403602915,0.3238449991476955,0.20650527762215157,0.3238449991476955,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.1729826173500011,0.20658738705893293,0.15966943110290327,0.07458913830157958,0.29499163443320675,0.14936708179547598,0.17298261817675412,0.29499163443320675,0.20412229259228823,0.19498001500687678,0.10315965709014563,0.3249106297735125,0.20768343395684496,0.3249106297735125,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.17268202775403074,0.20584474068233058,0.15947634526773502,0.07464276039482731,0.29580396113819196,0.14759936273392094,0.17268202808898006,0.29580396113819196,0.20330462356122506,0.19287945216638036,0.10205103058251552,0.3260318304091925,0.2069874377193628,0.3260318304091925,2D AE mixed-T exclusion,2,normalized_delta,96
15,0.172160413273071,0.2061074868555328,0.15907101972322715,0.07493970842149697,0.29392395121486564,0.14761758003579942,0.17216041322405398,0.29392395121486564,0.20362395589411456,0.19536127540050074,0.1017258012725506,0.324622246560466,0.20723644107783912,0.324622246560466,2D AE mixed-T exclusion,2,normalized_delta,96
16,0.1714412258251717,0.2082154345110451,0.15833129480873284,0.07437641280948332,0.2931946842980228,0.14675258202968458,0.17144122637906356,0.2931946842980228,0.20561277507069078,0.1964351565547986,0.10366896031337092,0.3280975290108472,0.20940054862633892,0.3280975290108472,2D AE mixed-T exclusion,2,normalized_delta,96
