epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.689341957631864,0.6146936065958519,0.7006578177213669,0.6752151327697854,0.8709987357258797,0.521812005341053,0.6893419579455727,0.8709987357258797,0.6070699577955039,0.3968181025411468,0.72121411311673,0.7317676156526431,0.6165999437701734,0.7317676156526431,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5351835442216772,0.5791042639236701,0.5521512360949266,0.5515904132864977,0.6791619520438344,0.37479826251142906,0.5351835426139203,0.6791619520438344,0.5726694329984878,0.33986840589204803,0.6866855359694455,0.7130002268240787,0.5798513895618574,0.7130002268240787,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.4778194440822852,0.43320104563118594,0.48856803257214393,0.4596829748859531,0.6516261224683962,0.32214924034319425,0.4778194458991812,0.6516261224683962,0.42569045116634746,0.3683133800223004,0.35127970401663333,0.5892494629370049,0.43628084899197955,0.5892494629370049,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.3821091415066468,0.36961306630584756,0.3728406697511673,0.296208729398878,0.5200528985575625,0.3300657955831603,0.38210914117986694,0.5200528985575625,0.3640523674162595,0.3479269106464926,0.2819778365519596,0.4859541186597198,0.3719529552860574,0.4859541186597198,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.36345140134033405,0.3619914981585584,0.35416841483429856,0.28854707377521616,0.4753218893549944,0.3264852417142768,0.36345140161482914,0.4753218893549944,0.35637767122274167,0.3316121786774602,0.2746741939918138,0.48651090753264725,0.3642657600673071,0.48651090753264725,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.3540625312610676,0.35857135132935486,0.3460041804533256,0.28298866246875964,0.4607988092852266,0.3184001237546143,0.35406253183620023,0.4607988092852266,0.3528083466262998,0.3651102602016181,0.2767292798089329,0.44191919604782015,0.36125291201945703,0.44191919604782015,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.34998932276901445,0.356324372254312,0.34230768123739647,0.2807595341613418,0.4510102476336454,0.31819818341418316,0.34998932173639014,0.4510102476336454,0.350274918225937,0.3317022184492089,0.2772086380573455,0.4677202155580744,0.3588770240215429,0.4677202155580744,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.3473658948352462,0.34864683518137196,0.3382067861525636,0.2766346180517423,0.4503333241923859,0.31512974506538166,0.3473658957698366,0.4503333241923859,0.34341049971255033,0.3246456737469998,0.26906057947780937,0.45826142199803144,0.35065589174094686,0.45826142199803144,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.3438859492540359,0.3507926119540475,0.3358052594097037,0.27486029541806173,0.4449229161990316,0.3118746309688217,0.3438859475286384,0.4449229161990316,0.3453146077913085,0.33181898439943325,0.26696184763568453,0.4602946718514431,0.35302516796218697,0.4602946718514431,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.34053227713233547,0.34637050047320755,0.3319977053686192,0.27084755062272675,0.4402701944112778,0.3104790911862725,0.34053227874009234,0.4402701944112778,0.34145965022770197,0.3192330495803617,0.2683444345020689,0.45700977073283866,0.34819575160508975,0.45700977073283866,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.33641002162506706,0.3511852592670996,0.3279863349701229,0.2663394986406753,0.4340537532379753,0.30883680919283313,0.3364100203571612,0.4340537532379753,0.3463149780897718,0.33241809786704835,0.2755428477539681,0.4511923193349503,0.35305108831865556,0.4511923193349503,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.33261545167157525,0.34221717035888055,0.3231325689899294,0.25905622977175213,0.43230326340386743,0.3064868603097765,0.3326154511617987,0.43230326340386743,0.33800365857681947,0.3198671467253007,0.26729102749959566,0.44377070837072097,0.3436429608652058,0.44377070837072097,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.3271196435940893,0.3613221583446782,0.3181236470216199,0.25473103633052424,0.4257813903061967,0.3008465041063334,0.32711964358101814,0.4257813903061967,0.35667074689347494,0.34558286012907047,0.28746944121667184,0.4555881087726448,0.362880136706129,0.4555881087726448,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.32064572258999474,0.3450689177420971,0.3109303179540132,0.24547118521050404,0.4194924279263145,0.2969735562801361,0.32064572313898493,0.4194924279263145,0.34133406713310827,0.3353089043375803,0.2586198404605966,0.4432997375697596,0.34574282745597884,0.4432997375697596,2D AE mixed-T exclusion,2,normalized_delta,96
