epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6457868381738663,0.5710740500465036,0.6554857575893402,0.6893159063458443,0.6022577692270279,0.6457868377864361,0.6893159063458443,0.5692542439475655,0.42498123593628406,0.717166864156723,0.5710740500465036,0.717166864156723,Reid + low-T 2D AE,4,normalized_delta,96
2,0.4069940291047096,0.41558894493989645,0.3968475705385208,0.39078401428461074,0.4232040444612503,0.4069940293729305,0.4232040444612503,0.4157803822401911,0.4825988306105137,0.34857905926927923,0.41558894493989645,0.4825988306105137,Reid + low-T 2D AE,4,normalized_delta,96
3,0.32336241978406904,0.39628700850903986,0.30024335491657256,0.27151359564065936,0.3752112455368042,0.32336242058873177,0.3752112455368042,0.3967074941024184,0.4664725758060813,0.32610144121199847,0.39628700850903986,0.4664725758060813,Reid + low-T 2D AE,4,normalized_delta,96
4,0.3079353897571564,0.3833538541588932,0.28482224357128144,0.2589416234493256,0.35692915505170825,0.3079353892505169,0.35692915505170825,0.38372435181215403,0.4614765200540423,0.3052311882637441,0.3833538541588932,0.4614765200540423,Reid + low-T 2D AE,4,normalized_delta,96
5,0.29573761266469956,0.3624857156071812,0.2732042980790138,0.2478011661171913,0.3436740597486496,0.29573761293292045,0.3436740597486496,0.36281229386851194,0.43735831992328167,0.2876131112910807,0.3624857156071812,0.43735831992328167,Reid + low-T 2D AE,4,normalized_delta,96
6,0.25443192052841185,0.3223013129606843,0.23115018194913864,0.19534208804368972,0.31352175417542455,0.25443192110955715,0.31352175417542455,0.32435231206938625,0.472456958334893,0.17214566758647562,0.3223013129606843,0.472456958334893,Reid + low-T 2D AE,4,normalized_delta,96
7,0.18331876975297928,0.23955243673361837,0.16377472119033337,0.12804452538490296,0.23859301444888115,0.18331876991689205,0.23859301444888115,0.24089106275700034,0.33453508029505613,0.14456979317218066,0.2395524367336184,0.33453508029505613,Reid + low-T 2D AE,4,normalized_delta,96
8,0.1667196401208639,0.22269173667300493,0.1486297099888325,0.1134343220591545,0.22000495898723602,0.16671964052319527,0.22000495898723602,0.22380863097961992,0.3055723724141717,0.13981110093183816,0.2226917366730049,0.3055723724141717,Reid + low-T 2D AE,4,normalized_delta,96
9,0.16167629304528236,0.21274652993213386,0.14406025072932244,0.10937773568928241,0.21397484947741033,0.16167629258334637,0.21397484947741033,0.21352454075496644,0.2898513784017414,0.1356416814625263,0.21274652993213386,0.2898513784017414,Reid + low-T 2D AE,4,normalized_delta,96
10,0.15828673776984215,0.21079133001808076,0.14136240535974504,0.10719168785214424,0.20938178695738316,0.1582867374047637,0.20938178695738316,0.21145512292999774,0.28673287766054273,0.13484978237561882,0.21079133001808076,0.28673287766054273,Reid + low-T 2D AE,4,normalized_delta,96
11,0.1561191900074482,0.22671122055780144,0.13917588856816293,0.10597958719730377,0.20625879277288914,0.15611918998509644,0.20625879277288914,0.22757445122115313,0.31410917997732757,0.13931326113827527,0.2267112205578014,0.31410917997732757,Reid + low-T 2D AE,4,normalized_delta,96
12,0.15409402629733085,0.22132743391487747,0.13804035605490209,0.10520570103824138,0.20298235231637954,0.15409402667731045,0.20298235231637954,0.22213878039829432,0.3050891938749701,0.13756567395478486,0.22132743391487747,0.3050891938749701,Reid + low-T 2D AE,4,normalized_delta,96
13,0.15137880110740662,0.22450688126776366,0.13590119317173957,0.1040157408863306,0.19874186147749423,0.1513788011819124,0.19874186147749423,0.22522861878946424,0.31017694811336693,0.1388368144221604,0.22450688126776366,0.31017694811336693,Reid + low-T 2D AE,4,normalized_delta,96
14,0.14934433144330977,0.23184574340004474,0.1340454667508602,0.10326024925708771,0.19542841374874115,0.14934433150291443,0.19542841374874115,0.2327308128895238,0.32000608439557254,0.14368540240451694,0.23184574340004474,0.32000608439557254,Reid + low-T 2D AE,4,normalized_delta,96
15,0.14719990435242652,0.22552554422710092,0.13245005124807357,0.10257381446659565,0.19182599472999573,0.14719990459829568,0.19182599472999573,0.22631798963341862,0.3113310867995024,0.13972000165469944,0.22552554422710092,0.3113310867995024,Reid + low-T 2D AE,4,normalized_delta,96
16,0.14504162669181825,0.24284448617324234,0.13088659672439099,0.10170620504021645,0.1883770487010479,0.14504162687063218,0.1883770487010479,0.24384295075852425,0.3420712193734944,0.1436177529729903,0.24284448617324234,0.3420712193734944,Reid + low-T 2D AE,4,normalized_delta,96
17,0.14292348086833953,0.24172479240968822,0.12913157469034195,0.10110985691845417,0.18473710495233536,0.14292348093539475,0.18473710495233536,0.24272049164632337,0.34364530663378534,0.1398042781855911,0.24172479240968822,0.34364530663378534,Reid + low-T 2D AE,4,normalized_delta,96
18,0.14072607223689557,0.24309716925770045,0.12751224909722805,0.10033966873586178,0.18111247615516185,0.14072607244551183,0.18111247615516185,0.24400522318296133,0.3431320145037025,0.14306232401169836,0.24309716925770042,0.3431320145037025,Reid + low-T 2D AE,4,normalized_delta,96
