epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_position_loss,train_source_depablo_low_temp_loss_norm,train_source_lj_noisy_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_position_loss,val_source_lj_noisy_loss_norm,val_source_depablo_low_temp_loss_norm,val_source_reid_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_lj_noisy_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_source_lj_noisy_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,stage,unroll_steps,stage_epoch,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.0013682175759385379,0.0008739433204801249,0.0013682175759385379,2.506999247570467e-06,0.0,0.00016689140728665252,0.003744662493241066,0.0001930988272878945,0.0008739433204801249,1.7765245559075993e-06,0.0,0.0022050625587469674,0.00022165607991316594,0.0001951113227802412,,,,,,,,,,,,,,,1,1,1,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
2,0.001293031594107759,0.0008280559241765498,0.001293031594107759,2.3669595534289223e-06,0.0,0.00016574483410804314,0.003526916325315806,0.00018643362289942774,0.0008280559241765498,1.7034859448964805e-06,0.0,0.0020549424023492543,0.00021703423491095016,0.00021219113526944517,0.9545965644802028,0.9802465509951273,60.0,0.7220917765667165,0.31828650169168315,0.7220917765667165,0.31828650169168315,0.9014080627772585,0.9465807652312078,0.31828650169168315,0.9014080627772585,0.9465807652312078,0.31828650169168315,0.9545965644802028,1,1,2,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
3,0.0012459416400539215,0.0008067821261148485,0.0012459416400539215,2.3162350677974995e-06,0.0,0.0001726282571346859,0.0033654825666245233,0.00019971409640255524,0.0008067821261148485,1.6683588436687085e-06,0.0,0.0019940215578425954,0.00021247608471721877,0.0002138487357847315,,,,,,,,,,,,,,,1,1,3,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
4,0.0012151273557705754,0.0008040904677144947,0.0012151273557705754,2.297170942042345e-06,0.0,0.00015688860906873028,0.0032984804271876953,0.00019001303105530074,0.0008040904677144947,1.6667449547943154e-06,0.0,0.001997134618248065,0.00021718027198390578,0.00019795651291151299,0.9605993216512108,0.9892911395766977,60.0,0.5952555453389056,-0.08933174670289157,0.5952555453389056,-0.08933174670289157,0.895627123913671,0.9794712588059374,-0.08933174670289157,0.895627123913671,0.9794712588059374,-0.08933174670289157,0.9605993216512108,1,1,4,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
5,0.0012018655843452938,0.0007948769678961086,0.0012018655843452938,2.2390223514722653e-06,0.0,0.00015054708338785877,0.003275312388390996,0.0001797372812570268,0.0007948769678961086,1.6536993996396632e-06,0.0,0.0019847543399071515,0.00020824108156073794,0.00019163548222043627,,,,,,,,,,,,,,,1,1,5,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
6,0.0011905684099881985,0.0007839924328488417,0.0011905684099881985,2.1975080378123334e-06,0.0,0.00014685839870480526,0.003249467412639343,0.0001753794186204466,0.0007839924328488417,1.6347165209632901e-06,0.0,0.001964394679613346,0.00020016201540975568,0.00018742060352342318,0.9653507707445514,0.9878946165184671,60.0,0.5033223137965271,-0.43183788478187557,0.5033223137965271,-0.43183788478187557,0.9545276719899729,0.9872771541814839,-0.43183788478187557,0.9545276719899729,0.9872771541814839,-0.43183788478187557,0.9653507707445514,1,1,6,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
7,0.001177319690159686,0.0007727316158156495,0.001177319690159686,2.1990436794915105e-06,0.0,0.0001439575360181902,0.003214693034052097,0.00017330850040877104,0.0007727316158156495,1.615437478600749e-06,0.0,0.0019386490086585402,0.00019553078534423655,0.00018401505344417196,,,,,,,,,,,,,,,1,1,7,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
8,0.0011636416079638875,0.0007608694563272971,0.0011636416079638875,2.187131345261364e-06,0.0,0.0001434942340602749,0.0031753083199181306,0.00017212226991325714,0.0007608694563272971,1.5936520298964751e-06,0.0,0.0019069561970267862,0.00019279848314385475,0.00018285368881125027,0.9602841890828169,0.9845649970689855,60.0,0.5824420767630398,-0.1291423014458335,0.5824420767630398,-0.1291423014458335,0.8963748129362751,0.9800937187986779,-0.1291423014458335,0.8963748129362751,0.9800937187986779,-0.1291423014458335,0.9602841890828169,1,1,8,shared4,2,normalized_delta,128,delta,history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,three_frames
