epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6680160889500066,0.4831738532177712,0.6801761746406555,0.6778244755770031,0.7993389608828645,0.5268848221160863,0.6680160861919847,0.7993389608828645,0.4773753601861627,0.36819183954503387,0.6772181677515619,0.41624679102096707,0.48721893277252093,0.6772181677515619,0.4215590746273643,-0.07614175997810291,1.3568722033596714e-05,-0.07614175997810291,-0.047450309835257665,1.0339220921196102e-05,-0.047450309835257665,0.03020407785866619,1.0992472005000309e-05,0.03020407785866619,-0.031129330651564795,-0.07614175997810291,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.40879240953608564,0.4375467553146576,0.42335195000234405,0.5018471361775148,0.3755526663441407,0.3489774285178435,0.40879241034649966,0.5018471361775148,0.43188848190597795,0.31221991873462684,0.642362347280141,0.36845057518803515,0.44101094706760097,0.642362347280141,0.44742124922209037,-0.07000307696909025,1.128223905197956e-05,-0.07000307696909025,-0.06553208446010705,8.891369952834794e-06,-0.06553208446010705,0.22232995572909053,9.05730327076526e-06,0.22232995572909053,0.02893159809996441,-0.07000307696909025,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.3814485542868313,0.4111619107278162,0.3941785973937888,0.46499049185138,0.3566803405551534,0.3226748318264359,0.3814485547443231,0.46499049185138,0.40508456557596983,0.30130905339319725,0.5892749779159203,0.35681154334452003,0.4157985248845459,0.5892749779159203,0.4914682308874566,-0.012353128946092973,9.05670725614982e-06,-0.012353128946092973,-0.09359172009518035,9.056205044544186e-06,-0.09359172009518035,0.3917854595560757,8.989915886559175e-06,0.3917854595560757,0.09528020350493412,-0.09359172009518035,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.33046958987650116,0.34757472707546855,0.32898512427744114,0.3485592197822897,0.34892299543870126,0.2939265577024535,0.3304695909744815,0.34892299543870126,0.3410393345953995,0.3018788772460539,0.3971731189376442,0.3589471260202117,0.3526663740679699,0.3971731189376442,0.6455813762683746,0.38232339283087424,8.474673609271122e-06,0.38232339283087424,-0.34449184670649746,8.70561234478373e-06,-0.34449184670649746,0.3617979185147311,8.926862847147277e-06,0.3617979185147311,0.1332098215463693,-0.34449184670649746,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.30087153480241174,0.3289822358589031,0.29242565498540274,0.2804373612137217,0.34057149636118034,0.28160574412659595,0.3008715339004993,0.34057149636118034,0.3227215884204366,0.28329624272009823,0.3643733902135864,0.35256685729837045,0.333412163410685,0.3643733902135864,0.7120988059975284,0.47619145945476027,7.32383033437145e-06,0.47619145945476027,-0.019070720339785963,8.623615804026485e-06,-0.019070720339785963,0.5452524485431072,8.357055492069776e-06,0.5452524485431072,0.33412439588602716,-0.019070720339785963,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.29062670782992717,0.3193588551575024,0.28083469130490957,0.264640080222958,0.33174947531599747,0.2754905688527383,0.2906267081305646,0.33174947531599747,0.31318358483381176,0.28648115693067666,0.3389249443716835,0.3453546153905336,0.3235869055642979,0.3453546153905336,0.7303004729730453,0.5070422610719565,7.080062607656145e-06,0.5070422610719565,-0.11534516810645523,8.583391377214866e-06,-0.11534516810645523,0.6032919482636634,8.354332396720566e-06,0.6032919482636634,0.3316630137430549,-0.11534516810645523,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.27287793088900414,0.27588699477185546,0.2612164698149029,0.23127327008466972,0.32507089854855287,0.2622896234063726,0.27287793067986504,0.32507089854855287,0.2719791952226507,0.2634114733664319,0.2268671165656997,0.34332646522670984,0.2778683517196138,0.34332646522670984,0.8835577919378839,0.8226161929378119,5.84413228352787e-06,0.8226161929378119,-0.5705920012846681,8.68442409682757e-06,-0.5705920012846681,0.857790102013577,7.52130094383574e-06,0.857790102013577,0.3699380978889069,-0.5705920012846681,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.2142461595958785,0.23096628196684546,0.20150666621170546,0.13918624512459102,0.3164955461103665,0.187056684827334,0.21424615868743055,0.3164955461103665,0.22858356755030781,0.20906638015731005,0.14949554015765898,0.3379840865236474,0.2321820022795388,0.3379840865236474,0.9426248345850696,0.9664636561053389,4.1002726959504795e-06,0.9664636561053389,-0.7328379288778759,8.715009448678756e-06,-0.7328379288778759,0.879981162865566,7.17379611501201e-06,0.879981162865566,0.3712022966976763,-0.7328379288778759,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.20138541036530544,0.2260392413462365,0.18918944314906472,0.12227549048042612,0.31195220284556086,0.16992853599551477,0.2013854097738339,0.31195220284556086,0.22362741486193907,0.2033753272226022,0.14492478368629236,0.33315417273843195,0.22715142788244216,0.33315417273843195,0.9549944541158665,0.9542172013514412,3.7052828076866717e-06,0.9542172013514412,-0.11836651918611496,8.629297371953726e-06,-0.11836651918611496,0.9382304549000446,6.9445538315449085e-06,0.9382304549000446,0.5913603790217903,-0.11836651918611496,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.19677480055313362,0.22434512170178716,0.18512028083205223,0.11684300674027519,0.30832494803165134,0.16515644813250555,0.19677480096814404,0.30832494803165134,0.22180393648725982,0.20141875567060197,0.14030335485585965,0.33464611253293697,0.22545607435313286,0.33464611253293697,0.9610052042521623,0.9579771464915702,3.7142761357245034e-06,0.9579771464915702,0.1472821022197236,8.837159339236677e-06,0.1472821022197236,0.9386054530628871,6.99523724847495e-06,0.9386054530628871,0.681288233924727,0.1472821022197236,2D AE mixed-T exclusion,2,normalized_delta,96
