source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.42465191986825457,0.17349942660331222,0.0635535199374179,1.7678317991709492e-07,0.0008538736554328352,0.00011358982446836307
depablo_low_temp,10,20,20,20,0.6737594431783838,0.15586481576736522,0.08909196724582674,1.2270625600052653e-07,0.0006279282795730978,0.00019142515739076771
depablo_low_temp,25,20,20,20,0.902349271528687,0.08738192858014118,0.1113451632350467,2.1028055350313934e-07,0.000434707838576287,0.0003361967799719423
depablo_low_temp,50,20,20,20,0.9496890826559714,0.06569954985880397,0.12192390929122102,7.011550970048574e-07,0.0004959402373060584,0.0005115844585816375
depablo_low_temp,75,20,20,20,0.96406673207229,0.05901619764921058,0.1271388104990921,1.5804059486868028e-06,0.0006314576137810945,0.0006422363221645355
depablo_low_temp,100,20,20,20,0.9579771464915702,0.05711337557604994,0.1309363081666797,3.7142761357245034e-06,0.001538516255095601,0.0008426658198004589
depablo_mixed_temp,5,20,20,20,-0.3640419680343192,0.4407388054875067,0.22679945757564682,1.579514583838204e-05,0.0016648803211865015,0.0005819607900775736
depablo_mixed_temp,10,20,20,20,-0.9415459679265759,0.38677138987277926,0.17922109704665723,1.6767801268002812e-05,0.0017345422238577157,0.0008762973973716725
depablo_mixed_temp,25,20,20,20,-0.9486273842579933,0.3962708358976602,0.18142652653321048,1.6478758192306485e-05,0.002039233560208231,0.0008386074070585892
depablo_mixed_temp,50,20,20,20,-0.0448583739896089,0.27305958402633757,0.12905106469273595,2.1605275802016876e-05,0.003269134508445859,0.0014195639741956256
depablo_mixed_temp,75,20,20,20,0.2209629601153964,0.24901328171197382,0.1721180025747532,2.4053005972746178e-05,0.004325250233523548,0.0015869328744884115
depablo_mixed_temp,100,20,20,20,0.20978683542833954,0.18690636673462674,0.12643548055144446,2.9193759269219298e-05,0.0048280936433002354,0.0018967549345688894
lj_noisy,5,20,20,20,-0.4967333692527094,0.03664710712248766,0.0012192600578043978,1.2916660114825617e-07,0.0007517479010857641,0.00025638873339630666
lj_noisy,10,20,20,20,-0.1655619436298741,0.04277914289565586,0.002153844244672589,6.45346435845795e-08,0.0003651371691375971,0.0001323267089901492
lj_noisy,25,20,20,20,0.021405258183113007,0.053429463311962924,0.004116859972161529,3.479114610627221e-07,0.00047646606108173726,0.0002492427098331973
lj_noisy,50,20,20,20,-0.08837922739430137,0.05995621763037564,0.004765160046327359,1.6809194505640334e-06,0.0007388021564111114,0.0003575159062165767
lj_noisy,75,20,20,20,0.07873879701745357,0.05854706586082466,0.005096114207392416,4.367706776520208e-06,0.0010151726193726063,0.0004608345101587474
lj_noisy,100,20,20,20,0.1472821022197236,0.06031837123493368,0.005310082358180217,8.837159339236677e-06,0.0017386161256581546,0.0006038691033609211
reid,5,20,20,20,0.12974572216240343,0.12212252442694407,0.02154076783415691,5.5627019435178227e-08,0.00041173466306645425,0.00010498905921849656
reid,10,20,20,20,0.4433073984453426,0.11274874666397272,0.028346618455362994,5.990952107737258e-08,0.0002489123318810016,0.0001671958623774117
reid,25,20,20,20,0.8030735218743242,0.07379036511722797,0.034074291474254684,3.3125136056355586e-07,0.00047258615959435704,0.0002788989877444692
reid,50,20,20,20,0.9365920997520033,0.04103765441795253,0.03674579830514,1.417071835163597e-06,0.0005858284886926413,0.0003220026395865716
reid,75,20,20,20,0.9583534058802026,0.030956048802265757,0.03814548712888468,3.4890841291712604e-06,0.000924964202567935,0.0004025646048830822
reid,100,20,20,20,0.9386054530628871,0.03878858175772588,0.039261933802947645,6.99523724847495e-06,0.0018900976050645114,0.0005566654959693551
