epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,1.0796006917953491,1.1712671518325806,1.0885249376296997,0.9166427254676819,1.555223822593689,0.7669354677200317,1.0796006719271343,1.555223822593689,1.1765986680984497,0.665973961353302,1.396526575088501,1.4513012170791626,1.1712672511736553,1.4513012170791626,spatial-decoder shared Reid + low-T + noisy-LJ,4,normalized_delta,96
