epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9634009809494019,0.9141090068519115,0.9634009809494019,0.00012885512155480684,1.0949430451393127,0.8318589191436767,0.9141090068519115,0.00011805619041479076,0.7167544819059826,1.121724845811961,0.21228525911559537,0.6971066116520014,40.0,0.16616620605708365,0.11980272279086535,0.16616620605708365,0.11980272279086535,0.11980272279086535,0.21252968932330196,0.11980272279086535,0.21252968932330196,0.21228525911559537,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.6301609647274017,0.42554779931157827,0.6301609647274017,8.54286089015659e-05,0.648354546904564,0.6119673802852631,0.42554779931157827,5.5718899766361573e-05,0.4770243829264054,0.382239685659962,0.81750754724303,0.9389613893066823,40.0,0.709885693557811,0.5191753734620461,0.709885693557811,0.5191753734620461,0.5191753734620461,0.9005960136535758,0.5191753734620461,0.9005960136535758,0.81750754724303,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.29359494400024416,0.20170550536736845,0.29359494400024416,3.922316942043835e-05,0.25524045985937116,0.33194943016767503,0.20170550536736845,2.5186789112012776e-05,0.23128424609996498,0.17448051614568583,0.8984105620369759,0.9667589411494025,40.0,0.83076175357038,0.7102313424875578,0.83076175357038,0.7102313424875578,0.7102313424875578,0.9512921646532021,0.7102313424875578,0.9512921646532021,0.8984105620369759,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.18522385108470918,0.18516737393755467,0.18522385108470918,2.4399666290264577e-05,0.17166110068559648,0.19878660237789153,0.18516737393755467,2.2388543348142774e-05,0.20008285312602916,0.17243654964794775,0.9136525494210401,0.9688130003918093,40.0,0.8731979498777878,0.8023953556091541,0.8731979498777878,0.8023953556091541,0.8023953556091541,0.9440005441464215,0.8023953556091541,0.9440005441464215,0.9136525494210401,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.1668620679974556,0.18152730737254025,0.1668620679974556,2.172501835593721e-05,0.16227257663011552,0.17145155715942384,0.18152730737254025,2.1541337323469632e-05,0.19202773759348524,0.17326361844168295,0.9230311065129756,0.9705937602005811,40.0,0.8933199984960335,0.8419958366164524,0.8933199984960335,0.8419958366164524,0.8419958366164524,0.9446441603756146,0.8419958366164524,0.9446441603756146,0.9230311065129756,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.15959643173217775,0.178379726421088,0.15959643173217775,2.0605988371244166e-05,0.15749983978271484,0.16169302290678025,0.178379726421088,2.0982518291020822e-05,0.18653239323092358,0.17205423236425435,0.9264584834435141,0.9732311994247987,40.0,0.903588251767811,0.8647937153269607,0.903588251767811,0.8647937153269607,0.8647937153269607,0.9423827882086613,0.8647937153269607,0.9423827882086613,0.9264584834435141,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
