epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8862495023802103,0.6607519597391108,0.8862495023802103,0.00020354689939516076,0.9493812143084515,0.8231177876393,0.6607519597391108,0.0001537036504880899,0.5173832725062967,0.812407698482275,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.46293966125053576,0.3370059995564172,0.46293966125053576,0.00010918351375927071,0.2742456996656326,0.651633623134659,0.3370059995564172,7.761196030536755e-05,0.4080757858231664,0.2679812772274017,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.27007480019546415,0.22605846280626668,0.27007480019546415,6.23177865817119e-05,0.11957823986329706,0.42057136221822483,0.22605846280626668,5.1579737784944644e-05,0.2593027094779536,0.1920963993780315,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.1931985820452851,0.1840721141999535,0.1931985820452851,4.3530539392031276e-05,0.10048979368195476,0.28590737067791355,0.1840721141999535,4.242412714381452e-05,0.20468378726020456,0.16241647282242774,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.16708482900656849,0.17137825582176447,0.16708482900656849,3.774233345573148e-05,0.08572534148592546,0.24844431693115868,0.17137825582176447,4.01183872146891e-05,0.18875675029680133,0.15285693987831472,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.15456692949236636,0.16172686449801885,0.15456692949236636,3.50107728987481e-05,0.07871870800523634,0.23041515139092403,0.16172686449801885,3.7960876825427954e-05,0.176903307704255,0.14541037031449378,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.14643540043368874,0.1551089482300122,0.14643540043368874,3.31585231095919e-05,0.07578663254179151,0.21708416831062502,0.1551089482300122,3.636901642527296e-05,0.1691735490676947,0.1399643286820501,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.13993446461587067,0.15355817653284592,0.13993446461587067,3.16321919010342e-05,0.07364575377100682,0.20622317594696718,0.15355817653284592,3.588324658498452e-05,0.15896484459610655,0.14709517591819168,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.13446711475052028,0.15053059268732513,0.13446711475052028,3.034725501770682e-05,0.07207874403929854,0.19685548554402757,0.15053059268732513,3.520120475663277e-05,0.15250533837871627,0.14757814720086754,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.12945319008994774,0.14740194352395106,0.12945319008994774,2.9145117191528623e-05,0.07125989082138462,0.18764648831872097,0.14740194352395106,3.41967831319557e-05,0.14411592088546604,0.1497562076416798,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.12441209477772674,0.1457260518884623,0.12441209477772674,2.7944460815336765e-05,0.0697011230550856,0.17912306672478295,0.1457260518884623,3.365250530080458e-05,0.13944299156777562,0.15112422856874763,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
