epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.4450525041818619,0.3334151852875948,0.46641444551944733,0.5514106360673905,0.4505154751042525,0.3332314026355743,0.4450525046024058,0.5514106360673905,0.33138701430894435,0.28754836560040714,0.3191848130598664,0.3935123772025108,0.3334151852875948,0.3935123772025108,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
2,0.23847759345173836,0.2339187146599094,0.2567483925422033,0.3782716673314571,0.14962215449412664,0.18753895998746156,0.23847759393768178,0.3782716673314571,0.233241411460874,0.22096680286154152,0.12330988863483071,0.357479452483356,0.2339187146599094,0.357479452483356,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
3,0.19537544372677804,0.22888404485676436,0.2173247891465823,0.3493556343615055,0.08928791349381208,0.14748278351997335,0.19537544379176364,0.3493556343615055,0.22801352560178687,0.211945947595872,0.11885277011059224,0.3558534168638289,0.2288840448567644,0.3558534168638289,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
4,0.1914361131985982,0.22518081824791927,0.21340538401405015,0.3460008255839348,0.08477923297757904,0.14352827952057123,0.19143611269402835,0.3460008255839348,0.224489737842232,0.20643166511133312,0.11889857197739184,0.35021221765503285,0.22518081824791927,0.35021221765503285,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
5,0.18864780512452126,0.22318707900866866,0.21080707990129788,0.3436112409432729,0.08149733617529273,0.14083483842139444,0.1886478051799867,0.3436112409432729,0.2223565205782652,0.20484559830836951,0.11346562539041043,0.35125001332722605,0.22318707900866866,0.35125001332722605,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
6,0.186642582654953,0.22519006128795446,0.20894933051864306,0.34126245844364167,0.07970957803974549,0.13895571124056974,0.1866425825746523,0.34126245844364167,0.22437264931139847,0.20710248098149894,0.11643213420547545,0.35203556867688895,0.22519006128795446,0.35203556867688895,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
7,0.18435990379750727,0.22490920600512376,0.2066057262470325,0.3384072981476784,0.07794870767369866,0.1367237047428886,0.18435990352142187,0.3384072981476784,0.2239786284544195,0.2061156657114625,0.11584496221598238,0.3527669900879264,0.22490920600512376,0.3527669900879264,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
8,0.18196545136968295,0.22309262703328084,0.20425234552224478,0.33495599081118904,0.07629823771429559,0.1346421241040031,0.18196545087649593,0.33495599081118904,0.2221719682381178,0.20330708812456577,0.11463919200189411,0.3513316009733826,0.22309262703328084,0.3513316009733826,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
9,0.1797808723350366,0.22256645575196793,0.2020469390451908,0.3318483170370261,0.07502974376020333,0.13246455603092908,0.17978087227605286,0.3318483170370261,0.22165949791452538,0.20220699953474106,0.11155556643661112,0.3539368012845516,0.2225664557519679,0.3539368012845516,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
10,0.17806476814548175,0.2239863493591547,0.20047721699873605,0.3291516962250074,0.0741640391300122,0.13087856818983953,0.1780647678482864,0.3291516962250074,0.22283684428284567,0.202838904697448,0.1125908234808594,0.3565293198991567,0.2239863493591547,0.3565293198991567,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
11,0.17609123226006826,0.22439628350175916,0.198627606878678,0.3263657139142354,0.07323045078044137,0.12867753198121984,0.17609123222529888,0.3263657139142354,0.22324343595467508,0.20373232476226985,0.11555190475843846,0.3539046209845692,0.2243962835017592,0.3539046209845692,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
12,0.17406167059143385,0.2253628848977387,0.1967295037607352,0.32363053130110103,0.07230491640791296,0.12624956539894144,0.17406167103598516,0.32363053130110103,0.22409010108187793,0.20200291501544415,0.1161547888983041,0.3579309507794678,0.2253628848977387,0.3579309507794678,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
13,0.17218144843975702,0.2220120424622049,0.1948739118774732,0.3208096807897091,0.07162486391266187,0.12410980048899849,0.17218144839712315,0.3208096807897091,0.22075666102146108,0.1985290732178837,0.11321973025426268,0.35428732391446827,0.22201204246220488,0.35428732391446827,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
14,0.170143393004934,0.22035991387596976,0.19285716196894645,0.31810684900482494,0.07090225316646198,0.1214210772626102,0.17014339314463237,0.31810684900482494,0.21915177109930664,0.1966326888874173,0.1099058507392183,0.35454120200127365,0.22035991387596976,0.35454120200127365,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
15,0.1684113911986351,0.22547382997876655,0.19111810497442883,0.3153425793647766,0.0703270102571696,0.1195645834642152,0.16841139102872046,0.3153425793647766,0.22415461811982096,0.20549586468003692,0.11623055992368608,0.3546950653325766,0.22547382997876655,0.3546950653325766,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
16,0.16675051326553028,0.22730601049369822,0.18950610155860584,0.31299879150589305,0.06962327331552903,0.11762947566186388,0.16675051349442863,0.31299879150589305,0.22583565007988363,0.20388966922461987,0.11903771681990474,0.35899064543657005,0.22730601049369822,0.35899064543657005,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
