epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6619752147793769,0.5653067567050457,0.6765903986692429,0.7183985937833786,0.6055518270730972,0.6619752104282379,0.7183985937833786,0.5636423313841223,0.46838999505341056,0.6622235183566809,0.5653067567050457,0.6622235183566809,Reid + low-T 2D AE,2,normalized_delta,96
2,0.41220359367132187,0.3970355593562126,0.3969529116153717,0.3734199140071869,0.4509872745275497,0.4122035942673683,0.4509872745275497,0.3956806736625731,0.40149877589941024,0.392572342813015,0.3970355593562126,0.40149877589941024,Reid + low-T 2D AE,2,normalized_delta,96
3,0.3406343430876732,0.3470980677343905,0.3179258103966713,0.2853382531106472,0.395930435359478,0.34063434423506256,0.395930435359478,0.3460728092715144,0.37547467947006224,0.31872145599871876,0.3470980677343905,0.37547467947006224,Reid + low-T 2D AE,2,normalized_delta,96
4,0.30110509634017946,0.2816992265880108,0.27515956211090087,0.23173594051599503,0.37047425264120104,0.301105096578598,0.37047425264120104,0.28076697935163974,0.35374809224158527,0.20965036093443631,0.2816992265880108,0.35374809224158527,Reid + low-T 2D AE,2,normalized_delta,96
5,0.22562766313552857,0.2261498007941991,0.2011365108191967,0.1510422227680683,0.30021310326457024,0.22562766301631926,0.30021310326457024,0.22673677640408277,0.2969887790493667,0.1553108225390315,0.2261498007941991,0.2969887790493667,Reid + low-T 2D AE,2,normalized_delta,96
6,0.18523196709156037,0.21435301723424346,0.165003694832325,0.1241573421806097,0.24630659168958663,0.18523196693509816,0.24630659168958663,0.2149341738624498,0.28224503042176363,0.14646100404672324,0.21435301723424344,0.28224503042176363,Reid + low-T 2D AE,2,normalized_delta,96
7,0.17531440076231958,0.21017701788526028,0.15627441790699959,0.1178337005674839,0.2327951000481844,0.17531440030783416,0.2327951000481844,0.21057213641889394,0.27603006951883435,0.14432396625168623,0.21017701788526028,0.27603006951883435,Reid + low-T 2D AE,2,normalized_delta,96
8,0.16986303055286409,0.20984134997148066,0.15177770835161208,0.11485334007441997,0.22487272104620934,0.16986303056031465,0.22487272104620934,0.210101162253879,0.2744075610246509,0.1452751389183104,0.20984134997148066,0.2744075610246509,Reid + low-T 2D AE,2,normalized_delta,96
9,0.16686838626861572,0.21228349499125035,0.14892979298532008,0.11271898466348648,0.22101778811216355,0.16686838638782503,0.22101778811216355,0.2126524157067761,0.28268022936210035,0.14188676062040032,0.21228349499125032,0.28268022936210035,Reid + low-T 2D AE,2,normalized_delta,96
10,0.16431214520335197,0.21127674676571043,0.14680843260884285,0.11130019810795784,0.21732409322261811,0.16431214566528798,0.21732409322261811,0.2115636463984847,0.280994397405535,0.14155909612588585,0.21127674676571043,0.280994397405535,Reid + low-T 2D AE,2,normalized_delta,96
11,0.16205566447973252,0.22234318948350848,0.14485670158267022,0.10966563975065946,0.21444568893313407,0.16205566434189678,0.21444568893313407,0.222713984136004,0.30136948194354773,0.1433168970234692,0.22234318948350845,0.30136948194354773,Reid + low-T 2D AE,2,normalized_delta,96
12,0.15997197699546814,0.21310082727856933,0.14310691440105439,0.10819612728059291,0.2117478265017271,0.15997197689116,0.2117478265017271,0.2133067394969985,0.2858497282713652,0.1403519262857735,0.21310082727856933,0.2858497282713652,Reid + low-T 2D AE,2,normalized_delta,96
13,0.15814202833175658,0.21843622052948922,0.14164454090595247,0.10681516191363334,0.2094688944965601,0.1581420282050967,0.2094688944965601,0.2185818699579686,0.29514136346802117,0.1417310775909573,0.21843622052948924,0.29514136346802117,Reid + low-T 2D AE,2,normalized_delta,96
14,0.15677778750658036,0.22300748107675464,0.1402019622325897,0.10582496301829815,0.20773061156272887,0.1567777872905135,0.20773061156272887,0.2232604200951755,0.3093338342513889,0.13668112790212036,0.2230074810767546,0.3093338342513889,Reid + low-T 2D AE,2,normalized_delta,96
15,0.15457825618982315,0.22160593652632088,0.1384359567463398,0.10430792619287968,0.20484858594834804,0.15457825607061387,0.20484858594834804,0.22190755343949423,0.3045680948086083,0.13864377824403346,0.22160593652632088,0.3045680948086083,Reid + low-T 2D AE,2,normalized_delta,96
16,0.15308549746870995,0.2179170696521178,0.13719962194561958,0.1034934877306223,0.20267750769853593,0.1530854977145791,0.20267750769853593,0.21807140036299824,0.29555914864130317,0.1402749906629324,0.21791706965211777,0.29555914864130317,Reid + low-T 2D AE,2,normalized_delta,96
