source,frame,mode,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,latent_mse,normalized_latent_mse
depablo_low_temp,100,constant_latent,20,20,20,0.4590516901948195,0.22831594987610723,0.1309363081666797,3.85191186069278e-05,0.013340011844411493,0.005057637594291009,13.456680297851562,6.00255982875824
depablo_low_temp,100,constant_velocity,20,20,20,0.9712368050832222,0.05341794074815036,0.1309363081666797,3.4959060627670625e-06,0.0017827983014285565,0.0005396989668952301,0.7486225917935372,0.29431370124220846
depablo_low_temp,100,constant_velocity_recent,20,20,20,0.9146150191782624,0.09024279086410453,0.1309363081666797,3.745360498896844e-06,0.0019252938684076071,0.0005544411047594622,0.6240506067872047,0.2273207437247038
depablo_low_temp,100,free_rollout,20,20,20,0.25551056474031886,0.2924906538926055,0.1309363081666797,6.9588145038324e-06,0.0010477468837052583,0.004483893967699259,3.573908556252718,1.932043519988656
depablo_low_temp,100,oracle_ae,20,20,20,0.9875095730417492,0.03203731443193894,0.1309363081666797,3.122538947764042e-06,0.000958652375265956,0.00038292612589430064,0.0,0.0
depablo_low_temp,100,teacher_forced,20,20,20,0.9873162722998419,0.032376018583483254,0.1309363081666797,3.1195856109889066e-06,0.000961837824434042,0.00038439449563156816,9.230692812707275e-05,3.965363798670296e-05
depablo_mixed_temp,10,constant_acceleration,20,20,20,-1.1100689443044751,0.4285799259835944,0.17922109704665723,0.000486588747321548,0.010758805859950371,0.01273987660824787,299.4122578807175,156.70802471749485
depablo_mixed_temp,10,constant_latent,20,20,20,-0.3514416927024684,0.3736384593601959,0.17922109704665723,1.566260286551824e-05,0.0007652053376659751,0.0008462578094622586,0.3754453090019524,0.19159831180004402
depablo_mixed_temp,10,constant_velocity,20,20,20,-0.020380918241111656,0.325219101097982,0.17922109704665723,2.1011165172524217e-05,0.0014319929730845615,0.002024605068436358,4.605514809396118,2.444661492918385
depablo_mixed_temp,10,constant_velocity_recent,20,20,20,-0.06444849960003296,0.3636100260663081,0.17922109704665723,3.211384454573363e-05,0.002797212460427545,0.0033377879204635973,12.525482950071455,6.634486284543527
depablo_mixed_temp,10,free_rollout,20,20,20,-0.3004097385097848,0.39103888662441577,0.17922109704665723,1.5703859384075257e-05,0.0008683092921273783,0.0008650380201288499,0.3670430247992044,0.18770115638180868
depablo_mixed_temp,10,oracle_ae,20,20,20,0.5104969101403386,0.21015188237372687,0.17922109704665723,1.5428411580842293e-05,0.0007895198476035147,0.0004864306256422424,0.0,0.0
depablo_mixed_temp,10,teacher_forced,20,20,20,0.163380337843116,0.28567218094047103,0.17922109704665723,1.5840112619969205e-05,0.0007575985015137121,0.0008194659356377087,0.30364877996908035,0.1619228382180154
depablo_mixed_temp,25,constant_acceleration,20,20,20,-0.8673075746405023,0.3878314458245097,0.18142652653321048,0.07645061650655408,0.146260939957574,0.15021059036953374,45916.291669750215,23987.063753795625
depablo_mixed_temp,25,constant_latent,20,20,20,-1.1401082084321565,0.4582418767754186,0.18142652653321048,1.6488064915165523e-05,0.0021193964988924564,0.0011852714756969362,0.7902383290231227,0.3913523964583874
depablo_mixed_temp,25,constant_velocity,20,20,20,-0.4541213235103041,0.410848876720398,0.18142652653321048,9.17131477251587e-05,0.0033890388323925434,0.005891899930429645,55.41490917168558,29.734363676421346
depablo_mixed_temp,25,constant_velocity_recent,20,20,20,-1.2705275279796706,0.5173080517078066,0.18142652653321048,0.0002738829753752725,0.008367113664280623,0.010763599100755528,184.93930695280432,97.9891557008028
depablo_mixed_temp,25,free_rollout,20,20,20,-0.390638029284212,0.39211367516509904,0.18142652653321048,1.618358997177438e-05,0.0011764651047997178,0.0013251801778096707,0.5783184465020895,0.2961644005961716
depablo_mixed_temp,25,oracle_ae,20,20,20,0.40563808754654984,0.17876786099360814,0.18142652653321048,1.53256141629754e-05,0.0009902487450744956,0.00038556606450583785,0.0,0.0
depablo_mixed_temp,25,teacher_forced,20,20,20,0.05100683979270959,0.2804152517434785,0.18142652653321048,1.555817389942149e-05,0.0008652559772599488,0.0007656926856725477,0.23323666914948263,0.12111507266217814
