source,frame,mode,latent_mse,normalized_latent_mse
depablo_low_temp,39,free_rollout,0.4985512485727668,0.26427464429289105
depablo_low_temp,39,teacher_forced,0.0002144447816135653,0.0001149345767998966
depablo_low_temp,40,free_rollout,0.5273195404559374,0.2797088512219489
depablo_low_temp,40,teacher_forced,0.00020823004006160773,0.00011168725188781536
depablo_low_temp,41,free_rollout,0.556802510470152,0.29553948240354655
depablo_low_temp,41,teacher_forced,0.00020198622964926472,0.00010841509811143624
depablo_low_temp,42,free_rollout,0.5870034055784344,0.31176789915189146
depablo_low_temp,42,teacher_forced,0.0001960055865765753,0.00010527663423545163
depablo_low_temp,43,free_rollout,0.6179850351065397,0.32842939672991633
depablo_low_temp,43,teacher_forced,0.00019140911326758213,0.00010288903251876036
depablo_low_temp,44,free_rollout,0.6497149551287293,0.3455066933296621
depablo_low_temp,44,teacher_forced,0.0001865472191639128,0.000100338741754058
depablo_low_temp,45,free_rollout,0.6822513397783041,0.36303068278357387
depablo_low_temp,45,teacher_forced,0.00018256757020935767,9.825022091263236e-05
depablo_low_temp,46,free_rollout,0.7154188817366958,0.38090552035719155
depablo_low_temp,46,teacher_forced,0.00017609620567782258,9.478082706664282e-05
depablo_low_temp,47,free_rollout,0.7492597222328186,0.3991562696173787
depablo_low_temp,47,teacher_forced,0.00017062753495338255,9.187679461319931e-05
depablo_low_temp,48,free_rollout,0.7839072009548544,0.4178548505529761
depablo_low_temp,48,teacher_forced,0.00016701068334441517,8.995387831873813e-05
depablo_low_temp,49,free_rollout,0.819209098443389,0.43691743817180395
depablo_low_temp,49,teacher_forced,0.00016161353678398883,8.705120173999604e-05
depablo_low_temp,50,constant_acceleration,0.5304980626155157,0.28545816273835956
depablo_low_temp,50,constant_latent,2.8419581711292268,1.301827922463417
depablo_low_temp,50,constant_velocity,0.07274480881169439,0.03336614486761391
depablo_low_temp,50,constant_velocity_recent,0.0369720749091357,0.014111850503832101
depablo_low_temp,50,free_rollout,0.8553082913160324,0.45642466926947234
depablo_low_temp,50,oracle_ae,0.0,0.0
depablo_low_temp,50,teacher_forced,0.00015823513053874193,8.525263260708015e-05
depablo_low_temp,51,free_rollout,0.8920558445155621,0.4762935910373926
depablo_low_temp,51,teacher_forced,0.00015320582815547823,8.252847214862413e-05
depablo_low_temp,52,free_rollout,0.9295580882579089,0.4965801643207669
depablo_low_temp,52,teacher_forced,0.00014964546126066124,8.05724240649397e-05
depablo_low_temp,53,free_rollout,0.9676973052322865,0.5172237031161785
depablo_low_temp,53,teacher_forced,0.00014473895005266967,7.791181483298714e-05
depablo_low_temp,54,free_rollout,1.006658624485135,0.5383222389966249
depablo_low_temp,54,teacher_forced,0.00014202716693034745,7.641169158887351e-05
depablo_low_temp,55,free_rollout,1.0462588716298342,0.5597766136750579
depablo_low_temp,55,teacher_forced,0.00013765992966909834,7.400054163326786e-05
depablo_low_temp,56,free_rollout,1.0865626893937588,0.5816225817427039
depablo_low_temp,56,teacher_forced,0.00013383574869294535,7.18884829552735e-05
depablo_low_temp,57,free_rollout,1.127608262002468,0.6038814716041088
depablo_low_temp,57,teacher_forced,0.000131001570071021,7.031142018831815e-05
depablo_low_temp,58,free_rollout,1.169345922023058,0.6265235056169332
depablo_low_temp,58,teacher_forced,0.00012733894541270275,6.82363264218111e-05
depablo_low_temp,59,free_rollout,1.2117633163928985,0.6495432738214731
depablo_low_temp,59,teacher_forced,0.00012402604916132985,6.637101588466976e-05
depablo_low_temp,60,free_rollout,1.2548454593867064,0.6729331464506686
depablo_low_temp,60,teacher_forced,0.00012057276337600343,6.441719551730785e-05
depablo_low_temp,61,free_rollout,1.2987048875540494,0.696752034407109
depablo_low_temp,61,teacher_forced,0.00011812876721251087,6.299046785898099e-05
depablo_low_temp,62,free_rollout,1.3433055676519872,0.7209797321818769
depablo_low_temp,62,teacher_forced,0.00011585172160266666,6.166034069110538e-05
depablo_low_temp,63,free_rollout,1.3884994566440583,0.7455383686348795
depablo_low_temp,63,teacher_forced,0.00011234495586904813,5.963321829085544e-05
depablo_low_temp,64,free_rollout,1.434391265362501,0.7704829286783934
depablo_low_temp,64,teacher_forced,0.0001095348740591362,5.801439309607304e-05
depablo_low_temp,65,free_rollout,1.4810479816049338,0.7958486313000321
depablo_low_temp,65,teacher_forced,0.00010778038811167789,5.690752320788306e-05
depablo_low_temp,66,free_rollout,1.5284517597407103,0.8216265677474439
depablo_low_temp,66,teacher_forced,0.00010540285456954735,5.549236178694628e-05
depablo_low_temp,67,free_rollout,1.576498219370842,0.8477563306689262
depablo_low_temp,67,teacher_forced,0.00010284360778314294,5.3947089702433006e-05
depablo_low_temp,68,free_rollout,1.6252658680081367,0.8742840684019029
depablo_low_temp,68,teacher_forced,0.00010142341875507555,5.302212668993889e-05
depablo_low_temp,69,free_rollout,1.6747550670057536,0.9012069072574377
depablo_low_temp,69,teacher_forced,9.921036912601267e-05,5.167512241541772e-05
depablo_low_temp,70,free_rollout,1.724984971806407,0.9285366261377931
depablo_low_temp,70,teacher_forced,9.757338716553932e-05,5.058953520347132e-05
depablo_low_temp,71,free_rollout,1.7759032160043717,0.9562428655102849
depablo_low_temp,71,teacher_forced,9.564322817823268e-05,4.939131356422877e-05
depablo_low_temp,72,free_rollout,1.8275936715304852,0.9843719838187098
depablo_low_temp,72,teacher_forced,9.440618400731182e-05,4.8538470946368764e-05
depablo_low_temp,73,free_rollout,1.8798658583313226,1.01281864233315
depablo_low_temp,73,teacher_forced,9.217745591740822e-05,4.7128612663982494e-05
depablo_low_temp,74,free_rollout,1.932887404039502,1.0416695288382471
depablo_low_temp,74,teacher_forced,9.137387241935358e-05,4.64552473204094e-05
depablo_low_temp,75,constant_acceleration,3.3226360682630913,1.787112537038047
depablo_low_temp,75,constant_latent,7.105490231513977,3.2114044189453126
depablo_low_temp,75,constant_velocity,0.27059984132647513,0.1121996570378542
depablo_low_temp,75,constant_velocity_recent,0.1932061415165663,0.07062920471653342
depablo_low_temp,75,free_rollout,1.9867498990148307,1.0709791651926934
depablo_low_temp,75,oracle_ae,0.0,0.0
depablo_low_temp,75,teacher_forced,9.03303573068115e-05,4.5714299585597476e-05
depablo_low_temp,76,free_rollout,2.0413332886993887,1.100681641045958
depablo_low_temp,76,teacher_forced,8.92358543296723e-05,4.49214037416823e-05
depablo_low_temp,77,free_rollout,2.0964517559856177,1.1306718021631241
depablo_low_temp,77,teacher_forced,8.735384622013954e-05,4.365853415038146e-05
depablo_low_temp,78,free_rollout,2.152357152476907,1.1610893876291812
depablo_low_temp,78,teacher_forced,8.645147772767814e-05,4.2924799777210866e-05
depablo_low_temp,79,free_rollout,2.209113569930196,1.1919645621441304
depablo_low_temp,79,teacher_forced,8.674136215631733e-05,4.284165161152487e-05
depablo_low_temp,80,free_rollout,2.2665251031517983,1.223193964548409
depablo_low_temp,80,teacher_forced,8.554438636565465e-05,4.196743332158803e-05
depablo_low_temp,81,free_rollout,2.3246020443737505,1.2547800419852138
depablo_low_temp,81,teacher_forced,8.469574313494377e-05,4.127446525217238e-05
depablo_low_temp,82,free_rollout,2.3835444342345,1.2868279445916415
depablo_low_temp,82,teacher_forced,8.476852776766464e-05,4.101212903151463e-05
depablo_low_temp,83,free_rollout,2.4429760944098233,1.319138116389513
depablo_low_temp,83,teacher_forced,8.328084877575747e-05,3.9986725050766835e-05
depablo_low_temp,84,free_rollout,2.503615562617779,1.3520957451313733
depablo_low_temp,84,teacher_forced,8.463670183118665e-05,4.0467983376402115e-05
depablo_low_temp,85,free_rollout,2.5646519720554353,1.38526092749089
depablo_low_temp,85,teacher_forced,8.35520880173135e-05,3.9558773073622434e-05
depablo_low_temp,86,free_rollout,2.626500275358558,1.418862141110003
depablo_low_temp,86,teacher_forced,8.341651528098737e-05,3.922513303677988e-05
depablo_low_temp,87,free_rollout,2.689199336618185,1.4529107395559548
depablo_low_temp,87,teacher_forced,8.360830652236473e-05,3.906593642568623e-05
depablo_low_temp,88,free_rollout,2.752496716752648,1.487277384661138
depablo_low_temp,88,teacher_forced,8.368930175493006e-05,3.8790917915321185e-05
depablo_low_temp,89,free_rollout,2.816540100425482,1.5220342878252269
depablo_low_temp,89,teacher_forced,8.369776196559542e-05,3.849864190215157e-05
depablo_low_temp,90,free_rollout,2.8815686918795107,1.5573154544457792
depablo_low_temp,90,teacher_forced,8.43775973407901e-05,3.8593691442656564e-05
depablo_low_temp,91,free_rollout,2.947209830954671,1.5929150668904186
depablo_low_temp,91,teacher_forced,8.44940846945974e-05,3.8325081641232826e-05
depablo_low_temp,92,free_rollout,3.013712355494499,1.6289681553840638
depablo_low_temp,92,teacher_forced,8.565182060920052e-05,3.868853989388299e-05
depablo_low_temp,93,free_rollout,3.0810038194060327,1.66543247718364
depablo_low_temp,93,teacher_forced,8.588671571487793e-05,3.845138348879118e-05
depablo_low_temp,94,free_rollout,3.1487959709018467,1.7021556459367275
depablo_low_temp,94,teacher_forced,8.611981593276141e-05,3.830892328551272e-05
depablo_low_temp,95,free_rollout,3.217819185554981,1.739525145664811
depablo_low_temp,95,teacher_forced,8.748050004214747e-05,3.868138910547714e-05
depablo_low_temp,96,free_rollout,3.287313897162676,1.7771373556926846
depablo_low_temp,96,teacher_forced,8.724574972802656e-05,3.826923775704927e-05
depablo_low_temp,97,free_rollout,3.3578036963939666,1.8152660064399242
depablo_low_temp,97,teacher_forced,8.939205554270302e-05,3.910795962838165e-05
depablo_low_temp,98,free_rollout,3.4290542319417,1.8537896700203418
depablo_low_temp,98,teacher_forced,9.05299814803584e-05,3.941422701245756e-05
depablo_low_temp,99,free_rollout,3.5011518094688654,1.8927482662722468
depablo_low_temp,99,teacher_forced,9.092961099668173e-05,3.9199832781378066e-05
depablo_low_temp,100,constant_acceleration,11.648710638284683,6.262981003080495
depablo_low_temp,100,constant_latent,13.456680297851562,6.00255982875824
depablo_low_temp,100,constant_velocity,0.7486225917935372,0.29431370124220846
depablo_low_temp,100,constant_velocity_recent,0.6240506067872047,0.2273207437247038
depablo_low_temp,100,free_rollout,3.573908556252718,1.932043519988656
depablo_low_temp,100,oracle_ae,0.0,0.0
depablo_low_temp,100,teacher_forced,9.230692812707275e-05,3.965363798670296e-05
depablo_mixed_temp,6,free_rollout,0.2289272984053241,0.12067269053659402
depablo_mixed_temp,6,teacher_forced,0.2289272984053241,0.12067269053659402
depablo_mixed_temp,7,free_rollout,0.3657396740687545,0.19176732839623584
depablo_mixed_temp,7,teacher_forced,0.11986425232244073,0.06107855417067185
depablo_mixed_temp,8,free_rollout,0.7803647347231163,0.41380195253441343
depablo_mixed_temp,8,teacher_forced,0.34579326707535074,0.183954114017979
depablo_mixed_temp,9,free_rollout,0.5293092516541946,0.28029728217370575
depablo_mixed_temp,9,teacher_forced,0.5322270338132512,0.2883775490918197
depablo_mixed_temp,10,constant_acceleration,299.4122578807175,156.70802471749485
depablo_mixed_temp,10,constant_latent,0.3754453090019524,0.19159831180004402
depablo_mixed_temp,10,constant_velocity,4.605514809396118,2.444661492918385
depablo_mixed_temp,10,constant_velocity_recent,12.525482950071455,6.634486284543527
depablo_mixed_temp,10,free_rollout,0.3670430247992044,0.18770115638180868
depablo_mixed_temp,10,oracle_ae,0.0,0.0
depablo_mixed_temp,10,teacher_forced,0.30364877996908035,0.1619228382180154
depablo_mixed_temp,11,free_rollout,0.5655638929049018,0.29133981763443445
depablo_mixed_temp,11,teacher_forced,0.3151223695544104,0.16479232187193701
depablo_mixed_temp,12,free_rollout,0.4789365592878312,0.2487110089568887
depablo_mixed_temp,12,teacher_forced,0.3731442959746346,0.19880031923530622
depablo_mixed_temp,13,free_rollout,0.40623588394373655,0.20938987450790592
depablo_mixed_temp,13,teacher_forced,0.19717042690172093,0.09904379952786257
depablo_mixed_temp,14,free_rollout,0.7644758919021115,0.413453030702658
depablo_mixed_temp,14,teacher_forced,0.6624122664165043,0.3563920287593646
depablo_mixed_temp,15,free_rollout,1.1197713412344457,0.6048927204916253
depablo_mixed_temp,15,teacher_forced,0.4578044038891676,0.24479407012440788
depablo_mixed_temp,16,free_rollout,1.1629962765378878,0.615718936396297
depablo_mixed_temp,16,teacher_forced,0.36207120526523795,0.1947539977329143
depablo_mixed_temp,17,free_rollout,1.7170524409972132,0.9126434903009795
depablo_mixed_temp,17,teacher_forced,0.23764722506457475,0.12385880331166846
depablo_mixed_temp,18,free_rollout,2.6314856427256017,1.4264363076072186
depablo_mixed_temp,18,teacher_forced,0.6143200838312624,0.33173792645247885
depablo_mixed_temp,19,free_rollout,1.6527824055869131,0.8773948341375217
depablo_mixed_temp,19,teacher_forced,0.35892182131501615,0.186337932121387
depablo_mixed_temp,20,free_rollout,0.7492893343791366,0.38204855713993313
depablo_mixed_temp,20,teacher_forced,0.42891658640728564,0.22992400400544283
depablo_mixed_temp,21,free_rollout,0.8081608472391963,0.4089548526331782
depablo_mixed_temp,21,teacher_forced,0.9088533575455131,0.4927823063385631
depablo_mixed_temp,22,free_rollout,0.6228162641171366,0.30892749880440534
depablo_mixed_temp,22,teacher_forced,0.39278618463285964,0.21185292195732472
depablo_mixed_temp,23,free_rollout,0.3885887467302382,0.19029197390191258
depablo_mixed_temp,23,teacher_forced,0.2748052503113286,0.14336346348936785
depablo_mixed_temp,24,free_rollout,0.6934133222326636,0.3564639356918633
depablo_mixed_temp,24,teacher_forced,0.3783238849195186,0.1999660141271306
depablo_mixed_temp,25,constant_acceleration,45916.291669750215,23987.063753795625
depablo_mixed_temp,25,constant_latent,0.7902383290231227,0.3913523964583874
depablo_mixed_temp,25,constant_velocity,55.41490917168558,29.734363676421346
depablo_mixed_temp,25,constant_velocity_recent,184.93930695280432,97.9891557008028
depablo_mixed_temp,25,free_rollout,0.5783184465020895,0.2961644005961716
depablo_mixed_temp,25,oracle_ae,0.0,0.0
depablo_mixed_temp,25,teacher_forced,0.23323666914948263,0.12111507266217814
depablo_mixed_temp,26,free_rollout,0.4777852733619511,0.23998287222348152
depablo_mixed_temp,26,teacher_forced,0.20535902382107452,0.10753917779657059
depablo_mixed_temp,27,free_rollout,0.5257680172100663,0.2633752363733947
depablo_mixed_temp,27,teacher_forced,0.17459128457703627,0.09163393478957005
depablo_mixed_temp,28,free_rollout,0.5338662022724747,0.27410274776630106
depablo_mixed_temp,28,teacher_forced,0.22981900412632966,0.12106191991279047
depablo_mixed_temp,29,free_rollout,0.4565691651776433,0.22653833096846937
depablo_mixed_temp,29,teacher_forced,0.175290814586333,0.09287419494357892
depablo_mixed_temp,30,free_rollout,0.549080959521234,0.272513640858233
depablo_mixed_temp,30,teacher_forced,0.3075444031012012,0.16134149756544502
depablo_mixed_temp,31,free_rollout,0.5891712170094252,0.2876513102091849
depablo_mixed_temp,31,teacher_forced,0.1785855334775988,0.09412719765387009
depablo_mixed_temp,32,free_rollout,0.7649018546566367,0.38374173967167735
depablo_mixed_temp,32,teacher_forced,0.3842951439961325,0.20247539999254513
depablo_mixed_temp,33,free_rollout,0.7450990855693818,0.36642647865228356
depablo_mixed_temp,33,teacher_forced,0.39575409560638947,0.2124741775172879
depablo_mixed_temp,34,free_rollout,0.6916845455765724,0.3500791432335973
depablo_mixed_temp,34,teacher_forced,0.218373084848281,0.11496521248773206
depablo_mixed_temp,35,free_rollout,0.7260011189617217,0.3528535141609609
depablo_mixed_temp,35,teacher_forced,0.42177587916521586,0.22601642554509455
depablo_mixed_temp,36,free_rollout,0.7185453930869699,0.3584728753194213
depablo_mixed_temp,36,teacher_forced,0.11739046338043409,0.0600771734432783
depablo_mixed_temp,37,free_rollout,1.050813684053719,0.5360801790840923
depablo_mixed_temp,37,teacher_forced,0.3796167685381079,0.2047043557598954
depablo_mixed_temp,38,free_rollout,0.8482008492574096,0.4339630711823702
depablo_mixed_temp,38,teacher_forced,0.14061106610315618,0.06888155260094209
depablo_mixed_temp,39,free_rollout,0.9417940199375152,0.48271378949284555
depablo_mixed_temp,39,teacher_forced,0.19472616343282426,0.10444796352912818
depablo_mixed_temp,40,free_rollout,1.2140168698504568,0.6247976545244456
depablo_mixed_temp,40,teacher_forced,0.42965052457293496,0.2301182762501412
depablo_mixed_temp,41,free_rollout,0.9441104680532589,0.4907110252417624
depablo_mixed_temp,41,teacher_forced,0.1457393399115972,0.07418516333855223
depablo_mixed_temp,42,free_rollout,1.033439464122057,0.537012484204024
depablo_mixed_temp,42,teacher_forced,0.4603263193319435,0.24425704883651633
depablo_mixed_temp,43,free_rollout,0.6736801104620099,0.3463898289948702
depablo_mixed_temp,43,teacher_forced,0.18141670847835484,0.09532992678578012
depablo_mixed_temp,44,free_rollout,1.0062133695930242,0.5234988219104707
depablo_mixed_temp,44,teacher_forced,0.3518486456829123,0.18961063688984722
depablo_mixed_temp,45,free_rollout,1.144738788716495,0.5955098375678063
depablo_mixed_temp,45,teacher_forced,0.16773264717703568,0.08862273232080042
depablo_mixed_temp,46,free_rollout,1.5844735998660326,0.8372941290959716
depablo_mixed_temp,46,teacher_forced,0.3643810646724887,0.19678054290707223
depablo_mixed_temp,47,free_rollout,2.175688622519374,1.1654987475834786
depablo_mixed_temp,47,teacher_forced,0.3109641408897005,0.16142479399568402
depablo_mixed_temp,48,free_rollout,1.855482982005924,0.9829349955078215
depablo_mixed_temp,48,teacher_forced,0.2725863148865756,0.1398689217545325
depablo_mixed_temp,49,free_rollout,1.4967053703963757,0.7815997827798128
depablo_mixed_temp,49,teacher_forced,0.46034893645646663,0.2489924105377213
depablo_mixed_temp,50,constant_acceleration,1054699.920779419,550849.042199707
depablo_mixed_temp,50,constant_latent,3.0667408645153045,1.4395128309726715
depablo_mixed_temp,50,constant_velocity,284.0285003017634,152.45832293424755
depablo_mixed_temp,50,constant_velocity_recent,933.6443563312292,495.08434598222374
depablo_mixed_temp,50,free_rollout,1.3610544420778752,0.7089530680328607
depablo_mixed_temp,50,oracle_ae,0.0,0.0
depablo_mixed_temp,50,teacher_forced,0.23803890540148132,0.1229813855519751
depablo_mixed_temp,51,free_rollout,1.760273778438568,0.9261036651208997
depablo_mixed_temp,51,teacher_forced,0.2693895623960998,0.14379140654928052
depablo_mixed_temp,52,free_rollout,1.4627242386341095,0.7666658131405711
depablo_mixed_temp,52,teacher_forced,0.20978499586635735,0.10955532826264971
depablo_mixed_temp,53,free_rollout,1.2825667638331653,0.6689165286719799
depablo_mixed_temp,53,teacher_forced,0.1961763013357995,0.10409436079789884
depablo_mixed_temp,54,free_rollout,2.0792833890765907,1.1049221100285649
depablo_mixed_temp,54,teacher_forced,0.3083495210768888,0.16717244623141597
depablo_mixed_temp,55,free_rollout,1.9141646973788737,1.0048882506787777
depablo_mixed_temp,55,teacher_forced,0.38964981252793224,0.2087369503969967
depablo_mixed_temp,56,free_rollout,1.9372470639646053,1.0226353909820318
depablo_mixed_temp,56,teacher_forced,0.24910666041250806,0.12819683256821007
depablo_mixed_temp,57,free_rollout,1.596016174554825,0.824608795158565
depablo_mixed_temp,57,teacher_forced,0.2817013590814895,0.14587955752431297
depablo_mixed_temp,58,free_rollout,1.5820485668256878,0.8279767762869596
depablo_mixed_temp,58,teacher_forced,0.16236426913674223,0.08409738800764899
depablo_mixed_temp,59,free_rollout,2.254199884086847,1.2005497585982083
depablo_mixed_temp,59,teacher_forced,0.28278764893766495,0.1514657371735666
depablo_mixed_temp,60,free_rollout,2.4224201433360575,1.293265972007066
depablo_mixed_temp,60,teacher_forced,0.4981456159730442,0.26637091336306185
depablo_mixed_temp,61,free_rollout,1.7476222448050975,0.9200453894212842
depablo_mixed_temp,61,teacher_forced,0.38832441989834476,0.20921657390426845
depablo_mixed_temp,62,free_rollout,2.551257687807083,1.358684170525521
depablo_mixed_temp,62,teacher_forced,0.41616558160894784,0.22594933920918264
depablo_mixed_temp,63,free_rollout,1.7226631313562393,0.910004397854209
depablo_mixed_temp,63,teacher_forced,0.41380251631489956,0.22216717768169475
depablo_mixed_temp,64,free_rollout,1.5625814951956272,0.8147675031796098
depablo_mixed_temp,64,teacher_forced,0.17897314623987767,0.09340974423903389
depablo_mixed_temp,65,free_rollout,2.098396985279396,1.099671396391932
depablo_mixed_temp,65,teacher_forced,0.3139222921046894,0.15918366163386963
depablo_mixed_temp,66,free_rollout,1.816352605447173,0.9486190406605601
depablo_mixed_temp,66,teacher_forced,0.3651896066556219,0.19416682481605677
depablo_mixed_temp,67,free_rollout,1.8093238320201634,0.9454725682735443
depablo_mixed_temp,67,teacher_forced,0.13010048874421046,0.06817032840917818
depablo_mixed_temp,68,free_rollout,1.8380198244005441,0.9621283983811736
depablo_mixed_temp,68,teacher_forced,0.1790511256956961,0.09379566551142489
depablo_mixed_temp,69,free_rollout,2.181840831786394,1.1459444530308247
depablo_mixed_temp,69,teacher_forced,0.31332860914990307,0.1645495812234003
depablo_mixed_temp,70,free_rollout,2.1932057693600653,1.1538207288831472
depablo_mixed_temp,70,teacher_forced,0.15031367230403703,0.07876466391026042
depablo_mixed_temp,71,free_rollout,2.2069029618054627,1.1622086267918348
depablo_mixed_temp,71,teacher_forced,0.2237847825657809,0.11439055221708258
depablo_mixed_temp,72,free_rollout,2.210507599078119,1.1625445494428277
depablo_mixed_temp,72,teacher_forced,0.19423790514701977,0.10164754699071636
depablo_mixed_temp,73,free_rollout,2.006539178453386,1.0494005774147808
depablo_mixed_temp,73,teacher_forced,0.2570303117216099,0.13552201038546627
depablo_mixed_temp,74,free_rollout,1.886136680841446,0.9883253790438176
depablo_mixed_temp,74,teacher_forced,0.3173202115372987,0.1713516085568699
depablo_mixed_temp,75,constant_acceleration,5981363.361303711,3123636.5735107423
depablo_mixed_temp,75,constant_latent,7.239815902709961,3.3202731728553774
depablo_mixed_temp,75,constant_velocity,696.7012616813183,374.05845026820896
depablo_mixed_temp,75,constant_velocity_recent,2286.838005018234,1212.6791057527066
depablo_mixed_temp,75,free_rollout,2.8517825223505495,1.5071051292121411
depablo_mixed_temp,75,oracle_ae,0.0,0.0
depablo_mixed_temp,75,teacher_forced,0.627044723565632,0.33521100040670715
depablo_mixed_temp,76,free_rollout,2.6632851593196394,1.3972626287490129
depablo_mixed_temp,76,teacher_forced,0.3587368873018931,0.18867452116555797
depablo_mixed_temp,77,free_rollout,3.005035401880741,1.5712947834283113
