split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,1.5879692227827036e-06,0.0,,3.6180989582135226e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.2860519973401097e-06,9.641969000995232e-08,-12.33806401169061,1.9446059695837903e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.1197231515325257e-06,3.9934545270625676e-07,-1.8038960853177692,1.3291304412632599e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,1.1755865898521733e-06,2.613964852571371e-06,0.5502668719146155,5.019320497012814e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.8278229819989065e-06,1.078044169844361e-05,0.7376895065062905,2.4682481125637423e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.184992798807798e-06,2.4720842702663504e-05,0.7498065550111119,5.66795097256545e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1062557859986555e-05,4.460650961846113e-05,0.7519967835499926,1.031031661113957e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.743275424814783e-05,7.057588663883507e-05,0.7529927702168564,1.679613342275843e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.5264289433835074e-05,0.00010132297029485926,0.7506558546367754,2.50647499342449e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.626534453360364e-05,0.00014116728561930358,0.7431037625005901,3.675308107631281e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.92132458020933e-05,0.00018406144226901233,0.7326259905637031,5.038154995418154e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,7.139980198189733e-07,0.0,,7.890010920164059e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,4.849123911299102e-07,1.0940514982848981e-07,-3.432262940913554,5.780618721473729e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,3.3858859183055756e-07,4.6404014142353844e-07,0.27034633083278636,4.926540668748203e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.965577946019039e-07,3.1349377422884572e-06,0.8735037735350933,1.062104047377943e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.6935647408899968e-06,1.3438479982141871e-05,0.873976465854729,4.8195292947639246e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.0519944377592765e-06,3.1573268643114716e-05,0.8716637645737415,1.2131288713135291e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.680495400563814e-06,5.785295434179716e-05,0.8672410858192791,2.3144235456129536e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.2737492397718597e-05,9.246835543308407e-05,0.8622502548243518,3.824036684818566e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.910198261612095e-05,0.00013366823259275407,0.8570940735461147,5.7211633247788996e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.8356649636407383e-05,0.00018724941764958203,0.8485621477900993,8.3674953202717e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.9796741475583985e-05,0.00024507357738912106,0.8376130878752555,0.00011439449735917151,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,6.061477506591473e-07,0.0,,3.621270252551767e-07,73,1,1,same_source_cyclic_next_latent,False
