split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,1.9446915189291758e-07,0.0,,4.264115460728135e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,9.400369549439347e-08,9.641969000995232e-08,0.02505706578510547,2.68823523441597e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,8.349074676061718e-08,3.9934545270625676e-07,0.7909310192595838,1.2209260091822216e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.472902332963713e-07,2.613964852571371e-06,0.8288843735383934,9.395050710736541e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.2740891836292576e-06,1.078044169844361e-05,0.7890541735448955,3.14166436510277e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.3724437495693564e-06,2.4720842702663504e-05,0.7422238462411814,6.092745024943724e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1954938599956222e-05,4.460650961846113e-05,0.7319911667105987,1.0808073056978174e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.8235421521239914e-05,7.057588663883507e-05,0.7416196609111292,1.7829219359555282e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.5173685571644455e-05,0.00010132297029485926,0.7515500631457339,2.6875248295255005e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.4373562812106684e-05,0.00014116728561930358,0.7565047548990603,3.9303537050727755e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.5079083065502346e-05,0.00018406144226901233,0.7550867660831557,5.322691868059337e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.2138193028476962e-07,0.0,,2.649335897331184e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,4.6896964533971186e-08,1.0940514982848981e-07,0.5713459137207917,1.8074602792239602e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.623724940231114e-08,4.6404014142353844e-07,0.8357097962076347,2.044519220589791e-07,43,1,1,same_source_cyclic_next_latent,False
