split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,2.1404302685823495e-07,0.0,,1.196754197962946e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.1426259050040244e-07,9.641969000995232e-08,-0.18505453075620126,4.1413318996319504e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.0573991460205434e-07,3.9934545270625676e-07,0.7352169308915792,5.3823086432203127e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.916814759781118e-07,2.613964852571371e-06,0.8119020324644219,5.335739388101501e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.4295482035086025e-06,1.078044169844361e-05,0.7746337050494545,2.266383262394811e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.674599262623815e-06,2.4720842702663504e-05,0.7300011434519313,5.371928637032397e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2516940842033364e-05,4.460650961846113e-05,0.7193920584888573,1.0523292985453736e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.8960245142807253e-05,7.057588663883507e-05,0.7313495296228529,1.7230775483767502e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.610187220852822e-05,0.00010132297029485926,0.7423893897645386,2.503709401935339e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.598300463636406e-05,0.00014116728561930358,0.745103800228885,3.58779143425636e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.7331079258583486e-05,0.00018406144226901233,0.742851741923181,4.830888792639598e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.9400245321321563e-07,0.0,,2.905647136230982e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,9.708892889648268e-08,1.0940514982848981e-07,0.1125744167556535,2.204652389536932e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.222407560902866e-08,4.6404014142353844e-07,0.8443581294767594,2.743205413935357e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.509179009597574e-07,3.1349377422884572e-06,0.8880622424407087,1.138402808464889e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.5251256400006241e-06,1.3438479982141871e-05,0.886510554614262,5.0579742492118385e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.062001607962884e-06,3.1573268643114716e-05,0.8713468138545517,1.2559355127450544e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.44107307784725e-06,5.785295434179716e-05,0.8540943470582831,2.3500015231547877e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3687567843589932e-05,9.246835543308407e-05,0.8519756539468779,3.769447357626632e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.958747088792734e-05,0.00013366823259275407,0.8534620342620649,5.5217809858731925e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.8109943741583265e-05,0.00018724941764958203,0.8498796733553098,7.995136547833681e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.8612964999629185e-05,0.00024507357738912106,0.8424433779806438,0.00010917319013969973,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,2.378470327357718e-07,0.0,,1.510563265583187e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.0696560792666787e-07,1.0691530860640341e-07,-0.0004704594778810467,5.238780786953612e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,4.019485899675601e-08,4.3156654783160775e-07,0.9068628947291819,2.1287108964429535e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,6.604177116287246e-08,2.7168591714143986e-06,0.9756918680740854,1.6114847767312312e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.848129613790661e-07,1.0897718311753124e-05,0.9830411324561632,4.0671204715181375e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.1824719453888974e-07,2.4548364308429882e-05,0.9911095015620269,4.0254244026982633e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.734599829385843e-07,4.367970905150287e-05,0.9914500350151546,4.918170475320949e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,5.876650561731367e-07,6.829092308180407e-05,0.9913946827828175,7.516005098295864e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,8.373380637749506e-07,9.707405115477741e-05,0.9913742338574097,1.1389377050363692e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.1846603911180864e-06,0.000133975685457699,0.9911576463514932,1.6346199345207424e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.6596625300735468e-06,0.00017330388072878122,0.9904233966193123,2.0686929929070175e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,1.8397928158719878e-07,0.0,,1.8555783753981814e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,7.89903893405608e-08,1.0321873844532092e-07,0.23472820410021622,8.358212966186329e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,3.345980204016996e-08,4.1087471913670015e-07,0.9185644662916393,5.482656462163504e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,7.796251821901024e-08,2.558030018917634e-06,0.9695224381096207,3.0628015679212695e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,1.4544231419222342e-07,1.0220051990472712e-05,0.9857689261925666,1.3983936923978035e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,1.6995501539440738e-07,2.298522122146096e-05,0.99260590038456,3.1777510685060406e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,3.900049421190488e-07,4.0849776269169524e-05,0.9904527031054171,5.977357432129793e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,6.087064434723288e-07,6.38140772935003e-05,0.9904612513525393,9.831039278651588e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,7.577466476504924e-07,9.065200720215216e-05,0.9916411487066058,1.427316055924166e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,9.903752697937307e-07,0.0001250171335414052,0.9920780836854997,1.988420626730658e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.4821887361904373e-06,0.0001616336521692574,0.9908299496033268,2.607656097097788e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,1.6409285308327526e-07,0.0,,3.033953248632315e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,6.929291629376166e-08,9.90699291492092e-08,0.30056560160248413,1.923559693750576e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,3.535391712716773e-08,4.059011473600549e-07,0.9129001793734596,1.39810396149187e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,2.3685441874476965e-07,2.6302745936845895e-06,0.9099506875390623,2.608839224649273e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,1.0370781637902837e-06,1.072301711246837e-05,0.903284854168105,1.797398908820469e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,2.0099669200135395e-06,2.430160930089187e-05,0.9172907894647219,5.8147106756223366e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.3605324460950214e-06,4.336205529398285e-05,0.9225006189556392,9.873851922748145e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,5.256242729956284e-06,6.791073246859014e-05,0.9226007062670487,1.2925173905387055e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.588384960399708e-06,9.663699165685102e-05,0.9214753602083832,1.6161413441295736e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,1.0833779015229084e-05,0.0001334734115516767,0.9188319314739731,2.1402875063358806e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,199,1.4762710634386167e-05,0.00017275374557357281,0.9145447724715237,2.8470452889450826e-05,60,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,0,1.805330839488306e-06,0.0,,2.18825698539149e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,5,1.4430102055484895e-06,1.005318210900441e-07,-13.353765702264733,1.5528003132203594e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,10,1.1153576906508533e-06,4.115541969440528e-07,-1.7101113266073105,9.77113359112991e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,25,5.419930175776244e-07,2.6255513603246072e-06,0.7935698285061863,2.729699701831123e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,50,4.770834607370489e-07,1.0610699973767623e-05,0.9550375128958012,1.0434205250930972e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,75,8.700818625584361e-07,2.4012397261685692e-05,0.9637653061842875,3.1165670861810213e-06,145,1,1,same_source_cyclic_next_latent,False
