epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8108119817383318,0.651244386293772,0.8108119817383318,0.00024165621610712745,0.7497772745578644,0.8718466818572048,0.651244386293772,0.00018306638662031756,0.6748365839123726,0.628537125132978,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.3944979268743331,0.4029595864736606,0.3944979268743331,0.0001052500402842869,0.3301772484219218,0.45881860670315694,0.4029595864736606,0.00010547733676180158,0.48814269678108396,0.3178074753396213,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.29924642106136645,0.32064010095773227,0.29924642106136645,7.920162287076942e-05,0.22245282123246826,0.37604002035166845,0.32064010095773227,8.599317341298295e-05,0.41470340492296964,0.22548089205473662,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.25531324157753144,0.2760592651255167,0.25531324157753144,6.876459540299002e-05,0.1745070064343123,0.336119478067241,0.2760592651255167,7.506025762476763e-05,0.36192882219795136,0.18875993564911187,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.23559871552339998,0.26233970562471115,0.23559871552339998,6.36974886417072e-05,0.16248560146275295,0.3087118291800999,0.26233970562471115,7.191117108023156e-05,0.34884098933357743,0.17443705377820878,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.2225284017772081,0.24618222328215225,0.2225284017772081,6.0198710884267266e-05,0.1545063448867884,0.290550459191263,0.24618222328215225,6.753977173463067e-05,0.3266516471300274,0.16449693801347165,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.21241221005418692,0.239509751468319,0.21241221005418692,5.741705441674223e-05,0.15122345899302797,0.2736009608011648,0.239509751468319,6.590337561345837e-05,0.3195504120690748,0.1584605057616718,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.2049096809872183,0.2310350829030361,0.2049096809872183,5.5345888584445465e-05,0.14703493925881195,0.2627844228801957,0.2310350829030361,6.363983823452105e-05,0.3049509091908112,0.15619834989774972,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.1993009471989061,0.22854921926560076,0.1993009471989061,5.379042454022048e-05,0.1460031532199986,0.2525987414171897,0.22854921926560076,6.304810160958438e-05,0.3006895120819099,0.1555478738201782,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.1948598391380176,0.22449069749727568,0.1948598391380176,5.257864961686757e-05,0.14418523603055372,0.24553444131789917,0.22449069749727568,6.204710243869579e-05,0.29546861988957973,0.15281083222152667,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.19118654042721753,0.22144520983528196,0.19118654042721753,5.160312710461266e-05,0.14388752815474468,0.23848555422571288,0.22144520983528196,6.126307164288254e-05,0.2912306354567409,0.1512052006321028,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.1879863939790362,0.2219815630957589,0.1879863939790362,5.075805688008758e-05,0.14353596197673116,0.23243682488918782,0.2219815630957589,6.170076546199888e-05,0.290043528788723,0.15342751778382807,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.18530517972138033,0.21978507589980825,0.18530517972138033,5.007619209019289e-05,0.14231880576196446,0.2282915533815761,0.21978507589980825,6.104303241579007e-05,0.2879393115984276,0.15127137725241482,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.1827062915367295,0.21687017997070385,0.1827062915367295,4.94142148447252e-05,0.14115884653236493,0.22425373592769285,0.21687017997070385,6.031151325117547e-05,0.28018006702698767,0.15342422928940505,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.18039015701496935,0.21675543927673593,0.18039015701496935,4.8833588415761026e-05,0.14174027458192354,0.21904003898422403,0.21675543927673593,6.0348242661885126e-05,0.284328324441798,0.14907737554144115,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.17823256525289582,0.212922085596933,0.17823256525289582,4.829837853614013e-05,0.139616341969694,0.21684878784789138,0.212922085596933,5.923982979789893e-05,0.2765986301675439,0.14934347923193128,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.175977756549795,0.2113738141425167,0.175977756549795,4.7725153319377743e-05,0.13913763006288843,0.21281788339576568,0.2113738141425167,5.883246447273355e-05,0.27300682086125017,0.15049667960824445,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.17433216126568346,0.21120136467240616,0.17433216126568346,4.73291811394883e-05,0.13994229061297145,0.20872203277117277,0.21120136467240616,5.89098550428305e-05,0.27218058024719355,0.15034252340067178,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.17215610627668448,0.20915674031983283,0.17215610627668448,4.677387258848157e-05,0.13788901444479643,0.20642319668727707,0.20915674031983283,5.834004442918689e-05,0.26783207575790585,0.1509259680630639,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.17032761346683445,0.20866549116031952,0.17032761346683445,4.631001877761633e-05,0.1378583122329061,0.20279691483541187,0.20866549116031952,5.824252831674707e-05,0.26925745553616437,0.14836579397972674,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.16843763568315162,0.20864346910485002,0.16843763568315162,4.583627662623075e-05,0.13566816088006678,0.2012071100374063,0.20864346910485002,5.850690673427212e-05,0.2622789609674364,0.1555534675437957,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.16676596363624893,0.20992498316715125,0.16676596363624893,4.5412479263162764e-05,0.13742581436253457,0.19610611404699974,0.20992498316715125,5.9007311396514585e-05,0.265860856231302,0.1543798368307762,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.1651354646646833,0.2082362239091025,0.1651354646646833,4.50083682014692e-05,0.1349015700888921,0.1953693584325802,0.2082362239091025,5.853516489548427e-05,0.26289304126705976,0.15393726509809494,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.16330687297754978,0.20523449428562807,0.16330687297754978,4.452295973143086e-05,0.13460050838958307,0.1920132370718033,0.20523449428562807,5.762241164923381e-05,0.2616112334420905,0.1497174726454541,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
25,0.16164869607153187,0.2046919039793754,0.16164869607153187,4.410308072721935e-05,0.13315492365733686,0.19014246718411942,0.2046919039793754,5.76034571280612e-05,0.25705284282378854,0.1529455512324348,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.160039415590495,0.20283745089709482,0.160039415590495,4.368916030859352e-05,0.13238203193408898,0.18769680119183169,0.20283745089709482,5.7074144955180945e-05,0.2537209014957771,0.15270730669843033,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
27,0.15876426514851522,0.20334602361657175,0.15876426514851522,4.336817759592002e-05,0.13260031154895402,0.1849282179102601,0.20334602361657175,5.737588855867851e-05,0.25474563109874726,0.15277685055881737,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
28,0.15716584703050943,0.202767226785182,0.15716584703050943,4.295430492393974e-05,0.1308485545876275,0.1834831396230014,0.202767226785182,5.722848837411176e-05,0.2548846994228661,0.15142595000192524,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
