source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,0.8114608526229858,-0.9179198145866394,0.8545458316802979,-0.9653359651565552,1.0704982280731201,-1.2029731273651123
reid,calibration,2,43,0.34530588309025634,1.0523762702941895,-1.1680023670196533,1.0885273218154907,-1.2077878713607788,1.2259883880615234,-1.3590739965438843
reid,calibration,3,73,0.3546914498807752,1.0431565046310425,-1.165618896484375,1.078158974647522,-1.2041499614715576,1.2123569250106812,-1.3518846035003662
reid,calibration,4,85,-0.04034466635495291,0.8647252321243286,-0.9689433574676514,0.9073883295059204,-1.0158960819244385,1.094707727432251,-1.2220429182052612
reid,calibration,5,22,-0.41202700293673356,0.8111333847045898,-0.9237897396087646,0.8608332872390747,-0.9785033464431763,1.1275055408477783,-1.272027611732483
reid,calibration,6,47,-0.2000712201151801,0.8191763162612915,-0.9237247109413147,0.8646315336227417,-0.9737532734870911,1.0788341760635376,-1.2094939947128296
reid,calibration,7,27,-0.16419202194022636,0.827105700969696,-0.9376068115234375,0.8769950270652771,-0.9925248622894287,1.1105090379714966,-1.249587059020996
reid,calibration,8,87,0.27845350203017877,0.9292299151420593,-1.0432368516921997,0.9659516215324402,-1.0836584568023682,1.1051558256149292,-1.2368894815444946
reid,calibration,9,67,0.2827574554363437,0.9853209257125854,-1.0983847379684448,1.0237891674041748,-1.1407179832458496,1.170078992843628,-1.3017029762268066
reid,calibration,10,71,0.3225968972047046,1.0451029539108276,-1.1585339307785034,1.080660343170166,-1.1976693868637085,1.2171318531036377,-1.347870945930481
reid,calibration,11,36,-0.19027884597049458,0.8128380179405212,-0.9202933311462402,0.8551239967346191,-0.9668307304382324,1.0646581649780273,-1.1973718404769897
reid,calibration,12,65,0.38860791826309066,1.035914659500122,-1.1508769989013672,1.0706230401992798,-1.1890760660171509,1.1986994743347168,-1.3300429582595825
reid,calibration,13,9,-0.058598285749740735,0.7843828797340393,-0.8922713994979858,0.8340953588485718,-0.9469945430755615,1.0599879026412964,-1.195642352104187
reid,calibration,14,81,-0.10988731840817481,0.8233295679092407,-0.9297657012939453,0.8665850162506104,-0.977372407913208,1.0653681755065918,-1.1961193084716797
reid,calibration,15,90,0.0028081485416824783,0.9022691249847412,-1.0169528722763062,0.9454009532928467,-1.06442391872406,1.1288787126541138,-1.2663697004318237
reid,calibration,16,68,0.21534159724725252,0.987113356590271,-1.0956388711929321,1.0287165641784668,-1.1414258480072021,1.186223030090332,-1.3147751092910767
reid,calibration,17,21,-0.14768180964121552,0.792752742767334,-0.8968245983123779,0.8378978967666626,-0.9465111494064331,1.0515649318695068,-1.1816571950912476
reid,calibration,18,24,-0.1309780478243826,0.8626857995986938,-0.9743450880050659,0.9072542786598206,-1.0233967304229736,1.108319640159607,-1.2446701526641846
reid,calibration,19,48,-0.17123836165231263,0.7809287905693054,-0.8889673948287964,0.8294796943664551,-0.9424107670783997,1.061186671257019,-1.197496771812439
reid,calibration,20,1,0.3378457170934105,1.0224615335464478,-1.1430699825286865,1.058112382888794,-1.182317852973938,1.1929799318313599,-1.330801248550415
reid,calibration,21,76,0.18335712828880277,1.0033468008041382,-1.1184004545211792,1.0435277223587036,-1.1626280546188354,1.1993409395217896,-1.3341346979141235
reid,calibration,22,78,0.1293664497277195,0.9186954498291016,-1.028065800666809,0.9581828713417053,-1.0715217590332031,1.1164630651474,-1.2457152605056763
reid,calibration,23,72,-0.037977481086243575,0.7998218536376953,-0.9039455056190491,0.8438688516616821,-0.9524227380752563,1.0331588983535767,-1.1607507467269897
reid,calibration,24,55,0.27125756726885086,0.9749819040298462,-1.0826942920684814,1.0172812938690186,-1.129262924194336,1.1814699172973633,-1.310021996498108
reid,calibration,25,82,-0.07218477062664293,0.8752937912940979,-0.9811049103736877,0.9172989130020142,-1.0273287296295166,1.105571985244751,-1.2344940900802612
reid,calibration,26,34,0.2423286065533074,0.9715068340301514,-1.0816313028335571,1.008762240409851,-1.122629165649414,1.1524407863616943,-1.2807461023330688
reid,calibration,27,23,-0.31124485724577994,0.821230947971344,-0.9275758266448975,0.8669648170471191,-0.9779084324836731,1.1051920652389526,-1.2400747537612915
reid,calibration,28,94,0.16401048126396411,0.9004507064819336,-1.0072489976882935,0.9373202323913574,-1.047817587852478,1.0818933248519897,-1.206909418106079
reid,calibration,29,75,0.1204822732587641,0.8799363374710083,-0.9893405437469482,0.9218973517417908,-1.0355280637741089,1.09104585647583,-1.2216944694519043
depablo_low_temp,calibration,1,145,-0.4569532518665687,1.3694061040878296,-1.5232439041137695,1.3980363607406616,-1.5547590255737305,1.462998390197754,-1.6262232065200806
depablo_low_temp,calibration,2,7,-0.09727260084400499,1.0549043416976929,-1.19014573097229,1.0905379056930542,-1.229374885559082,1.1937251091003418,-1.3429217338562012
depablo_low_temp,calibration,3,133,0.3439682334342666,0.5277562141418457,-0.6240350604057312,0.5572155714035034,-0.6564542651176453,0.6704980731010437,-0.7811216115951538
depablo_low_temp,calibration,4,198,-0.3206296495113327,1.2842901945114136,-1.4322892427444458,1.3157308101654053,-1.4668993949890137,1.3924181461334229,-1.5512834787368774
depablo_low_temp,calibration,5,13,0.3636117579426061,0.5223438739776611,-0.6175362467765808,0.5592740774154663,-0.6581920981407166,0.7028200626373291,-0.8162156939506531
depablo_low_temp,calibration,6,21,-0.11422681948022362,0.9809015989303589,-1.1051371097564697,1.0114048719406128,-1.1387053728103638,1.106055498123169,-1.242860198020935
depablo_low_temp,calibration,7,107,-0.4553419205041738,1.4179141521453857,-1.579062819480896,1.444966197013855,-1.6088355779647827,1.5044360160827637,-1.6742911338806152
depablo_low_temp,calibration,8,14,-0.020264705234645113,0.8326492309570312,-0.9540430903434753,0.8630215525627136,-0.9874690771102905,0.9619563817977905,-1.0963107347488403
depablo_low_temp,calibration,9,77,0.1607695438424218,0.6792759895324707,-0.7851600050926208,0.7132316827774048,-0.8225301504135132,0.8411314487457275,-0.963280439376831
depablo_low_temp,calibration,10,130,0.13037281540664314,0.7099090218544006,-0.8166753649711609,0.7469573020935059,-0.8574441075325012,0.8822529315948486,-1.0063207149505615
depablo_low_temp,calibration,11,50,0.3691857783976515,0.5455744862556458,-0.64178466796875,0.5780792832374573,-0.6775545477867126,0.6996261477470398,-0.8113057017326355
depablo_low_temp,calibration,12,85,-0.5044309215854138,1.4541733264923096,-1.613860011100769,1.4787973165512085,-1.640957236289978,1.5327731370925903,-1.7003332376480103
depablo_low_temp,calibration,13,104,-0.2084327188950511,1.100075364112854,-1.2409682273864746,1.131519079208374,-1.2755763530731201,1.2221156358718872,-1.3752632141113281
depablo_low_temp,calibration,14,55,0.23776199413847313,0.6036295890808105,-0.7097786068916321,0.6347212791442871,-0.7439916133880615,0.7521680593490601,-0.8732259273529053
