source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.5462878470589156,0.1433428296683899,0.0635535199374179,4.884853623821073e-07,0.0015720410854555666,0.00019767736266658177
depablo_low_temp,10,20,20,20,0.7149531474540229,0.14186648041651634,0.08909196724582674,3.7318407812847455e-07,0.0013029948167968541,0.00017805890165618622
depablo_low_temp,25,20,20,20,0.8389888135512178,0.11651250584650648,0.1113451632350467,3.4335314040845334e-07,0.000948859378695488,0.0002732454682700336
depablo_low_temp,50,20,20,20,0.8959343295763029,0.09946510834972695,0.12192390929122102,9.027481056023134e-07,0.001073188567534089,0.0004612610719050281
depablo_low_temp,75,20,20,20,0.9246186266052123,0.08620916054967115,0.1271388104990921,1.9149229999015914e-06,0.0014036689419299365,0.0005678023560903966
depablo_low_temp,100,20,20,20,0.94393430930386,0.07483267570128382,0.1309363081666797,3.1327142579584686e-06,0.0015510069206357002,0.0006881551817059517
depablo_low_temp,125,20,20,20,0.9592401554404149,0.06245997354114111,0.1341610869454215,4.654425202943457e-06,0.0015517998486757278,0.0008005833660718054
depablo_low_temp,149,20,20,20,0.966610366801787,0.052955096530501775,0.13699498132137658,7.119116554576977e-06,0.0018379445187747478,0.0009112200408708304
depablo_low_temp,150,20,20,20,0.9666927832072412,0.052737302716375764,0.13710567759410502,7.2568857660826325e-06,0.001856257114559412,0.0009199713822454214
depablo_mixed_temp,5,20,20,20,-0.06265962135927294,0.39323824511837574,0.22679945757564682,1.7469110414225497e-05,0.0030027557426365093,0.0004264728391717654
depablo_mixed_temp,10,20,20,20,-0.19637543695687398,0.31199104635406594,0.17922109704665723,2.4265478261753516e-05,0.004152507617254742,0.0004654589070923976
depablo_mixed_temp,25,20,20,20,0.6192889946893232,0.20455734668120623,0.18142652653321048,2.4346134372876806e-05,0.0036273569741751997,0.0005239551741397008
depablo_mixed_temp,50,20,20,20,0.7605094917769694,0.14638146954849016,0.12905106469273595,2.42431727656367e-05,0.004265651293098927,0.0009464365939493291
depablo_mixed_temp,75,20,20,20,0.8001041492635113,0.1343734723900739,0.1721180025747532,2.0198684634920027e-05,0.002584179420955479,0.0011028945693396964
depablo_mixed_temp,100,20,20,20,0.798419613801232,0.11241105319358669,0.12643548055144446,2.5696164368582685e-05,0.0032320332713425158,0.000951100149541162
depablo_mixed_temp,125,20,20,20,0.8800796763396264,0.0818975363849212,0.15482135978229525,2.6185556316704604e-05,0.0031549613922834396,0.0014578558795619756
depablo_mixed_temp,149,20,20,20,0.9260776889971674,0.0717782041663973,0.13202052126728464,3.307050662897382e-05,0.004055630881339312,0.0017413555644452572
depablo_mixed_temp,150,20,20,20,0.927450550776273,0.06984379959067685,0.13788865110405393,3.102392250866615e-05,0.003750804578885436,0.0013729976228205488
lj_noisy,5,20,20,20,-19.52894133715997,0.12757285551583392,0.0012192600578043978,2.258553696066201e-07,0.0009423073701327666,0.0002681748337636236
lj_noisy,10,20,20,20,-4.530405733694715,0.08872917573065808,0.002153844244672589,1.9729567029003193e-07,0.0007849230372812599,0.00023916299542179332
lj_noisy,25,20,20,20,0.1273928954460387,0.05032121998984762,0.004116859972161529,3.7941291424203883e-07,0.0005708954297006131,0.00021834384242538362
lj_noisy,50,20,20,20,0.4158953581276209,0.04110333940660889,0.004765160046327359,1.6037741147556518e-06,0.0006669546943157912,0.0002439141273498535
lj_noisy,75,20,20,20,0.2697717737711367,0.044765610226686806,0.005096114207392416,4.1308516529170445e-06,0.0009061744436621666,0.0003504586638882756
lj_noisy,100,20,20,20,0.38420930786824825,0.04184351329299038,0.005310082358180217,7.938308499433333e-06,0.0010065330658107995,0.0004744972102344036
lj_noisy,125,20,20,20,0.639543640535577,0.03238176968328754,0.005569300277656472,1.3163504900148836e-05,0.0011614414397627115,0.0006103211781010032
lj_noisy,149,20,20,20,0.29792082016153987,0.054936703437703314,0.0058612530060078456,2.0345850543890265e-05,0.0018805681727826595,0.0008368365233764052
lj_noisy,150,20,20,20,0.2586536532261845,0.05677788018826141,0.005877561133984836,2.07180482448166e-05,0.001937791146337986,0.000850262469612062
reid,5,20,20,20,-0.5291832184524001,0.13810530969370077,0.02154076783415691,2.7194105109984437e-07,0.001212056668009609,0.00016999403142108348
reid,10,20,20,20,0.24643545590907467,0.12174442005751591,0.028346618455362994,2.4867319350363457e-07,0.0010653675009962172,0.00020373041270431712
reid,25,20,20,20,0.7020898673854482,0.08581467706957872,0.034074291474254684,4.5311464411668114e-07,0.0008754786220379173,0.0002981530749821104
reid,50,20,20,20,0.8720549735618937,0.05835907152936286,0.03674579830514,1.5723946894752317e-06,0.0009397207759320736,0.00035894515494874215
reid,75,20,20,20,0.9334392605180972,0.04056694516240431,0.03814548712888468,3.5292314763069045e-06,0.0009317847900092602,0.0003740792140888516
reid,100,20,20,20,0.9591052091957657,0.03209909192222633,0.039261933802947645,6.4069695980606415e-06,0.0009210827760398388,0.00044411188137019055
reid,125,20,20,20,0.9559435407879491,0.033521780152057215,0.040278386785974486,1.0696653140485068e-05,0.0014682252425700427,0.0005183148343348876
reid,149,20,20,20,0.9334201404189256,0.038609877675829934,0.04122426506644665,1.680338607457088e-05,0.002634454984217882,0.0006110865506343544
reid,150,20,20,20,0.9322105307414683,0.03889639362358186,0.041262728129658005,1.7109905189727215e-05,0.002699418272823095,0.0006171786750201136
