split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,reid,0,0,-2.2266881465911865,1.4875049591064453,0.3705127239227295,-1.125349998474121,-1.233189344406128,1.9400265216827393
train,reid,0,10,-2.440598249435425,2.0296149253845215,0.8030221462249756,-0.21574681997299194,-1.5343742370605469,1.2759077548980713
train,reid,0,20,-2.7755699157714844,2.706622838973999,1.3122682571411133,0.7745887637138367,-1.9238027334213257,0.5998952984809875
train,reid,0,30,-3.169009208679199,3.4627208709716797,1.8725934028625488,1.8383777141571045,-2.363051652908325,-0.11018393188714981
train,reid,0,40,-3.615865707397461,4.297142028808594,2.4855802059173584,2.9842209815979004,-2.850813865661621,-0.8637861013412476
train,reid,0,50,-4.112439155578613,5.211093902587891,3.1541218757629395,4.222875595092773,-3.386990785598755,-1.671565055847168
train,reid,0,60,-4.653672218322754,6.202091217041016,3.8781111240386963,5.558858871459961,-3.9694244861602783,-2.5396206378936768
train,reid,0,70,-5.234708786010742,7.267339706420898,4.657028675079346,6.995509147644043,-4.595836162567139,-3.4729790687561035
train,reid,0,80,-5.850455284118652,8.403303146362305,5.489746570587158,8.534882545471191,-5.263524055480957,-4.475738048553467
train,reid,0,90,-6.497297763824463,9.6039457321167,6.371977806091309,10.169605255126953,-5.968850135803223,-5.5434417724609375
train,reid,0,100,-7.17173957824707,10.864270210266113,7.3004021644592285,11.894696235656738,-6.708670616149902,-6.6736040115356445
train,reid,1,0,-2.6482043266296387,1.5274769067764282,0.20614652335643768,-1.9244500398635864,-1.3295557498931885,2.803943395614624
train,reid,1,10,-2.919665813446045,2.0569400787353516,0.5994336605072021,-1.169856071472168,-1.634701132774353,2.2949447631835938
train,reid,1,20,-3.2579033374786377,2.6316373348236084,1.0065609216690063,-0.4445715546607971,-1.9742828607559204,1.8411688804626465
train,reid,1,30,-3.604910373687744,3.212930202484131,1.4166152477264404,0.2779061794281006,-2.319105386734009,1.3942421674728394
train,reid,1,40,-3.9576830863952637,3.8009119033813477,1.8310470581054688,1.004256248474121,-2.6686463356018066,0.9471768140792847
train,reid,1,50,-4.315308570861816,4.396588325500488,2.251216173171997,1.738965392112732,-3.0231878757476807,0.49576371908187866
train,reid,1,60,-4.677812576293945,5.001023769378662,2.6781115531921387,2.4846746921539307,-3.383211612701416,0.0377572625875473
train,reid,1,70,-5.046045780181885,5.615813732147217,3.112853527069092,3.243586540222168,-3.7496042251586914,-0.4283432960510254
train,reid,1,80,-5.421471118927002,6.2424540519714355,3.556201219558716,4.016367435455322,-4.123324871063232,-0.9024690985679626
train,reid,1,90,-5.806143283843994,6.882696628570557,4.008885383605957,4.803023815155029,-4.50557804107666,-1.3837097883224487
train,reid,1,100,-6.202202796936035,7.5384368896484375,4.471765995025635,5.603763580322266,-4.897653579711914,-1.871294617652893
train,reid,2,0,-2.5769171714782715,1.5773547887802124,0.3203553855419159,-1.6258691549301147,-1.3422057628631592,2.4850456714630127
train,reid,2,10,-2.3232533931732178,1.7158228158950806,0.5748388171195984,-0.7347189784049988,-1.3630223274230957,1.6244356632232666
train,reid,2,20,-2.0799829959869385,1.8800115585327148,0.8506359457969666,0.19798791408538818,-1.3983124494552612,0.7339167594909668
train,reid,2,30,-1.8520231246948242,2.0760679244995117,1.151534914970398,1.1771587133407593,-1.451964020729065,-0.18835192918777466
train,reid,2,40,-1.644334077835083,2.3065264225006104,1.4777357578277588,2.198596715927124,-1.5261059999465942,-1.1366124153137207
train,reid,2,50,-1.4610036611557007,2.5738883018493652,1.829802393913269,3.2599081993103027,-1.6226935386657715,-2.1070122718811035
train,reid,2,60,-1.3049895763397217,2.878748893737793,2.2069520950317383,4.356350898742676,-1.7425450086593628,-3.0942587852478027
train,reid,2,70,-1.180206298828125,3.2222275733947754,2.608424663543701,5.482495307922363,-1.8869048357009888,-4.092048645019531
train,reid,2,80,-1.0889734029769897,3.603501319885254,3.03228759765625,6.631460666656494,-2.0557773113250732,-5.093604564666748
train,reid,2,90,-1.033273458480835,4.021852970123291,3.4768567085266113,7.797366142272949,-2.2491660118103027,-6.093127250671387
train,reid,2,100,-1.012757658958435,4.475327014923096,3.9403390884399414,8.976106643676758,-2.4660532474517822,-7.087340354919434
train,reid,3,0,-2.644184112548828,1.632098913192749,0.344734251499176,-1.6289660930633545,-1.3804502487182617,2.5155816078186035
train,reid,3,10,-2.3732900619506836,1.754737377166748,0.5917245149612427,-0.741063117980957,-1.3904088735580444,1.650056004524231
train,reid,3,20,-2.108882188796997,1.9016292095184326,0.860368013381958,0.19301022589206696,-1.413435459136963,0.7490397095680237
train,reid,3,30,-1.8579884767532349,2.079592704772949,1.1541115045547485,1.1753265857696533,-1.454137921333313,-0.18597668409347534
train,reid,3,40,-1.625545620918274,2.2910311222076416,1.4730156660079956,2.2013936042785645,-1.5145756006240845,-1.14900541305542
train,reid,3,50,-1.4142910242080688,2.536803722381592,1.8166537284851074,3.267538070678711,-1.595658540725708,-2.135740280151367
train,reid,3,60,-1.2277451753616333,2.8176651000976562,2.184105396270752,4.3682050704956055,-1.698380470275879,-3.1399612426757812
train,reid,3,70,-1.0682899951934814,3.133106231689453,2.573725938796997,5.497107028961182,-1.8229117393493652,-4.155353546142578
train,reid,3,80,-0.9377423524856567,3.4827377796173096,2.9842610359191895,6.649483680725098,-1.9693806171417236,-5.177137851715088
train,reid,3,90,-0.8378676772117615,3.8647541999816895,3.413048505783081,7.817160129547119,-2.1372101306915283,-6.1977105140686035
train,reid,3,100,-0.7695047855377197,4.277370452880859,3.8578896522521973,8.99400806427002,-2.325669527053833,-7.211595058441162
train,reid,4,0,-2.4286394119262695,1.4685419797897339,0.2569800615310669,-1.6035444736480713,-1.2622228860855103,2.4306371212005615
train,reid,4,10,-2.493070125579834,1.8230535984039307,0.5747411251068115,-0.8475170135498047,-1.445046305656433,1.8267416954040527
train,reid,4,20,-2.5841448307037354,2.184396743774414,0.886987566947937,-0.13084521889686584,-1.6360893249511719,1.2679014205932617
train,reid,4,30,-2.685936212539673,2.5472257137298584,1.1960315704345703,0.5671094655990601,-1.8299144506454468,0.7295818328857422
train,reid,4,40,-2.797232151031494,2.9123246669769287,1.503205418586731,1.2508714199066162,-2.026679039001465,0.20746025443077087
train,reid,4,50,-2.9165735244750977,3.2795636653900146,1.8090492486953735,1.9231863021850586,-2.226046323776245,-0.3014135956764221
train,reid,4,60,-3.0431735515594482,3.649217367172241,2.114175319671631,2.586383819580078,-2.428004503250122,-0.7993255853652954
train,reid,4,70,-3.176751136779785,4.021266460418701,2.418684959411621,3.2409727573394775,-2.6324799060821533,-1.2868319749832153
train,reid,4,80,-3.316032648086548,4.395852565765381,2.7232956886291504,3.890009641647339,-2.8393092155456543,-1.7670564651489258
train,reid,4,90,-3.460519313812256,4.772597312927246,3.0278563499450684,4.533578872680664,-3.0482099056243896,-2.240295648574829
train,reid,4,100,-3.6106364727020264,5.152623176574707,3.333254337310791,5.173558712005615,-3.25980281829834,-2.707915782928467
train,reid,5,0,-2.182379722595215,1.4719468355178833,0.374862939119339,-1.0711737871170044,-1.217381238937378,1.876524806022644
train,reid,5,10,-2.5090978145599365,2.1440563201904297,0.883301317691803,-0.07441021502017975,-1.6018708944320679,1.189630389213562
train,reid,5,20,-2.971571207046509,2.9685850143432617,1.479368805885315,1.0155659914016724,-2.0858328342437744,0.48714596033096313
train,reid,5,30,-3.482802629470825,3.866807460784912,2.1262145042419434,2.185927391052246,-2.6152524948120117,-0.25952309370040894
train,reid,5,40,-4.031836986541748,4.831822872161865,2.822077751159668,3.4425768852233887,-3.1846656799316406,-1.0603512525558472
train,reid,5,50,-4.611404895782471,5.859862327575684,3.5665791034698486,4.791540622711182,-3.790828227996826,-1.9237428903579712
train,reid,5,60,-5.211861610412598,6.941944122314453,4.355295658111572,6.230928421020508,-4.427515983581543,-2.8525943756103516
train,reid,5,70,-5.826241493225098,8.070096969604492,5.18355131149292,7.755758285522461,-5.0894999504089355,-3.846015453338623
train,reid,5,80,-6.451851844787598,9.238931655883789,6.047215938568115,9.358301162719727,-5.773595809936523,-4.898854732513428
train,reid,5,90,-7.089561939239502,10.444231986999512,6.941700458526611,11.026300430297852,-6.4778594970703125,-6.000569820404053
train,reid,5,100,-7.746908664703369,11.692015647888184,7.869414806365967,12.758794784545898,-7.2065558433532715,-7.1469855308532715
train,reid,6,0,-2.361830234527588,1.4612820148468018,0.27603644132614136,-1.4834513664245605,-1.2460877895355225,2.306580066680908
train,reid,6,10,-2.511190414428711,1.9060488939285278,0.6426408290863037,-0.6817681789398193,-1.4881001710891724,1.7032537460327148
train,reid,6,20,-2.712286949157715,2.3803415298461914,1.0147380828857422,0.08416490256786346,-1.7541189193725586,1.1533869504928589
train,reid,6,30,-2.9420931339263916,2.871408224105835,1.3906809091567993,0.8312660455703735,-2.033900737762451,0.6325075626373291
train,reid,6,40,-3.198415756225586,3.380276679992676,1.7724741697311401,1.56659996509552,-2.327558994293213,0.1337936520576477
train,reid,6,50,-3.4772138595581055,3.90604305267334,2.1610538959503174,2.2964088916778564,-2.6339011192321777,-0.3497782349586487
train,reid,6,60,-3.776360034942627,4.44920015335083,2.5578410625457764,3.0264015197753906,-2.9527478218078613,-0.8239479064941406
train,reid,6,70,-4.093301296234131,5.009342193603516,2.963557004928589,3.7609450817108154,-3.283409357070923,-1.2935187816619873
train,reid,6,80,-4.4258222579956055,5.58595085144043,3.3786733150482178,4.503466606140137,-3.6251983642578125,-1.762385368347168
train,reid,6,90,-4.772407531738281,6.178837299346924,3.8036537170410156,5.256703853607178,-3.977712869644165,-2.233541965484619
train,reid,6,100,-5.132185459136963,6.788200378417969,4.239052772521973,6.023028373718262,-4.340870380401611,-2.7093801498413086
train,reid,7,0,-2.291830062866211,1.4709304571151733,0.32087770104408264,-1.3071112632751465,-1.2368793487548828,2.123837947845459
train,reid,7,10,-2.4704222679138184,1.9699971675872803,0.7278411984443665,-0.42950835824012756,-1.510617733001709,1.469943881034851
train,reid,7,20,-2.714829444885254,2.520129680633545,1.1549286842346191,0.43656131625175476,-1.8215827941894531,0.8558474183082581
train,reid,7,30,-2.99137544631958,3.0953497886657715,1.5922801494598389,1.2973952293395996,-2.1510443687438965,0.2610541880130768
train,reid,7,40,-3.2939271926879883,3.692500591278076,2.0396242141723633,2.158079147338867,-2.4962961673736572,-0.3215080797672272
train,reid,7,50,-3.619288444519043,4.310756206512451,2.497602939605713,3.0232930183410645,-2.8563220500946045,-0.8972132205963135
train,reid,7,60,-3.963714122772217,4.948812484741211,2.9666547775268555,3.8977012634277344,-3.2297701835632324,-1.4716821908950806
train,reid,7,70,-4.32381010055542,5.605134963989258,3.446807622909546,4.7846293449401855,-3.6152515411376953,-2.049234390258789
train,reid,7,80,-4.69556999206543,6.277674674987793,3.9378724098205566,5.687431335449219,-4.0110039710998535,-2.634510040283203
train,reid,7,90,-5.075299263000488,6.964366912841797,4.439484596252441,6.608736991882324,-4.41532564163208,-3.231382131576538
train,reid,7,100,-5.458844184875488,7.662834167480469,4.951179027557373,7.551385402679443,-4.826269626617432,-3.8441197872161865
train,reid,8,0,-2.6518425941467285,1.5977991819381714,0.29291361570358276,-1.7420992851257324,-1.3648658990859985,2.6310343742370605
train,reid,8,10,-2.433750867843628,1.7625243663787842,0.5562670826911926,-0.8616330623626709,-1.4049415588378906,1.7959959506988525
train,reid,8,20,-2.2098894119262695,1.9362256526947021,0.8315436840057373,0.05267475172877312,-1.44855535030365,0.930467963218689
train,reid,8,30,-1.9883849620819092,2.124995470046997,1.1210187673568726,0.998947262763977,-1.5000765323638916,0.03955228626728058
train,reid,8,40,-1.7727895975112915,2.330847978591919,1.4250441789627075,1.9747025966644287,-1.5611097812652588,-0.8731074929237366
train,reid,8,50,-1.5662308931350708,2.555537700653076,1.743903636932373,2.9776999950408936,-1.633062481880188,-1.8042494058609009
train,reid,8,60,-1.3712983131408691,2.8002071380615234,2.0775187015533447,4.005307197570801,-1.7169544696807861,-2.7505109310150146
train,reid,8,70,-1.1908962726593018,3.0660064220428467,2.425659656524658,5.0542683601379395,-1.8138612508773804,-3.7078776359558105
train,reid,8,80,-1.0270462036132812,3.353456735610962,2.7878870964050293,6.121615409851074,-1.924399971961975,-4.6729583740234375
train,reid,8,90,-0.882311224937439,3.662914514541626,3.163337230682373,7.202865123748779,-2.049194574356079,-5.640872001647949
train,reid,8,100,-0.7585305571556091,3.9945693016052246,3.551314115524292,8.294641494750977,-2.1886649131774902,-6.607975482940674
train,reid,9,0,-2.6565895080566406,1.5874701738357544,0.2850009500980377,-1.7751338481903076,-1.3612412214279175,2.654672145843506
train,reid,9,10,-2.4507791996002197,1.7461813688278198,0.5365743637084961,-0.9349194169044495,-1.4003809690475464,1.8583167791366577
train,reid,9,20,-2.2491283416748047,1.9186992645263672,0.8003024458885193,-0.06956298649311066,-1.4471019506454468,1.043044924736023
train,reid,9,30,-2.0574867725372314,2.1118950843811035,1.0802521705627441,0.8257591724395752,-1.5057775974273682,0.20742294192314148
train,reid,9,40,-1.878085970878601,2.3270390033721924,1.3766345977783203,1.749491572380066,-1.5774208307266235,-0.6462534070014954
train,reid,9,50,-1.7122526168823242,2.564871311187744,1.6895595788955688,2.7006723880767822,-1.662624716758728,-1.5165876150131226
train,reid,9,60,-1.5618780851364136,2.8258609771728516,2.01859188079834,3.676473379135132,-1.7619552612304688,-2.4003663063049316
train,reid,9,70,-1.4283430576324463,3.110313892364502,2.363358974456787,4.674745559692383,-1.875802993774414,-3.295175313949585
train,reid,9,80,-1.3123881816864014,3.4171814918518066,2.722461700439453,5.691321849822998,-2.003783702850342,-4.197208881378174
train,reid,9,90,-1.2152258157730103,3.746371269226074,3.0952091217041016,6.723443508148193,-2.1460647583007812,-5.103626251220703
train,reid,9,100,-1.1364421844482422,4.096294403076172,3.480194091796875,7.768031120300293,-2.301790952682495,-6.012045383453369
train,reid,10,0,-2.5495126247406006,1.6327097415924072,0.38930633664131165,-1.4293184280395508,-1.365006685256958,2.3086612224578857
train,reid,10,10,-2.287571430206299,1.763149619102478,0.6391307711601257,-0.5416029095649719,-1.3804839849472046,1.4477368593215942
train,reid,10,20,-2.033763885498047,1.916459321975708,0.9083956480026245,0.3851220905780792,-1.4086979627609253,0.5581300258636475
train,reid,10,30,-1.7926819324493408,2.0963258743286133,1.1986340284347534,1.3503248691558838,-1.4522556066513062,-0.35766538977622986
train,reid,10,40,-1.5691511631011963,2.3047304153442383,1.509560227394104,2.348731279373169,-1.5129849910736084,-1.2930772304534912
train,reid,10,50,-1.3662943840026855,2.542489767074585,1.840528130531311,3.375762939453125,-1.5918421745300293,-2.242875099182129
train,reid,10,60,-1.18757164478302,2.8099889755249023,2.190290927886963,4.425085067749023,-1.689629077911377,-3.2002203464508057
train,reid,10,70,-1.0359327793121338,3.106837749481201,2.557055950164795,5.489530086517334,-1.8066807985305786,-4.157803535461426
train,reid,10,80,-0.9131629467010498,3.4318275451660156,2.938769578933716,6.562394618988037,-1.9427157640457153,-5.109246253967285
train,reid,10,90,-0.8210184574127197,3.78328800201416,3.3329036235809326,7.635892868041992,-2.097222328186035,-6.0472731590271
train,reid,10,100,-0.759657621383667,4.158503532409668,3.7366528511047363,8.703021049499512,-2.2688941955566406,-6.9659857749938965
train,reid,11,0,-2.608128070831299,1.5167181491851807,0.21435867249965668,-1.8673609495162964,-1.3174011707305908,2.7386772632598877
train,reid,11,10,-2.7852210998535156,1.9768043756484985,0.5835558176040649,-1.0858091115951538,-1.5717096328735352,2.1641907691955566
train,reid,11,20,-3.0121729373931885,2.463651180267334,0.9560686349868774,-0.34335872530937195,-1.8483150005340576,1.645323395729065
train,reid,11,30,-3.254143714904785,2.957200527191162,1.3285664319992065,0.3837052285671234,-2.1312756538391113,1.1465283632278442
train,reid,11,40,-3.513087511062622,3.462827682495117,1.7055201530456543,1.104663610458374,-2.4235661029815674,0.6609041690826416
train,reid,11,50,-3.7916271686553955,3.9857287406921387,2.0909066200256348,1.8269867897033691,-2.7282040119171143,0.18337222933769226
train,reid,11,60,-4.090470314025879,4.5291218757629395,2.487605094909668,2.557208776473999,-3.0469114780426025,-0.29118815064430237
train,reid,11,70,-4.411301612854004,5.09738302230835,2.89917254447937,3.3027515411376953,-3.3821609020233154,-0.7681922912597656
train,reid,11,80,-4.754927158355713,5.693363189697266,3.328057050704956,4.0690789222717285,-3.735522985458374,-1.251806616783142
train,reid,11,90,-5.120094299316406,6.318796157836914,3.77652907371521,4.863251209259033,-4.107656478881836,-1.748456358909607
train,reid,11,100,-5.502363681793213,6.9718122482299805,4.244746208190918,5.690028190612793,-4.49685525894165,-2.2640936374664307
train,reid,12,0,-2.608673572540283,1.63510000705719,0.3636704981327057,-1.547824501991272,-1.3761996030807495,2.4330263137817383
train,reid,12,10,-2.3219451904296875,1.7384306192398071,0.599031388759613,-0.6745050549507141,-1.3739545345306396,1.5724618434906006
train,reid,12,20,-2.042283296585083,1.8724347352981567,0.8623298406600952,0.25929731130599976,-1.3881429433822632,0.6649006605148315
train,reid,12,30,-1.7858290672302246,2.0491726398468018,1.157896637916565,1.2494056224822998,-1.427545428276062,-0.2788302004337311
train,reid,12,40,-1.558617115020752,2.270273447036743,1.4845367670059204,2.2870898246765137,-1.4940372705459595,-1.2487215995788574
train,reid,12,50,-1.3670573234558105,2.5375137329101562,1.8409873247146606,3.3632473945617676,-1.5896302461624146,-2.2342848777770996
train,reid,12,60,-1.2158801555633545,2.850146532058716,2.2242584228515625,4.466080188751221,-1.714798092842102,-3.2235567569732666
train,reid,12,70,-1.1083996295928955,3.2058510780334473,2.6304171085357666,5.582939147949219,-1.8689801692962646,-4.204514026641846
train,reid,12,80,-1.0455350875854492,3.600594997406006,3.054989814758301,6.70194673538208,-2.050356388092041,-5.166864395141602
train,reid,12,90,-1.0275359153747559,4.029599666595459,3.493025064468384,7.810866355895996,-2.2566168308258057,-6.100324630737305
train,reid,12,100,-1.052634358406067,4.487852096557617,3.940305709838867,8.901121139526367,-2.4849765300750732,-6.998578071594238
train,reid,13,0,-2.0501859188079834,1.4022853374481201,0.3619764447212219,-0.9708460569381714,-1.1602528095245361,1.7409148216247559
train,reid,13,10,-2.1584925651550293,1.8606069087982178,0.7611297965049744,-0.047015298157930374,-1.4013501405715942,1.0168850421905518
train,reid,13,20,-2.3115382194519043,2.360293388366699,1.1805176734924316,0.8853237628936768,-1.6711406707763672,0.30641329288482666
train,reid,13,30,-2.488917827606201,2.88027024269104,1.6089725494384766,1.8164081573486328,-1.955775499343872,-0.39144954085350037
train,reid,13,40,-2.690742254257202,3.4203906059265137,2.046271800994873,2.745208740234375,-2.2552404403686523,-1.0757001638412476
train,reid,13,50,-2.9172749519348145,3.981564521789551,2.4931371212005615,3.6730287075042725,-2.5700278282165527,-1.7472505569458008
train,reid,13,60,-3.16909122467041,4.566378116607666,2.951777696609497,4.6047821044921875,-2.9014713764190674,-2.4099323749542236
train,reid,13,70,-3.446812629699707,5.179344654083252,3.42626690864563,5.550169467926025,-3.2518534660339355,-3.07155179977417
train,reid,13,80,-3.7527387142181396,5.825179100036621,3.920109748840332,6.51584529876709,-3.6238629817962646,-3.7366080284118652
train,reid,13,90,-4.09140682220459,6.512356758117676,4.439481735229492,7.513199806213379,-4.022446155548096,-4.412531852722168
train,reid,13,100,-4.46566104888916,7.247262954711914,4.989284038543701,8.552050590515137,-4.4512152671813965,-5.1062140464782715
train,reid,14,0,-2.392526149749756,1.501600742340088,0.30491456389427185,-1.4443188905715942,-1.2708091735839844,2.2835850715637207
train,reid,14,10,-2.5121042728424072,1.907335877418518,0.6474957466125488,-0.6765941381454468,-1.4885542392730713,1.69488525390625
train,reid,14,20,-2.6641902923583984,2.326425552368164,0.988362193107605,0.05564926192164421,-1.71894371509552,1.1507923603057861
train,reid,14,30,-2.8323466777801514,2.748750686645508,1.3253200054168701,0.7621439695358276,-1.954089879989624,0.6356135606765747
train,reid,14,40,-3.0191378593444824,3.181657552719116,1.6644399166107178,1.4558980464935303,-2.1979973316192627,0.1395859718322754
train,reid,14,50,-3.2256033420562744,3.630418062210083,2.010436534881592,2.1478989124298096,-2.45339298248291,-0.346014142036438
train,reid,14,60,-3.4514365196228027,4.0983967781066895,2.3667612075805664,2.8471744060516357,-2.721846103668213,-0.8288542628288269
train,reid,14,70,-3.696117877960205,4.588659763336182,2.7366604804992676,3.562457323074341,-3.004746437072754,-1.3164432048797607
train,reid,14,80,-3.9577059745788574,5.102816581726074,3.1226139068603516,4.301855087280273,-3.3025150299072266,-1.8164170980453491
train,reid,14,90,-4.23426628112793,5.641791820526123,3.526394844055176,5.071743965148926,-3.615246057510376,-2.334951400756836
train,reid,14,100,-4.521107196807861,6.202619552612305,3.947218894958496,5.874578475952148,-3.940633773803711,-2.8761982917785645
train,reid,15,0,-2.585193157196045,1.5290900468826294,0.2498268485069275,-1.7761225700378418,-1.3180581331253052,2.635474681854248
train,reid,15,10,-2.6147122383117676,1.874466061592102,0.5752300024032593,-0.9678211808204651,-1.4901583194732666,1.9720878601074219
train,reid,15,20,-2.6714882850646973,2.230802536010742,0.8988988399505615,-0.18982446193695068,-1.672601342201233,1.346455693244934
