epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9306632852554322,0.7216886396110058,0.9306632852554322,0.0001479267879622057,1.166309193611145,0.6950173733234406,0.7216886396110058,0.0001140891580216703,0.3791653787687657,1.0632625487115648,0.22490615086648735,0.933961765702926,40.0,0.20646013696626425,0.20207619733724025,0.20646013696626425,0.20207619733724025,0.21084407659528825,0.20207619733724025,0.21084407659528825,0.20207619733724025,0.22490615086648735,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4118752830028534,0.1731219151467085,0.4118752830028534,6.604443526885006e-05,0.4630430926680565,0.3607074751853943,0.1731219151467085,2.8008682440031406e-05,0.22029500593623472,0.12717633114920723,0.869692854230343,0.9594706869512117,40.0,0.7804999098830958,0.621402953121853,0.7804999098830958,0.621402953121853,0.621402953121853,0.9395968666443385,0.621402953121853,0.9395968666443385,0.869692854230343,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.23135956847667694,0.1567523000612855,0.23135956847667694,3.7644656928023326e-05,0.21592388510704041,0.24679524993896484,0.1567523000612855,2.53502109198962e-05,0.18629840685291185,0.12832784960933385,0.894641331557272,0.963055678249835,40.0,0.8351707364182988,0.730011458327088,0.8351707364182988,0.730011458327088,0.730011458327088,0.9403300145095096,0.730011458327088,0.9403300145095096,0.894641331557272,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.20329390984773635,0.15099847640655933,0.20329390984773635,3.312640877265949e-05,0.20080328261852265,0.20578453588485718,0.15099847640655933,2.4393590720364956e-05,0.17690267619706454,0.12597510525365435,0.899881466223183,0.9631532045061009,40.0,0.8522613530902454,0.7688419477115962,0.8522613530902454,0.7688419477115962,0.7688419477115962,0.9356807584688945,0.7688419477115962,0.9356807584688945,0.899881466223183,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.1882422114610672,0.14686564768850804,0.1882422114610672,3.0679487674206026e-05,0.19005182015895844,0.18643260022997857,0.14686564768850804,2.3726887497105052e-05,0.16807455341849062,0.1265674668053786,0.905679214705884,0.9639054919742,40.0,0.8664075857087123,0.798198621004593,0.8664075857087123,0.798198621004593,0.798198621004593,0.9346165504128315,0.798198621004593,0.9346165504128315,0.905679214705884,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.17874802881479263,0.1430449721366167,0.17874802881479263,2.9130177339538932e-05,0.18271438491344452,0.1747816728949547,0.1430449721366167,2.3110622964850337e-05,0.157613668309909,0.12929927843016764,0.8910502138630634,0.9636334371594488,40.0,0.863306153763721,0.8172278151836267,0.863306153763721,0.8172278151836267,0.8172278151836267,0.9093844923438152,0.8172278151836267,0.9093844923438152,0.8910502138630634,06b 4D reconstruction,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
