split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,3.1223243013300817e-07,0.0,,7.736263540891741e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.0702499625713244e-07,9.641969000995232e-08,-1.1471236449294078,2.4194243053443643e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,2.0057805727446976e-07,3.9934545270625676e-07,0.49773296298929615,5.696499272289657e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,6.086763164603326e-07,2.613964852571371e-06,0.7671444144087958,5.948020316282054e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.7542146199266426e-06,1.078044169844361e-05,0.74451746069697,2.5757838102435926e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.939698778296588e-06,2.4720842702663504e-05,0.7192774185829481,5.8241034821548965e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2373102435958572e-05,4.460650961846113e-05,0.7226166642090786,1.077299293683609e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.8641503629623912e-05,7.057588663883507e-05,0.7358658244703334,1.7835824110079557e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.6010429792222567e-05,0.00010132297029485926,0.7432918743249453,2.690672772587277e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.587241008062847e-05,0.00014116728561930358,0.7458872293020615,3.92965339415241e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.6794495574431494e-05,0.00018406144226901233,0.7457669841245747,5.283744394546375e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.2599424792369973e-07,0.0,,3.2163129048967676e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,5.813556569478351e-08,1.0940514982848981e-07,0.46862130543287617,2.2218161177534057e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,5.925824808628022e-08,4.6404014142353844e-07,0.8722993060374187,2.2623929396559106e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.07116857559231e-07,3.1349377422884572e-06,0.8701355844910522,8.706541052561079e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.7752356598066399e-06,1.3438479982141871e-05,0.8678990732459537,4.152647306909785e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.121264282730408e-06,3.1573268643114716e-05,0.869469824954942,1.0802196811710019e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.935574103612453e-06,5.785295434179716e-05,0.8628319989204213,2.1589090465568006e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3635291907121427e-05,9.246835543308407e-05,0.8525409926102905,3.653154635685496e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,2.1400566765805706e-05,0.00013366823259275407,0.8398978848549106,5.449159652926028e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,3.265485793235712e-05,0.00018724941764958203,0.8256076929784245,7.806148641975597e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.539574001682922e-05,0.00024507357738912106,0.8147668936796433,0.00010393002594355494,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,2.66666319248543e-07,0.0,,4.3890974410487615e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.268477802796042e-07,1.0691530860640341e-07,-0.18643234475036596,9.73118474689727e-09,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,4.7005137560063304e-08,4.3156654783160775e-07,0.8910825276049799,5.104315548010163e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,5.8346461884184464e-08,2.7168591714143986e-06,0.9785242965487205,4.839157554670237e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,2.98430848033604e-07,1.0897718311753124e-05,0.9726152906969757,1.4210601193553885e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,3.645737649549119e-07,2.4548364308429882e-05,0.9851487553152485,1.777752459020121e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,4.203883179343393e-07,4.367970905150287e-05,0.990375661215173,1.6202170627366286e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,6.421836360459565e-07,6.829092308180407e-05,0.990596354433858,1.4770882899028948e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,9.812681582843652e-07,9.707405115477741e-05,0.989891550351393,1.6078887483672588e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.448348371013708e-06,0.000133975685457699,0.9891894684765692,2.0590771327988477e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.9986596271337476e-06,0.00017330388072878122,0.9884673117605391,2.7153714654559735e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,5.1456058969279184e-08,0.0,,4.2932359178848856e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,1.1373861852348455e-08,1.0321873844532092e-07,0.8898081683262032,2.692754605959635e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,3.5370138817825136e-08,4.1087471913670015e-07,0.9139150276947137,1.7147962694252783e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,3.4198347975689103e-07,2.558030018917634e-06,0.8663098254407535,1.6306191241710621e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,9.028497629515186e-07,1.0220051990472712e-05,0.9116589853169857,8.281604095827788e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,8.970289968601719e-07,2.298522122146096e-05,0.9609736626757966,2.2494900804304052e-06,85,1,1,same_source_cyclic_next_latent,False
