split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,7.637354489276049e-07,0.0,,8.293166464667934e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.8687303723652347e-05,1.3693910162970723e-05,-0.7078840538978096,1.9341680301465657e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.2981214118544813e-05,1.584389799802466e-05,-0.2455311164088741,2.4685592259743315e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.6471677595907295e-05,1.7265989811221516e-05,0.07246089092413288,2.4512945205401594e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.5896415306192466e-05,2.7122223900732934e-05,0.38376234597630576,2.9181358621599428e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.3742972777540673e-05,4.14705596085696e-05,0.5809049219236619,3.0221439106981052e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,3.0246070156181305e-05,6.20002983851009e-05,0.6323077696757531,3.721384625237079e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.8397675328051265e-05,8.789343846729025e-05,0.7468122385659105,4.351020652393345e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.9716942151480907e-05,0.00011536433339642826,0.7712712143663654,4.9386880800739166e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.028174204473544e-05,0.0001539643588330364,0.8181122290716933,6.015049802954309e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.809018064657721e-05,0.00019460193216218612,0.8207754398587968,7.840826175424809e-05
train,depablo_low_temp,0,False,5,5,5,1.3569278934255635e-06,0.0,,1.6508270029191862e-06
train,depablo_low_temp,5,False,5,5,5,1.0674438986058021e-06,1.0330704327543572e-07,-9.313583998840368,1.3932749141076783e-06
train,depablo_low_temp,10,False,5,5,5,8.23365492763628e-07,4.2783193521245266e-07,-0.8945938068276759,1.2071530505863848e-06
train,depablo_low_temp,25,False,5,5,5,5.037978127120368e-07,2.7642588065646125e-06,0.8234653109575133,1.2551925806292274e-06
train,depablo_low_temp,50,False,5,5,5,8.038750593186705e-07,1.1252334661548958e-05,0.9310364010932994,3.008121643688355e-06
train,depablo_low_temp,75,False,5,5,5,1.6314264939865097e-06,2.554690981924068e-05,0.9383536640485517,6.627411312365439e-06
train,depablo_low_temp,100,False,5,5,5,2.8740839866259195e-06,4.572098987409845e-05,0.9391153322382317,1.2007124314550311e-05
train,depablo_low_temp,125,False,5,5,5,4.5889069497206945e-06,7.185182621469722e-05,0.937920147329392,1.8964322953252123e-05
train,depablo_low_temp,149,False,5,5,5,6.852457136119483e-06,0.00010261770803481341,0.9348919975408775,2.7336580933479128e-05
train,depablo_low_temp,175,False,5,5,5,1.0216114969807676e-05,0.0001423011941369623,0.929718312399522,3.872497436532285e-05
train,depablo_low_temp,199,False,5,5,5,1.4350112496686052e-05,0.00018488138739485293,0.923694452662985,5.151437289896421e-05
train,lj_noisy,0,False,5,5,5,3.346968441064746e-07,0.0,,3.9317009168371444e-07
train,lj_noisy,5,False,5,5,5,2.0926385673192273e-07,9.486441570061288e-08,-1.1422612452735825,2.7636424206889385e-07
train,lj_noisy,10,False,5,5,5,1.3878385658472324e-07,3.9631250956517763e-07,0.6647679216857374,2.213313557319907e-07
train,lj_noisy,25,False,5,5,5,3.264179497364239e-07,2.6223908207612114e-06,0.874091406956053,4.952218091602844e-07
train,lj_noisy,50,False,5,5,5,1.6699180378054735e-06,1.09006710772519e-05,0.8441521534474145,2.114291919497191e-06
train,lj_noisy,75,False,5,5,5,4.234660309521132e-06,2.5082033971557394e-05,0.8282177613961986,5.0764449497364694e-06
train,lj_noisy,100,False,5,5,5,8.20682189441868e-06,4.512062150752172e-05,0.8149608873600631,9.433668765268521e-06
