split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,7.6919782978635e-07,0.0,,1.0270077508867103e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.4560126935236894e-05,1.3693910162970723e-05,-0.7249276061524708,1.540210196608882e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.7237120886903767e-05,1.584389799802466e-05,-0.16578807594400594,1.8905575467442758e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.786577552138624e-05,1.7265989811221516e-05,0.24405733190102236,1.7540747606403784e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,1.9145863058156463e-05,2.7122223900732934e-05,0.4830450428207156,2.2152354949867005e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.006724098180257e-05,4.14705596085696e-05,0.6245271848460195,2.733379224082455e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.476878966035656e-05,6.20002983851009e-05,0.6877482745920622,3.345861961179253e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.458906012066109e-05,8.789343846729025e-05,0.7689713938612004,4.09315728461479e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.467836584401084e-05,0.00011536433339642826,0.8079971981082708,4.6895906007193847e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.7970106577868138e-05,0.0001539643588330364,0.8306483289716686,5.939249017501424e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.3009706123721115e-05,0.00019460193216218612,0.842640733338665,7.715968006323237e-05
train,depablo_low_temp,0,False,5,5,5,1.4541779222554397e-06,0.0,,1.9056826964458652e-06
train,depablo_low_temp,5,False,5,5,5,1.120605136861741e-06,1.0330704327543572e-07,-9.87213153303929,1.604716230119152e-06
train,depablo_low_temp,10,False,5,5,5,8.619167857659704e-07,4.2783193521245266e-07,-1.0023027001993965,1.4068754637719393e-06
train,depablo_low_temp,25,False,5,5,5,5.407862147421838e-07,2.7642588065646125e-06,0.8059970281778412,1.4637603442224645e-06
train,depablo_low_temp,50,False,5,5,5,8.812703413241252e-07,1.1252334661548958e-05,0.9222115313480421,3.3044997280740063e-06
