source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.2717167895685997,0.18952476919077915,0.0635535199374179,1.3599510788608883e-07,0.0008057950733928009,0.00020719796521007083
depablo_low_temp,10,20,20,20,0.6464802875518499,0.1541460524183232,0.08909196724582674,9.454356639793104e-08,0.000588459538994357,0.00020013816247228534
depablo_low_temp,25,20,20,20,0.9209077530387488,0.07778874607455355,0.1113451632350467,1.698910883973781e-07,0.0004346664878539741,0.00022674129286315292
depablo_low_temp,50,20,20,20,0.9448167754849384,0.06668803133583776,0.12192390929122102,6.200318804161497e-07,0.0006633799755945801,0.0003537697251886129
depablo_low_temp,75,20,20,20,0.955185969464714,0.050766722582114766,0.1271388104990921,1.4141577302950736e-06,0.0006662670522928238,0.0005596973671345041
depablo_low_temp,100,20,20,20,0.8810029619762433,0.08223336409159077,0.1309363081666797,3.0282518451940633e-06,0.0008367153815925122,0.0012228409643284977
depablo_mixed_temp,5,20,20,20,0.2093157995527697,0.3274765537061667,0.22679945757564682,2.949054559522324e-05,0.006620942015433684,0.0008650389856484253
depablo_mixed_temp,10,20,20,20,0.4338631614460524,0.23278699630178137,0.17922109704665723,3.271459285940637e-05,0.00608462662785314,0.0012268111095181666
depablo_mixed_temp,25,20,20,20,0.47490691206695823,0.22609002857109756,0.18142652653321048,3.048973404844446e-05,0.006205459008924663,0.0006504477874841541
depablo_mixed_temp,50,20,20,20,0.7820054933646288,0.12912477643186748,0.12905106469273595,3.307233479006299e-05,0.004302589409053326,0.0015995612600818276
depablo_mixed_temp,75,20,20,20,0.8878969372905468,0.1012181019528727,0.1721180025747532,2.8187667658130523e-05,0.0034944764338433743,0.001379466720391065
depablo_mixed_temp,100,20,20,20,0.5287590178819137,0.15026238146505277,0.12643548055144446,3.2734683225044135e-05,0.002756741177290678,0.0021001387955038807
lj_noisy,5,20,20,20,-17.422308337219768,0.1130269555317371,0.0012192600578043978,8.902248596065477e-08,0.0006502347416244448,0.00018662798975128682
lj_noisy,10,20,20,20,-5.374784463480689,0.09052982509838052,0.002153844244672589,7.278318552295104e-08,0.00042699738405644895,0.00017587313777767122
lj_noisy,25,20,20,20,-0.41689518183233565,0.06259329841431656,0.004116859972161529,3.338653343121223e-07,0.00034303688444197177,0.00020463320252019911
lj_noisy,50,20,20,20,0.30166704895847996,0.04923365521841591,0.004765160046327359,1.6755506749177584e-06,0.0005454678321257234,0.00031515185255557296
lj_noisy,75,20,20,20,0.19697158854427055,0.049927061784579466,0.005096114207392416,4.38036011018994e-06,0.0006490168161690235,0.0005314555892255157
lj_noisy,100,20,20,20,-1.3931575605738664,0.06805343525526711,0.005310082358180217,9.237323138222563e-06,0.0011517652310431004,0.0009646243881434203
reid,5,20,20,20,-1.3153077548257235,0.19855478394951823,0.02154076783415691,5.5675900156870736e-08,0.00036545429611578584,0.0002170587351429276
reid,10,20,20,20,0.20990839600135058,0.1324147828973192,0.028346618455362994,6.191085279994014e-08,0.00025008269003592434,0.00021585591966868378
reid,25,20,20,20,0.8449685004573848,0.05888241915722153,0.034074291474254684,2.8212115950054794e-07,0.00022382847964763641,0.00021741896998719312
reid,50,20,20,20,0.9454779706183329,0.03317192432244118,0.03674579830514,1.3528658548978e-06,0.00042318489868193866,0.000273231539176777
reid,75,20,20,20,0.958728523851386,0.029674423649392656,0.03814548712888468,3.418534819843444e-06,0.0005223691929131747,0.0003706699069880415
reid,100,20,20,20,0.7743272857748316,0.062260092739685025,0.039261933802947645,7.913401174164391e-06,0.0008944540284574031,0.0008410437643760815
