source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.5793039601147256,0.1381479732707624,0.0635535199374179,2.485269531504741e-07,0.00101676958729513,0.0001018188977468526
depablo_low_temp,10,20,20,20,0.7686904415670767,0.12439198643207086,0.08909196724582674,1.4554531930777158e-07,0.0007140088127925992,9.628814077586867e-05
depablo_low_temp,25,20,20,20,0.9160886537628432,0.07636576842216566,0.1113451632350467,1.921235941004795e-07,0.0004970399313606322,0.00016493823277414777
depablo_low_temp,50,20,20,20,0.9338210367376518,0.06265122164571524,0.12192390929122102,7.611221647607635e-07,0.000863404106348753,0.0003221567239961587
depablo_low_temp,75,20,20,20,0.9556192649704632,0.05438239286232196,0.1271388104990921,1.5103288255602365e-06,0.0008193976245820522,0.0005012640031054616
depablo_low_temp,100,20,20,20,0.9354245676782614,0.07260883430469128,0.1309363081666797,3.366876549648623e-06,0.0018556178081780672,0.000951857547624968
depablo_mixed_temp,5,20,20,20,-0.12381218824797235,0.3953622229650239,0.22679945757564682,4.3187818808121395e-05,0.008667198015609756,0.0020459033214137888
depablo_mixed_temp,10,20,20,20,0.22031877704926306,0.2708717866679579,0.17922109704665723,4.912780909052117e-05,0.008538807753939181,0.002044038252643077
depablo_mixed_temp,25,20,20,20,0.2082662398969457,0.24218573325128187,0.18142652653321048,4.628684824297125e-05,0.008664690703153611,0.0017201802242198029
depablo_mixed_temp,50,20,20,20,0.38442125917007297,0.1920542467818764,0.12905106469273595,4.246018105789062e-05,0.006887732655741274,0.0023719225151580758
depablo_mixed_temp,75,20,20,20,0.49148600736392434,0.1903335748158273,0.1721180025747532,3.6604570377107847e-05,0.005375518510118127,0.0023513679800089447
depablo_mixed_temp,100,20,20,20,0.18550508557047019,0.19537714894665809,0.12643548055144446,4.347107998228239e-05,0.004523961246013642,0.0035412664263276385
lj_noisy,5,20,20,20,-36.70181910535661,0.1875007476685842,0.0012192600578043978,9.301846937148639e-08,0.0006835956941358745,9.750075332704e-05
lj_noisy,10,20,20,20,-9.00359724146137,0.11367667592551181,0.002153844244672589,6.11861133315017e-08,0.0003727751725818962,0.00012177851021988317
lj_noisy,25,20,20,20,-0.6476311252172622,0.06222665847560451,0.004116859972161529,3.3205635432409506e-07,0.0003379244240932167,0.00018400991684757172
lj_noisy,50,20,20,20,0.03390868196197672,0.05372544352647651,0.004765160046327359,1.6835040611340445e-06,0.0006061543012037873,0.00024232346331700682
lj_noisy,75,20,20,20,0.30164015094966234,0.046728407439655964,0.005096114207392416,4.35107338034868e-06,0.0008308855351060629,0.0004399499739520252
lj_noisy,100,20,20,20,0.05024085823968094,0.05744486948656426,0.005310082358180217,8.75429736879596e-06,0.001410634070634842,0.0007065247744321823
reid,5,20,20,20,0.02888300566359958,0.116868721221184,0.02154076783415691,4.188040394481618e-08,0.0004185322584817186,0.0001447744682081975
reid,10,20,20,20,0.468759500042386,0.09818859446842229,0.028346618455362994,4.9388803891048386e-08,0.000227700627874583,0.00016117727209348233
reid,25,20,20,20,0.7757143119673511,0.06700355671240706,0.034074291474254684,2.9794531144489154e-07,0.0002948821638710797,0.0002484825308783911
reid,50,20,20,20,0.897601236974832,0.045007042638170444,0.03674579830514,1.4697298141186365e-06,0.0006980676436796785,0.0002972682807012461
reid,75,20,20,20,0.9506628742587395,0.03460334804715255,0.03814548712888468,3.466832160370359e-06,0.0005719207227230072,0.00040852236343198457
reid,100,20,20,20,0.8667820721122397,0.06235393323906187,0.039261933802947645,6.990460121869546e-06,0.0012729126028716564,0.000716236256994307
