source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,-0.05269613116979599,0.04610240086913109,-0.02422276884317398,0.0071910684928298,0.11873795092105865,-0.18812322616577148
reid,calibration,2,43,0.34530588309025634,-0.409111887216568,0.5242579579353333,-0.38528382778167725,0.4916885495185852,-0.2946785092353821,0.36783453822135925
reid,calibration,3,73,0.3546914498807752,-0.42193108797073364,0.5329250693321228,-0.39882123470306396,0.5013357996940613,-0.310168981552124,0.3801495134830475
reid,calibration,4,85,-0.04034466635495291,-0.15291111171245575,0.18495982885360718,-0.12473120540380478,0.14644306898117065,-0.0008598455460742116,-0.022846460342407227
reid,calibration,5,22,-0.41202700293673356,-0.04242527112364769,0.02527427300810814,-0.009610671550035477,-0.019581425935029984,0.16663731634616852,-0.26044991612434387
reid,calibration,6,47,-0.2000712201151801,-0.05546637624502182,0.05231795087456703,-0.02544466406106949,0.011282376013696194,0.11633552610874176,-0.18248534202575684
reid,calibration,7,27,-0.16419202194022636,-0.04380814731121063,0.030555525794625282,-0.010853732004761696,-0.014490164816379547,0.1437625139951706,-0.2258235216140747
reid,calibration,8,87,0.27845350203017877,-0.2818201184272766,0.3492030203342438,-0.25755414366722107,0.31603214144706726,-0.16552671790122986,0.19023148715496063
reid,calibration,9,67,0.2827574554363437,-0.3350782096385956,0.4242810606956482,-0.30970561504364014,0.38960570096969604,-0.21316111087799072,0.2576681673526764
reid,calibration,10,71,0.3225968972047046,-0.4144738018512726,0.5335568785667419,-0.3910259008407593,0.5015037059783936,-0.30101123452186584,0.3784596920013428
reid,calibration,11,36,-0.19027884597049458,-0.060837194323539734,0.055860504508018494,-0.032879192382097244,0.017651088535785675,0.1057351604104042,-0.1717095971107483
reid,calibration,12,65,0.38860791826309066,-0.4207721948623657,0.5392075181007385,-0.3978959023952484,0.5079375505447388,-0.3134598731994629,0.39250966906547546
reid,calibration,13,9,-0.058598285749740735,0.010958660393953323,-0.04195364564657211,0.04378117620944977,-0.08682303130626678,0.19317612051963806,-0.2910408079624176
reid,calibration,14,81,-0.10988731840817481,-0.07911719381809235,0.08189280331134796,-0.05054571107029915,0.04284154251217842,0.08096729218959808,-0.13688935339450836
reid,calibration,15,90,0.0028081485416824783,-0.1898430436849594,0.22437110543251038,-0.16136065125465393,0.1854456067085266,-0.03997165337204933,0.019547872245311737
reid,calibration,16,68,0.21534159724725252,-0.32198911905288696,0.41250738501548767,-0.2945404648780823,0.37498655915260315,-0.19056592881679535,0.23285388946533203
reid,calibration,17,21,-0.14768180964121552,-0.032181236892938614,0.020176179707050323,-0.0023457028437405825,-0.02060207538306713,0.13914501667022705,-0.21397171914577484
reid,calibration,18,24,-0.1309780478243826,-0.11358724534511566,0.12419558316469193,-0.08414484560489655,0.08395827561616898,0.04886653274297714,-0.09779863059520721
reid,calibration,19,48,-0.17123836165231263,0.009890304878354073,-0.04114687070250511,0.041938379406929016,-0.08495297282934189,0.19520610570907593,-0.2944842278957367
reid,calibration,20,1,0.3378457170934105,-0.43431466817855835,0.5498719811439514,-0.4107862114906311,0.5177083611488342,-0.3216917812824249,0.3959099054336548
reid,calibration,21,76,0.18335712828880277,-0.35808447003364563,0.45413094758987427,-0.3315396010875702,0.41784560680389404,-0.22852876782417297,0.27703654766082764
reid,calibration,22,78,0.1293664497277195,-0.20286983251571655,0.24905318021774292,-0.176783949136734,0.21340084075927734,-0.07210049033164978,0.07032393664121628
reid,calibration,23,72,-0.037977481086243575,-0.009580559097230434,-0.00934564508497715,0.019511083140969276,-0.04910800978541374,0.14499646425247192,-0.22061827778816223
reid,calibration,24,55,0.27125756726885086,-0.32765689492225647,0.4201759099960327,-0.2997418940067291,0.3820017874240875,-0.19135956466197968,0.2337859869003296
reid,calibration,25,82,-0.07218477062664293,-0.16081377863883972,0.1944778561592102,-0.13305680453777313,0.15654420852661133,-0.008496379479765892,-0.013661074452102184
reid,calibration,26,34,0.2423286065533074,-0.3164578378200531,0.4021915793418884,-0.2918654680252075,0.36858078837394714,-0.19699358940124512,0.23891253769397736
