source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7714018278155943,0.09347310516160799,0.0635535199374179,4.544062802480653e-07,0.0014562492928234861,0.00027759444128605537
depablo_low_temp,10,20,20,20,0.7807186660248787,0.11265882727326623,0.08909196724582674,3.112065622090654e-07,0.0011367771017830818,0.00022303448640741407
depablo_low_temp,25,20,20,20,0.8589874409074629,0.09787219757371533,0.1113451632350467,2.6169256504005036e-07,0.00065639594104141,0.00033385849383194
depablo_low_temp,50,20,20,20,0.9107005751699649,0.07765530568378531,0.12192390929122102,7.70818406792273e-07,0.0006449466105550528,0.0005185025045648217
depablo_low_temp,75,20,20,20,0.933813074178191,0.06678397190393097,0.1271388104990921,1.6790706574454361e-06,0.0008727811742573977,0.0006375647382810712
depablo_low_temp,100,20,20,20,0.943375461608502,0.06007509970325022,0.1309363081666797,2.9816056695608494e-06,0.0010429040994495153,0.0008253835898358375
depablo_low_temp,125,20,20,20,0.9392744237633872,0.059567784616423494,0.1341610869454215,4.7822410522257995e-06,0.0013488100841641427,0.0011667723068967462
depablo_low_temp,149,20,20,20,0.9178693462055556,0.06905254757006205,0.13699498132137658,7.472995542912031e-06,0.0020988351665437222,0.0017449203354772181
depablo_low_temp,150,20,20,20,0.9165255189921527,0.06966386302806242,0.13710567759410502,7.617202982146409e-06,0.002140006609261036,0.001774754753569141
depablo_mixed_temp,5,20,20,20,0.13656033679023927,0.3734726345366889,0.22679945757564682,1.818918384230983e-05,0.0034717248112428934,0.0006880500179249794
depablo_mixed_temp,10,20,20,20,0.2994792958888085,0.27166753985643055,0.17922109704665723,2.4684922046702695e-05,0.004063788644270971,0.0007243855485285167
depablo_mixed_temp,25,20,20,20,0.5290405596374645,0.22357651383106852,0.18142652653321048,2.4467841755893004e-05,0.004296747903572396,0.0006326530237856787
depablo_mixed_temp,50,20,20,20,0.7207298375259306,0.13601870510413197,0.12905106469273595,2.2482443480953406e-05,0.002958368184044957,0.0012159781443187967
depablo_mixed_temp,75,20,20,20,0.8062613892689288,0.12457794875150967,0.1721180025747532,2.1718624793720664e-05,0.0027245513163506986,0.0012588507481268608
depablo_mixed_temp,100,20,20,20,0.850020133758199,0.09589301430950278,0.12643548055144446,2.4684877229219637e-05,0.0023574658203870057,0.0012719832957373
depablo_mixed_temp,125,20,20,20,0.6458791312200474,0.1286621537293175,0.15482135978229525,2.802390531542187e-05,0.0024540998507291078,0.0023539855930721386
depablo_mixed_temp,149,20,20,20,0.8291114769348499,0.09779963940794986,0.13202052126728464,2.5667698037068475e-05,0.002115870825946331,0.0021189183549722656
depablo_mixed_temp,150,20,20,20,0.8774856045941161,0.09775989704731641,0.13788865110405393,2.5128254230821766e-05,0.002256382815539837,0.001809681230224669
lj_noisy,5,20,20,20,-31.589091998750355,0.15502779490338164,0.0012192600578043978,9.082401986049149e-08,0.0005258602512185461,0.00025868471639114434
lj_noisy,10,20,20,20,-6.403937624761464,0.09246398233046994,0.002153844244672589,9.185143223788828e-08,0.00044336059945635495,0.00023694439005339518
lj_noisy,25,20,20,20,-0.564174958784903,0.0643972298142414,0.004116859972161529,3.358937078701274e-07,0.00034097806783393023,0.000305239696172066
lj_noisy,50,20,20,20,0.39653151925420016,0.04170632803184441,0.004765160046327359,1.5306132496561986e-06,0.00038808349054306743,0.00033534119720570745
lj_noisy,75,20,20,20,0.3984801291707041,0.03997535356434543,0.005096114207392416,3.967406701121945e-06,0.00047475448809564114,0.00041230113711208103
lj_noisy,100,20,20,20,0.18627976653615153,0.04669829277822797,0.005310082358180217,7.747774088784353e-06,0.0006827221252024174,0.000580479099880904
lj_noisy,125,20,20,20,0.09606409643297531,0.05377853249794638,0.005569300277656472,1.3155474243831123e-05,0.0010372722521424294,0.0007567015942186117
lj_noisy,149,20,20,20,-0.16430376420433435,0.06695705375553204,0.0058612530060078456,2.1182451746426523e-05,0.0019832850899547338,0.0010354378260672092
lj_noisy,150,20,20,20,-0.1841399814890019,0.06796303116344363,0.005877561133984836,2.162227979169984e-05,0.00204782597720623,0.001051426399499178
reid,5,20,20,20,-1.3546689498554327,0.18365133405983886,0.02154076783415691,1.0479708807409338e-07,0.0006261029862798751,0.0002879136512092373
reid,10,20,20,20,-0.490630247941755,0.16408465419228435,0.028346618455362994,1.1354733473467604e-07,0.00046591199352405963,0.0003409846236536396
reid,25,20,20,20,0.29914881455087317,0.11870468291954414,0.034074291474254684,3.9000912011033506e-07,0.00048430003225803376,0.0004928763286443427
reid,50,20,20,20,0.6787144669525134,0.07902240024445177,0.03674579830514,1.6291775345678162e-06,0.0009086973732337356,0.0005987423977785511
reid,75,20,20,20,0.8407260165617392,0.05275405581286,0.03814548712888468,3.7286662987412456e-06,0.0011905573774129152,0.0005570297173107975
reid,100,20,20,20,0.9216526245036212,0.03740320057133542,0.039261933802947645,6.669861215868878e-06,0.0012695453595370054,0.0005463964174850844
reid,125,20,20,20,0.9610924617080752,0.026534375605585154,0.040278386785974486,1.0535572997127929e-05,0.0009538264945149422,0.0005196401034481823
reid,149,20,20,20,0.9608674229250531,0.028854502482202928,0.04122426506644665,1.64142453400018e-05,0.0017137052491307259,0.0005338859918992966
reid,150,20,20,20,0.9601973913178802,0.02937204679016096,0.041262728129658005,1.672644248742472e-05,0.001783462893217802,0.0005372782092308625
