source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.4950341288131084,0.1483757541246676,0.0635535199374179,4.991632879480789e-07,0.0015420226322021336,0.0003276262435974786
depablo_low_temp,10,20,20,20,0.630786584081254,0.1469350656459348,0.08909196724582674,3.5426037898744766e-07,0.001194470829796046,0.0003021362550498452
depablo_low_temp,25,20,20,20,0.8388226701997339,0.10406622545602051,0.1113451632350467,2.970787912559558e-07,0.0007966429460793733,0.00032471475205966274
depablo_low_temp,50,20,20,20,0.9310332138658491,0.06969184510706258,0.12192390929122102,7.506777237153984e-07,0.0008309335680678487,0.00039055470988387243
depablo_low_temp,75,20,20,20,0.962948660009951,0.05605953231559059,0.1271388104990921,1.5594829704923541e-06,0.0009539488703012467,0.0004247771081281826
depablo_low_temp,100,20,20,20,0.9750705951561875,0.046730293121454956,0.1309363081666797,2.7476232531853386e-06,0.0009098575916141272,0.0005551574373384938
depablo_low_temp,125,20,20,20,0.9759795384016416,0.04603860801283275,0.1341610869454215,4.54619313643434e-06,0.0011645788792520762,0.0007418454275466502
depablo_low_temp,149,20,20,20,0.970127114410543,0.05038461452292248,0.13699498132137658,7.355389192298389e-06,0.002128688804805279,0.0009359925927128643
depablo_low_temp,150,20,20,20,0.9698060255457639,0.05066157739469286,0.13710567759410502,7.50478052964354e-06,0.00218514334410429,0.0009445448056794703
depablo_mixed_temp,5,20,20,20,0.4339405410112429,0.26736041149197426,0.22679945757564682,2.488603471348938e-05,0.005137220988399349,0.0008497771646943875
depablo_mixed_temp,10,20,20,20,0.6029507475390878,0.2008877812617112,0.17922109704665723,2.6541579577354922e-05,0.0046568338671932,0.0007446477568009869
depablo_mixed_temp,25,20,20,20,0.6295161668422833,0.20084986420455456,0.18142652653321048,2.993212047073257e-05,0.004852690442930907,0.0007313075315323658
depablo_mixed_temp,50,20,20,20,0.7018027005446864,0.14238401032786027,0.12905106469273595,2.697495505117331e-05,0.00447992307599634,0.0011625681843725033
depablo_mixed_temp,75,20,20,20,0.818595938009449,0.10990607455668952,0.1721180025747532,2.3255757827200797e-05,0.0032770921010524035,0.0011100187606643886
depablo_mixed_temp,100,20,20,20,0.9209769293390154,0.07436474006016183,0.12643548055144446,2.7643669170629437e-05,0.002929858956485987,0.0012874384847236797
depablo_mixed_temp,125,20,20,20,0.8929060123533985,0.08702837011844805,0.15482135978229525,2.722936625332295e-05,0.00286501944065094,0.0014632796257501468
depablo_mixed_temp,149,20,20,20,0.9230637288449802,0.07802330848772689,0.13202052126728464,2.787578946481517e-05,0.002376558631658554,0.0018981066503329202
depablo_mixed_temp,150,20,20,20,0.9260662055286027,0.07187965312967348,0.13788865110405393,2.749525857552726e-05,0.0025189108215272426,0.0018697288382099942
lj_noisy,5,20,20,20,-8.480743163635927,0.08166342690847331,0.0012192600578043978,1.685265431206062e-07,0.0006870030600111931,0.0002510456572053954
lj_noisy,10,20,20,20,-2.0702437759915306,0.06609003020664737,0.002153844244672589,1.4796678655670802e-07,0.0005482053820742294,0.0002175439818529412
lj_noisy,25,20,20,20,-0.08745304432077083,0.05401117142092545,0.004116859972161529,3.7876026013350386e-07,0.0005453213467262686,0.0002849817101377994
lj_noisy,50,20,20,20,0.132846242529558,0.05089153826826304,0.004765160046327359,1.6230986375376232e-06,0.000780043052509427,0.00034247077419422565
lj_noisy,75,20,20,20,0.08027812568805082,0.051764412513720735,0.005096114207392416,4.1931074065360004e-06,0.0011916575022041798,0.0003817376913502812
lj_noisy,100,20,20,20,0.06391295363855087,0.05279547124302435,0.005310082358180217,8.141893408719625e-06,0.0015122636221349239,0.0005216653225943446
lj_noisy,125,20,20,20,0.303811316115158,0.04584358059193425,0.005569300277656472,1.3378981930145527e-05,0.0014427246991544963,0.0007104502758011222
lj_noisy,149,20,20,20,0.39558335693970537,0.04324608079130487,0.0058612530060078456,2.0394016246427782e-05,0.0017044449225068093,0.0009660863084718585
lj_noisy,150,20,20,20,0.38117948932071755,0.04379933730190931,0.005877561133984836,2.0755645073222696e-05,0.00174357108771801,0.000981321115978062
reid,5,20,20,20,-2.972053736864265,0.26339648085521944,0.02154076783415691,3.293668916271031e-07,0.001230614649830386,0.0005619178700726479
reid,10,20,20,20,-1.4415542308122467,0.233933051995814,0.028346618455362994,2.6515797166837276e-07,0.0009491394273936748,0.0005908496204938274
reid,25,20,20,20,0.06981087983734413,0.15503921529252707,0.034074291474254684,4.3336897839196806e-07,0.0005550040514208376,0.0006539639827678912
reid,50,20,20,20,0.6847711217432544,0.09273081427702291,0.03674579830514,1.6236564256644216e-06,0.000772193749435246,0.0006894152233144268
reid,75,20,20,20,0.877498667664138,0.05900510957345567,0.03814548712888468,3.7119027780363467e-06,0.001079467125236988,0.0005862283316673711
reid,100,20,20,20,0.9578357175370383,0.03356748074950604,0.039261933802947645,6.605744519561085e-06,0.0010511168744415044,0.0004659447877202183
reid,125,20,20,20,0.9828784071718741,0.02037017262163404,0.040278386785974486,1.0831777586872704e-05,0.0014458614401519298,0.0004476681657251902
reid,149,20,20,20,0.972456957869992,0.027046166548447565,0.04122426506644665,1.7017802872487663e-05,0.002806049305945635,0.0005058078022557311
reid,150,20,20,20,0.9714542887847887,0.027654761840250324,0.041262728129658005,1.7334153244519258e-05,0.002878507785499096,0.0005088981823064386
