epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8124676082268297,0.607423466735007,0.8124676082268297,0.00019813875394128076,0.6366017065852522,0.9883335038840052,0.607423466735007,0.0001497701284286479,0.8892512395754456,0.3362778047025204,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.2554959127582221,0.2689148632979701,0.2554959127582221,6.199307399108794e-05,0.09945418037863142,0.4115376450330857,0.2689148632979701,6.602299857539688e-05,0.39789873721823094,0.13862207860685885,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.14716130961854773,0.2253703059641229,0.14716130961854773,3.53962963250144e-05,0.06571793969885173,0.22860468038354054,0.2253703059641229,5.5375298636962846e-05,0.31247243479732423,0.1370529183135368,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.11948568942436731,0.20116973011957828,0.11948568942436731,2.867736371575825e-05,0.06163757086458455,0.17733380810383811,0.20116973011957828,4.94832040388417e-05,0.2605445230253972,0.14108423887030222,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.10078036644492283,0.18239174329607474,0.10078036644492283,2.4095245855249115e-05,0.05819126042765547,0.14336947224525562,0.18239174329607474,4.47894689886605e-05,0.22998454263433815,0.13445954063301907,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.09039160368373117,0.18088134922752022,0.09039160368373117,2.1530297192339093e-05,0.05525282623777428,0.12553038148875217,0.18088134922752022,4.441729952265932e-05,0.22869234668975696,0.13336132072098553,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.08525098538602212,0.18157614160029417,0.08525098538602212,2.026208668727363e-05,0.052711317098763096,0.11779065365832014,0.18157614160029417,4.4633973009287235e-05,0.22906571759446523,0.13466532203182577,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.08191465026882279,0.18154333669614667,0.08191465026882279,1.9448093578932866e-05,0.050709953254844294,0.11311934738004782,0.18154333669614667,4.458474363868489e-05,0.23707617607759313,0.1267791260946542,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.07960294556605768,0.1789030309796453,0.07960294556605768,1.889087443341266e-05,0.04890823118897327,0.11029766007031064,0.1789030309796453,4.3930715534656883e-05,0.23801370062306523,0.12063713432475924,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.07758414802182631,0.18066566968832284,0.07758414802182631,1.8408927217133606e-05,0.04733946974048892,0.10782882580197001,0.18066566968832284,4.439499018742874e-05,0.241143539567478,0.12135548231005669,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.07585341457920859,0.18747015966339287,0.07585341457920859,1.8001588932199946e-05,0.04591827252393506,0.10578855706087079,0.18747015966339287,4.610400766230805e-05,0.25714217803126665,0.11939847899321467,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.0741428729131758,0.18047424494188344,0.0741428729131758,1.7601731124305517e-05,0.04444108865257487,0.10384465727850375,0.18047424494188344,4.431792238368091e-05,0.24494606020790524,0.11715329685527831,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.07250943266782894,0.1910533887481674,0.07250943266782894,1.7219468033826375e-05,0.04289792796753975,0.1021209372409496,0.1910533887481674,4.700970760939825e-05,0.2626427028689068,0.1211314894258976,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.07072359856113372,0.1905787122576361,0.07072359856113372,1.680180005871854e-05,0.041506053244014345,0.09994114372864306,0.1905787122576361,4.6868991779227685e-05,0.26531676335376686,0.11761172485351562,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.06911907538053501,0.192632504094609,0.06911907538053501,1.6432991769871006e-05,0.04021972461218336,0.09801842632841873,0.192632504094609,4.735514123824437e-05,0.2654868384655565,0.1213345971480012,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.06748057421611016,0.19755699392548393,0.06748057421611016,1.6055238529406047e-05,0.038987589409073674,0.09597355920267871,0.19755699392548393,4.8580675791170446e-05,0.27673811883386223,0.12031303511932492,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.06584433654704726,0.2018018434858361,0.06584433654704726,1.5675637305284763e-05,0.03774216949161756,0.09394650392413857,0.2018018434858361,4.96127791488943e-05,0.27646350727882235,0.1289196292636916,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
