split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,2.803883489832515e-07,0.0,,1.931235082963667e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.9357190694790916e-07,9.641969000995232e-08,-1.0075972752860842,4.638429373926556e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.9115636007427383e-07,3.9934545270625676e-07,0.5213258125794131,1.4329668829304865e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,5.69807639294595e-07,2.613964852571371e-06,0.7820140394259425,8.030943376979849e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.5539452508382965e-06,1.078044169844361e-05,0.7630945630727715,2.789925019897055e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.349574050545925e-06,2.4720842702663504e-05,0.7431489643408555,6.0393294916138984e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1555041965038981e-05,4.460650961846113e-05,0.7409561504839925,1.1094759429397527e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.78805785253644e-05,7.057588663883507e-05,0.7466474829162765,1.8196618839283474e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.530263373046182e-05,0.00010132297029485926,0.7502774182712093,2.709392356337048e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.569823456928134e-05,0.00014116728561930358,0.7471210527802352,3.938263762393035e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.805191565537825e-05,0.00018406144226901233,0.7389354605558904,5.3591440519085154e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,5.402765523854214e-08,0.0,,3.206630765362206e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.8971819549260545e-08,1.0940514982848981e-07,0.6437844140759814,2.516574113542447e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,8.541722706922883e-08,4.6404014142353844e-07,0.8159270730174464,2.7550146342036896e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,5.239718916527636e-07,3.1349377422884572e-06,0.8328605112041964,9.33814305881242e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.8878336049965583e-06,1.3438479982141871e-05,0.859520302332908,4.2417741497047246e-06,43,1,1,same_source_cyclic_next_latent,False
