split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,0,0,0.05037118121981621,-0.9762004613876343,-0.4415920376777649,1.164290428161621,1.2139238119125366,1.592330813407898,1.460893154144287,0.7773100733757019
train,reid,0,10,-0.2562224566936493,-0.9342179298400879,-0.5075252056121826,1.4372597932815552,1.7731518745422363,2.057631254196167,1.634057879447937,0.9540623426437378
train,reid,0,20,-0.5799006819725037,-0.8673936128616333,-0.5403489470481873,1.6969506740570068,2.3635294437408447,2.550213098526001,1.7485847473144531,1.1015863418579102
train,reid,0,30,-0.8846449851989746,-0.811837911605835,-0.5702356100082397,1.9473731517791748,2.948798894882202,3.0727264881134033,1.8376719951629639,1.2442512512207031
train,reid,0,40,-1.168763518333435,-0.7688336968421936,-0.5986213684082031,2.1880879402160645,3.525853157043457,3.6232128143310547,1.902928113937378,1.3831520080566406
train,reid,0,50,-1.4321542978286743,-0.7385586500167847,-0.6262385845184326,2.4192142486572266,4.093540668487549,4.1998701095581055,1.945874571800232,1.518946886062622
train,reid,0,60,-1.6738070249557495,-0.7219528555870056,-0.6542462110519409,2.6408467292785645,4.650023460388184,4.801159381866455,1.968303918838501,1.652552843093872
train,reid,0,70,-1.8934905529022217,-0.7193117737770081,-0.6835091710090637,2.8532371520996094,5.193957805633545,5.42479944229126,1.9721972942352295,1.7846765518188477
train,reid,0,80,-2.0904996395111084,-0.7311195135116577,-0.7148556113243103,3.05633544921875,5.723411560058594,6.0683698654174805,1.9592616558074951,1.9158565998077393
train,reid,0,90,-2.265331268310547,-0.7569630742073059,-0.7484937906265259,3.250293731689453,6.237911701202393,6.7298583984375,1.9306038618087769,2.0462913513183594
train,reid,0,100,-2.417259931564331,-0.797640323638916,-0.7854963541030884,3.435459613800049,6.736076354980469,7.407711982727051,1.8882534503936768,2.1768248081207275
train,reid,1,0,0.9912577271461487,-1.4107645750045776,-0.20548664033412933,0.70660400390625,0.5802585482597351,1.9114794731140137,0.5824775099754333,0.321547269821167
train,reid,1,10,0.5755833387374878,-1.2791179418563843,-0.21479159593582153,0.9893441200256348,1.2489104270935059,2.383305072784424,0.7145172357559204,0.46153733134269714
train,reid,1,20,0.1271803230047226,-1.1181325912475586,-0.19642838835716248,1.2680959701538086,1.965299129486084,2.8922531604766846,0.8002907037734985,0.5826985836029053
train,reid,1,30,-0.309986412525177,-0.9732236862182617,-0.1857300102710724,1.5498487949371338,2.693549156188965,3.4539296627044678,0.8753567934036255,0.7141261100769043
train,reid,1,40,-0.7271763682365417,-0.8514400124549866,-0.186111718416214,1.8335295915603638,3.427367925643921,4.072685241699219,0.9398287534713745,0.8578861355781555
train,reid,1,50,-1.1184823513031006,-0.7561511397361755,-0.19823060929775238,2.1168293952941895,4.161050796508789,4.748525619506836,0.9915720224380493,1.0133886337280273
train,reid,1,60,-1.4796864986419678,-0.6890423893928528,-0.22172027826309204,2.3972907066345215,4.889764308929443,5.479884624481201,1.0279474258422852,1.179202914237976
train,reid,1,70,-1.8079924583435059,-0.650287389755249,-0.25539499521255493,2.672288417816162,5.608833312988281,6.262707233428955,1.0464386940002441,1.3531209230422974
train,reid,1,80,-2.1015849113464355,-0.6391602754592896,-0.2976702153682709,2.9392409324645996,6.314016342163086,7.091810703277588,1.044635534286499,1.532636046409607
train,reid,1,90,-2.3598124980926514,-0.6541562676429749,-0.34683287143707275,3.195946216583252,7.001694679260254,7.960970878601074,1.0209143161773682,1.7152690887451172
train,reid,1,100,-2.583498477935791,-0.6923835873603821,-0.40019160509109497,3.4401488304138184,7.669443607330322,8.863368034362793,0.9728848934173584,1.8977807760238647
train,reid,2,0,0.7802205681800842,-1.1546266078948975,-0.22639983892440796,0.7693701982498169,0.5549141764640808,1.2548727989196777,0.9675748348236084,0.3384873569011688
train,reid,2,10,0.6743895411491394,-1.3428831100463867,-0.5114916563034058,1.1026835441589355,0.9068445563316345,1.7245126962661743,1.424652338027954,0.7036471366882324
train,reid,2,20,0.5792440176010132,-1.5440009832382202,-0.8001660704612732,1.4378045797348022,1.267791509628296,2.2347679138183594,1.8712499141693115,1.0733379125595093
train,reid,2,30,0.4945072829723358,-1.7570494413375854,-1.0912859439849854,1.7738820314407349,1.6377273797988892,2.7850289344787598,2.3054018020629883,1.4464234113693237
train,reid,2,40,0.42033281922340393,-1.9811742305755615,-1.3836396932601929,2.10973858833313,2.0158064365386963,3.3739118576049805,2.7251148223876953,1.821488618850708
train,reid,2,50,0.35783663392066956,-2.2165677547454834,-1.677020788192749,2.4444479942321777,2.400158405303955,3.9998624324798584,3.1296679973602295,2.1979751586914062
train,reid,2,60,0.3078940212726593,-2.463066577911377,-1.9708902835845947,2.776925802230835,2.7889037132263184,4.660887241363525,3.5181164741516113,2.5749621391296387
train,reid,2,70,0.2705303728580475,-2.7200355529785156,-2.2646167278289795,3.1064584255218506,3.1811068058013916,5.355071544647217,3.8897180557250977,2.951650857925415
train,reid,2,80,0.2462611049413681,-2.987002372741699,-2.5575754642486572,3.4320068359375,3.5750222206115723,6.079921722412109,4.243643283843994,3.327084541320801
train,reid,2,90,0.235209658741951,-3.2632830142974854,-2.849149465560913,3.7527222633361816,3.9692091941833496,6.8327531814575195,4.579358100891113,3.7003893852233887
train,reid,2,100,0.23870472609996796,-3.549490213394165,-3.139838218688965,4.068021774291992,4.361069679260254,7.610998630523682,4.897706508636475,4.071604251861572
train,reid,3,0,1.4667654037475586,-1.436151146888733,-0.04969535768032074,0.39436060190200806,-0.007386565674096346,1.3124428987503052,0.34128838777542114,-0.0076248846016824245
train,reid,3,10,1.377404808998108,-1.6418030261993408,-0.3483351767063141,0.7318856716156006,0.33114415407180786,1.7849421501159668,0.8158392310142517,0.36799171566963196
train,reid,3,20,1.3045880794525146,-1.8649559020996094,-0.6534935235977173,1.0705662965774536,0.6731381416320801,2.298240900039673,1.2816715240478516,0.750032901763916
train,reid,3,30,1.2457438707351685,-2.1034133434295654,-0.9635835289955139,1.410605788230896,1.021194577217102,2.852146625518799,1.7375776767730713,1.1373473405838013
train,reid,3,40,1.2009985446929932,-2.3563995361328125,-1.2775322198867798,1.7509651184082031,1.3745461702346802,3.4453341960906982,2.1818222999572754,1.5286798477172852
train,reid,3,50,1.1716527938842773,-2.624758243560791,-1.5959206819534302,2.0913045406341553,1.7313686609268188,4.0767316818237305,2.6149656772613525,1.924291729927063
train,reid,3,60,1.1584867238998413,-2.908320426940918,-1.9182181358337402,2.430598497390747,2.0900633335113525,4.744730472564697,3.0359177589416504,2.323345899581909
train,reid,3,70,1.1620581150054932,-3.206939697265625,-2.244205951690674,2.768150806427002,2.4490699768066406,5.447304725646973,3.4444501399993896,2.725341558456421
train,reid,3,80,1.183178424835205,-3.520918369293213,-2.574058771133423,3.1034929752349854,2.806866407394409,6.183021545410156,3.8407018184661865,3.1302027702331543
train,reid,3,90,1.22184157371521,-3.849461078643799,-2.907073497772217,3.4357686042785645,3.1621365547180176,6.949233055114746,4.224056720733643,3.536985158920288
train,reid,3,100,1.2782503366470337,-4.19223690032959,-3.242964267730713,3.764456272125244,3.5137319564819336,7.74394416809082,4.594401836395264,3.9452004432678223
train,reid,4,0,0.7012456655502319,-1.2844566106796265,-0.2543344795703888,0.9082103371620178,0.9315312504768372,1.976915717124939,0.8551924824714661,0.43857377767562866
train,reid,4,10,0.4360578656196594,-1.292616844177246,-0.3708975911140442,1.194342851638794,1.449980616569519,2.4568257331848145,1.0893709659576416,0.6608946323394775
train,reid,4,20,0.17492470145225525,-1.3024605512619019,-0.4803192615509033,1.4750312566757202,1.9806220531463623,2.9731056690216064,1.295245885848999,0.8779577016830444
train,reid,4,30,-0.07333561778068542,-1.3247742652893066,-0.5923805832862854,1.7541648149490356,2.5159597396850586,3.52748966217041,1.4863009452819824,1.0982112884521484
train,reid,4,40,-0.30760982632637024,-1.3597397804260254,-0.7066804766654968,2.030898332595825,3.0542919635772705,4.1184306144714355,1.6617859601974487,1.3208566904067993
