epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7023235888857591,0.6250718111760523,0.7132343930633445,0.6812584691926052,0.9001322732159965,0.5255800222879962,0.7023235882321993,0.9001322732159965,0.6175874767334838,0.3969732085533906,0.7209000179427676,0.762068782816641,0.6266473364375997,0.762068782816641,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5439175643418964,0.6082748547686558,0.5596341804454201,0.5567161284779247,0.690834875483262,0.38420168698618284,0.5439175636491231,0.690834875483262,0.5987008586182798,0.3772471470874734,0.7027146019681823,0.7494761156267487,0.6098126215608014,0.7494761156267487,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5259944365212792,0.5770280625671148,0.5386114343216545,0.524555585768662,0.6799006300537209,0.3735270960550559,0.5259944372924796,0.6799006300537209,0.5696086348671662,0.35699197178473696,0.658001928095473,0.7207155128126033,0.5785698042309377,0.7207155128126033,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.5145711302757263,0.5574061252764966,0.5249134316256172,0.4972127845804942,0.6745856609783675,0.37191494624865684,0.5145711306025061,0.6745856609783675,0.550859656537834,0.35191222818684764,0.6058370644459501,0.7191748803015798,0.5589747243114592,0.7191748803015798,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.4902034858339711,0.4628069667831848,0.49395667785092406,0.4359203055500984,0.6729220206015989,0.36176812672301345,0.4902034842915703,0.6729220206015989,0.45797640149922747,0.35837345354957506,0.4171386194648221,0.6179920044960454,0.4645013591701475,0.6179920044960454,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.31950564784438984,0.27567666560215387,0.30281127110907907,0.18800922896909086,0.44701390556598963,0.3234938056453278,0.31950564672680276,0.44701390556598963,0.27214700366909567,0.2726466466265265,0.15432632212468889,0.40336869985912926,0.2767805562034482,0.40336869985912926,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.22620626946813183,0.2696343913135168,0.2110965905613021,0.11912308715676007,0.3382802102910845,0.2212155085841292,0.2262062686773246,0.3382802102910845,0.26690989441581464,0.2513604514824692,0.1844664509553695,0.3769303557637613,0.2709190860672,0.3769303557637613,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.210910827392026,0.23879790691119668,0.1966013248029508,0.10826696463321385,0.32671777213874614,0.19774774260034686,0.2109108264574356,0.32671777213874614,0.2359122114452092,0.22849409351329086,0.13298492756439373,0.3590028304461157,0.2401606171746001,0.3590028304461157,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.20450806033454444,0.23266804890682627,0.1906440759175702,0.10337279126244156,0.32293671385238043,0.18721467605546901,0.20450806039009703,0.32293671385238043,0.23022992605049358,0.22158065768235247,0.13257841233280487,0.347351046235417,0.2338367054168581,0.347351046235417,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.1994187831878662,0.2274065021940164,0.18569100240343495,0.10101533163534968,0.3175583228468895,0.1796826958460243,0.19941878344275446,0.3175583228468895,0.22486900383802622,0.21258123718143906,0.12629564396775095,0.3470248068042565,0.22863389598448217,0.3470248068042565,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.19697151619352793,0.2270800758545336,0.18365845550831997,0.09997327404194757,0.31607528054400497,0.17486599205355896,0.19697151554650383,0.31607528054400497,0.22461284110812765,0.2110456695809262,0.12366445038060192,0.34973018972959835,0.22814676989704216,0.34973018972959835,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.19577847429011996,0.2235336631046314,0.1821412783704306,0.09945235796468822,0.3153562802233194,0.17252678396670443,0.19577847405157067,0.3153562802233194,0.22105821968350364,0.20476437569595873,0.12318661915196571,0.3457857316097943,0.2245789088192396,0.3457857316097943,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.19286538068401185,0.22520984191643564,0.17954241300099774,0.09816195313867769,0.3121709474215382,0.16826324045265975,0.19286538033762524,0.3121709474215382,0.22288370402039667,0.20448428324016277,0.12457770566106774,0.3498135075205937,0.22629183214060808,0.3498135075205937,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.19210509669623876,0.22301521160345722,0.17868288284853884,0.09730073156717577,0.31222756971654136,0.16678698731488303,0.1921050961995334,0.31222756971654136,0.22065116076387073,0.20486159489519196,0.1219847550673876,0.34547191903402563,0.22410608966553505,0.34547191903402563,2D AE mixed-T exclusion,2,normalized_delta,96
15,0.19071453201927638,0.22212348603888563,0.17739881053566933,0.0967920593623268,0.30997861255156367,0.16537292564385817,0.19071453251924955,0.30997861255156367,0.2194595086241239,0.20266828787862323,0.12008189114567358,0.34660683444235474,0.22311900448888386,0.34660683444235474,2D AE mixed-T exclusion,2,normalized_delta,96
16,0.18980818296733656,0.22137604450169754,0.1762746930906647,0.09598524889075442,0.3097470022345844,0.1636922989040613,0.1898081833431334,0.3097470022345844,0.21894096072616154,0.20406777207972482,0.11842174852063181,0.3447333699587034,0.22240763018635334,0.3447333699587034,2D AE mixed-T exclusion,2,normalized_delta,96
17,0.1879601606020802,0.22145097164535207,0.17481029065031756,0.0945746033893604,0.3077531745951427,0.16155270004743025,0.18796015934397778,0.3077531745951427,0.2191092319247362,0.20279833320819307,0.11887981041218154,0.345640660598292,0.2224396014062222,0.345640660598292,2D AE mixed-T exclusion,2,normalized_delta,96
18,0.18749139587345875,0.2212515292885272,0.17439389483709083,0.09454756522257077,0.30747989745516524,0.16044672520733194,0.18749139596168932,0.30747989745516524,0.21896079380653408,0.20565756420546677,0.11692051305726636,0.3441843857144704,0.2222541543257345,0.3441843857144704,2D AE mixed-T exclusion,2,normalized_delta,96
19,0.18662538799016098,0.21765072786396272,0.1733462656014844,0.09360430280825024,0.3060935779033523,0.1601782848666373,0.18662538852607993,0.3060935779033523,0.2152315848408953,0.19767277839127928,0.1149863860628102,0.34304257412441075,0.2185672461928334,0.34304257412441075,2D AE mixed-T exclusion,2,normalized_delta,96
20,0.1864818165568929,0.21764783629363305,0.17328446927039245,0.09385312972100157,0.3058199873880336,0.15977233436546828,0.18648181715816783,0.3058199873880336,0.2151042538670529,0.19803731694992166,0.11429654690437019,0.34368645209178794,0.21867343864869326,0.34368645209178794,2D AE mixed-T exclusion,2,normalized_delta,96
21,0.18562298232787533,0.21914558870178696,0.17263284933410192,0.09277118790502611,0.3054641401297168,0.15863361695879383,0.18562298166451227,0.3054641401297168,0.21664011736743544,0.20264263411809225,0.11460689861269202,0.34332678212376777,0.22019210495151734,0.34332678212376777,2D AE mixed-T exclusion,2,normalized_delta,96
22,0.18499381248103944,0.22013620091112038,0.17211706316784808,0.09248872539518695,0.30457530751040107,0.15791740422382167,0.18499381237646992,0.30457530751040107,0.21790806367307117,0.20115487586008385,0.11639391686185263,0.34614006605988834,0.2212296195939416,0.34614006605988834,2D AE mixed-T exclusion,2,normalized_delta,96
23,0.18453462672860999,0.21746100701489732,0.17139232511583127,0.09242156682241905,0.3038357331564552,0.15734657804040533,0.18453462600642653,0.3038357331564552,0.21496191832580064,0.19968110995250754,0.11334102711407468,0.3424029229936423,0.21847502002007482,0.3424029229936423,2D AE mixed-T exclusion,2,normalized_delta,96
