source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.8894132403298852,0.06286749994493912,0.0635535199374179,3.0869033391667243e-07,0.0009894766742945648,0.00020584612393577119
depablo_low_temp,10,20,20,20,0.8998470310113822,0.06750340901908122,0.08909196724582674,2.564712461960994e-07,0.0008685920765856281,0.0001514298637630418
depablo_low_temp,25,20,20,20,0.9284210394451917,0.07051848482287307,0.1113451632350467,3.1563193427786016e-07,0.0008552498416975141,0.00014750961854588241
depablo_low_temp,50,20,20,20,0.9584529409639507,0.05952414393730317,0.12192390929122102,7.026282986544174e-07,0.0008416478522121906,0.0002529957360820845
depablo_low_temp,75,20,20,20,0.9723401998471249,0.04599363634942728,0.1271388104990921,1.4541155188396715e-06,0.0008494785521179438,0.0003875496884575114
depablo_low_temp,100,20,20,20,0.9762968359348421,0.04402804460966613,0.1309363081666797,2.821006538056281e-06,0.0012457996141165494,0.0005212370917433873
depablo_mixed_temp,5,20,20,20,-0.0037293722492406367,0.3538228155293152,0.22679945757564682,1.8450758780375054e-05,0.002864760185184423,0.0013832451957568991
depablo_mixed_temp,10,20,20,20,-0.00314035877217389,0.312662223120537,0.17922109704665723,1.9038096222345758e-05,0.0025180896860547363,0.0012008848769255564
depablo_mixed_temp,25,20,20,20,0.25339031756840547,0.2730134553115171,0.18142652653321048,1.8708577176340668e-05,0.0022651444363873453,0.00165495557084796
depablo_mixed_temp,50,20,20,20,0.6646539378652864,0.12072208719486892,0.12905106469273595,2.0389827230360425e-05,0.0019930876791477204,0.0013462102084304205
depablo_mixed_temp,75,20,20,20,0.8494155199207865,0.11497699196140121,0.1721180025747532,2.004770661017119e-05,0.0015797180589288474,0.0010956918267766014
depablo_mixed_temp,100,20,20,20,0.9261895484402104,0.07665700282987983,0.12643548055144446,2.6580999877978685e-05,0.0020157321356236934,0.0012028075259877368
lj_noisy,5,20,20,20,-15.649968676622183,0.1279670727811784,0.0012192600578043978,2.3387883141268162e-07,0.0009904481092235073,0.00020532479175017215
lj_noisy,10,20,20,20,-4.919840121231448,0.10031828645522489,0.002153844244672589,1.929731194394435e-07,0.000824413719237782,0.00017738768801791593
lj_noisy,25,20,20,20,-0.3159079790485586,0.05868307775583552,0.004116859972161529,4.1229314149404674e-07,0.000669972226023674,0.00017479986418038606
lj_noisy,50,20,20,20,0.23420472729331165,0.04718376247363136,0.004765160046327359,1.7095243265430327e-06,0.0007488722912967205,0.00030526139889843764
lj_noisy,75,20,20,20,0.31925483419299117,0.045552088620032474,0.005096114207392416,4.350275276010507e-06,0.0009142184164375067,0.0005051450687460601
lj_noisy,100,20,20,20,0.2652741237758124,0.05057197368416645,0.005310082358180217,8.540563658243628e-06,0.0011922236531972884,0.0007253345916979015
reid,5,20,20,20,-4.306495557142431,0.22279269578515515,0.02154076783415691,7.528966223802059e-08,0.0005369718724978157,0.00018904581629612948
reid,10,20,20,20,0.15603181044648795,0.12611568888176455,0.028346618455362994,8.708259420231457e-08,0.0004657855839468539,0.00020874315341643524
reid,25,20,20,20,0.8997595061430346,0.04441658002960589,0.034074291474254684,3.282441433327676e-07,0.0004349108668975532,0.00021544655173784123
reid,50,20,20,20,0.9660042912349733,0.027701874148860182,0.03674579830514,1.3338723974243294e-06,0.0005310232285410166,0.00017491722719569224
reid,75,20,20,20,0.961151999229162,0.029457181162352485,0.03814548712888468,3.339408084457318e-06,0.0006727154832333326,0.0002919963160820771
reid,100,20,20,20,0.9522028824329276,0.03463524709307671,0.039261933802947645,6.671158527637999e-06,0.0010126033332198859,0.00043959868780802936
