source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.3988234217075346,0.16207199178133774,0.0635535199374179,9.631979747126707e-08,0.0005714995320886373,0.00020870497210125904
depablo_low_temp,10,20,20,20,0.8113451829147068,0.10756255730434247,0.08909196724582674,6.873522848671598e-08,0.0003356681467266753,0.000173102154803928
depablo_low_temp,25,20,20,20,0.9248302682504417,0.07127382577675122,0.1113451632350467,2.2648504920397273e-07,0.0004125113831833005,0.0002916165474744048
depablo_low_temp,50,20,20,20,0.9212254171919612,0.07636545957128313,0.12192390929122102,7.876908700410468e-07,0.000667336699552834,0.0005369211590732448
depablo_low_temp,75,20,20,20,0.9409801516396791,0.0693016428967316,0.1271388104990921,1.717461486805405e-06,0.000899319676682353,0.0005935623164987191
depablo_low_temp,100,20,20,20,0.9637973011996829,0.05570598623967149,0.1309363081666797,2.9338249049715158e-06,0.0009687191341072321,0.0005909945029998198
depablo_low_temp,125,20,20,20,0.9718412435797554,0.04650125882742928,0.1341610869454215,4.672036163810845e-06,0.0010798241943120956,0.0006951148039661348
depablo_low_temp,149,20,20,20,0.9600735621283946,0.05404863888460689,0.13699498132137658,7.345108247136522e-06,0.0016605989076197147,0.000998016685480252
depablo_low_temp,150,20,20,20,0.9592472826501893,0.054570903156477224,0.13710567759410502,7.486079601903839e-06,0.0016977125778794289,0.0010142044513486326
depablo_mixed_temp,5,20,20,20,0.352137646846034,0.3178958949926564,0.22679945757564682,4.6510115043219004e-05,0.008991024096030743,0.001274552275208407
depablo_mixed_temp,10,20,20,20,0.5210552256738634,0.2335922899159152,0.17922109704665723,4.7243591910017814e-05,0.008752265293151141,0.0008779844232776668
depablo_mixed_temp,25,20,20,20,0.59211435009225,0.22015328296449396,0.18142652653321048,4.3873971586805284e-05,0.007618887024000287,0.0012699258833890781
depablo_mixed_temp,50,20,20,20,0.7223251484594984,0.149983757583862,0.12905106469273595,3.9148993539583896e-05,0.007386308303102851,0.0012646590897929856
depablo_mixed_temp,75,20,20,20,0.7792891292618072,0.13298597819690022,0.1721180025747532,3.241557490696323e-05,0.005798907997086644,0.001192060048924759
depablo_mixed_temp,100,20,20,20,0.8922296625156074,0.07821665888153333,0.12643548055144446,4.204441651154411e-05,0.0056722135283052925,0.0010229414008790627
depablo_mixed_temp,125,20,20,20,0.847414788161289,0.08774556700848186,0.15482135978229525,3.477697956668635e-05,0.004358059726655483,0.0015504985523875803
depablo_mixed_temp,149,20,20,20,0.8983827646371075,0.0812825959932103,0.13202052126728464,3.514347348527735e-05,0.003506693057715893,0.001245892682345584
depablo_mixed_temp,150,20,20,20,0.9202292997440118,0.07634525006463458,0.13788865110405393,3.418759696387497e-05,0.0033415730111300947,0.0014903555653290822
lj_noisy,5,20,20,20,-65.26948848239022,0.24432021436331822,0.0012192600578043978,5.357803609662426e-08,0.0002447066231979989,0.000302458880469203
lj_noisy,10,20,20,20,-9.885621872705117,0.12974667192306397,0.002153844244672589,6.723858465562671e-08,0.0002459268231177703,0.0002597521917778067
lj_noisy,25,20,20,20,0.18275682623897815,0.04710807504508017,0.004116859972161529,3.142895835139825e-07,0.00034732959466055036,0.00022056971210986375
lj_noisy,50,20,20,20,0.7290887768251227,0.03150889737576369,0.004765160046327359,1.5618939698924806e-06,0.0005564446095377207,0.0002591576252598315
lj_noisy,75,20,20,20,0.6618811475235316,0.030432240418068045,0.005096114207392416,4.063487403982436e-06,0.0007680660579353571,0.0003753858734853566
lj_noisy,100,20,20,20,0.6358044195600527,0.03133937212465464,0.005310082358180217,7.93955600784102e-06,0.0009927420411258935,0.00047452192520722745
lj_noisy,125,20,20,20,0.7263039656676845,0.03402316699413928,0.005569300277656472,1.3351553616303135e-05,0.0011613178998231889,0.0005917026661336422
lj_noisy,149,20,20,20,0.246330756686294,0.05916406828810676,0.0058612530060078456,2.10333283575892e-05,0.0021342185325920584,0.0008599313674494624
lj_noisy,150,20,20,20,0.21742335759964804,0.05987215664632366,0.005877561133984836,2.148218277397973e-05,0.0022042058408260345,0.000890615419484675
reid,5,20,20,20,-22.793959779672612,0.686622593458041,0.02154076783415691,7.19722772934972e-08,0.0004145147977396846,0.0002653814910445362
reid,10,20,20,20,-1.6789778450468167,0.254859169200106,0.028346618455362994,1.1032473317129643e-07,0.00050071487785317,0.000298478268814506
reid,25,20,20,20,0.5083531099686798,0.10975203912539477,0.034074291474254684,3.9277920151903343e-07,0.0006009736214764416,0.0004331602620368358
reid,50,20,20,20,0.7794929208252263,0.07580644515822657,0.03674579830514,1.6738457162546183e-06,0.0011890379944816231,0.0005624873097985983
reid,75,20,20,20,0.89119835789306,0.05354998193842575,0.03814548712888468,3.7749570836353998e-06,0.0012993497308343648,0.0005300603384966962
reid,100,20,20,20,0.9563872458459718,0.03353366358620864,0.039261933802947645,6.6344141174568e-06,0.001167148444801569,0.00048787723208079117
reid,125,20,20,20,0.9813625391822081,0.022027031892153718,0.040278386785974486,1.0761600753994571e-05,0.0013754891231656074,0.0004888046882115304
reid,149,20,20,20,0.9785120073537198,0.024734262196086383,0.04122426506644665,1.6528674910887277e-05,0.0021784801967442034,0.0005179217841941863
reid,150,20,20,20,0.9779768710245053,0.0252268793505246,0.041262728129658005,1.681722010289377e-05,0.0022346395067870616,0.0005195704841753467
