epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.4296581967738763,0.38861118001427425,0.4296581967738763,0.4836312286807208,0.3240844426183675,0.4348627121434224,0.41419279448083685,0.4836312286807208,0.38861118001427425,0.30799623654085273,0.48526941226109077,0.36565289026812503,0.38630617969002284,0.48526941226109077,2D AE mixed-T exclusion,4,normalized_delta,192
2,0.3091806793853402,0.2725420558267002,0.3091806793853402,0.38418758235752687,0.25323092783296725,0.2559119296089794,0.29777681326649114,0.38418758235752687,0.2725420558267002,0.2832523600589682,0.18403245262115409,0.3484624257311225,0.2719157461370816,0.3484624257311225,2D AE mixed-T exclusion,4,normalized_delta,192
3,0.23245182355491983,0.2269767006786527,0.23245182355491983,0.35135236782142576,0.17431619315743976,0.12134058788074693,0.2156697162865375,0.35135236782142576,0.2269767006786527,0.2008522786844046,0.14510854138061405,0.3307767745499548,0.22557919820499114,0.3307767745499548,2D AE mixed-T exclusion,4,normalized_delta,192
4,0.21746941671754708,0.22964026918056824,0.21746941671754708,0.3385393075499399,0.146623274440452,0.10947011144034445,0.19821089781024545,0.3385393075499399,0.22964026918056824,0.20347512341748447,0.14901170996262839,0.3317686946082272,0.22808517599611336,0.3317686946082272,2D AE mixed-T exclusion,4,normalized_delta,192
5,0.21362915602024665,0.22209824750312201,0.21362915602024665,0.33445153823436685,0.1423764074217945,0.10591080284232463,0.19424624949949532,0.33445153823436685,0.22209824750312201,0.1999602212243654,0.1307556613985645,0.3311398802790791,0.220618587634003,0.3311398802790791,2D AE mixed-T exclusion,4,normalized_delta,192
6,0.21095662843270582,0.22181725065291574,0.21095662843270582,0.3304057209148712,0.14043788057892562,0.1041088979682996,0.1916508331540321,0.3304057209148712,0.22181725065291574,0.20322451047460607,0.12732565728702436,0.33045412447107464,0.22033476407756836,0.33045412447107464,2D AE mixed-T exclusion,4,normalized_delta,192
7,0.2083059523658261,0.21975922655621347,0.2083059523658261,0.3267745481502946,0.13868824765747859,0.10242098752826082,0.18929459444534466,0.3267745481502946,0.21975922655621347,0.2011198105260809,0.12293877242574174,0.3308648679699553,0.21830781697392598,0.3308648679699553,2D AE mixed-T exclusion,4,normalized_delta,192
8,0.20576741605944152,0.21996321463552865,0.20576741605944152,0.32341606859415506,0.13733452494499368,0.10079266390966692,0.18718108581627188,0.32341606859415506,0.21996321463552865,0.19914625400796215,0.12420854564069918,0.3324179264716804,0.21859090870678055,0.3324179264716804,2D AE mixed-T exclusion,4,normalized_delta,192
9,0.20427627637850032,0.21887543428885745,0.20427627637850032,0.32072008231763943,0.1365919409015383,0.10039690779075423,0.18590297700331068,0.32072008231763943,0.21887543428885745,0.19606365042272955,0.12541271281784008,0.33083473569223365,0.21743703297760109,0.33083473569223365,2D AE mixed-T exclusion,4,normalized_delta,192
10,0.20175678591321672,0.22040603095946293,0.20175678591321672,0.3171606059343311,0.13494409295212523,0.09846508073195365,0.1835232598728033,0.3171606059343311,0.22040603095946293,0.19931378861037183,0.12488970248714874,0.3326920107105061,0.21896516726934223,0.3326920107105061,2D AE mixed-T exclusion,4,normalized_delta,192
11,0.1985000349832682,0.22059320526507994,0.1985000349832682,0.31281521334106077,0.1328077520579629,0.0960073331635624,0.18054343285419536,0.31281521334106077,0.22059320526507994,0.20050442077595979,0.1232900956400523,0.33438294820830616,0.21939248820810608,0.33438294820830616,2D AE mixed-T exclusion,4,normalized_delta,192
12,0.19458397525506588,0.22029508692245428,0.19458397525506588,0.30787967981813646,0.1285137708892725,0.09317254452249879,0.17652199840996927,0.30787967981813646,0.22029508692245428,0.195081809934407,0.13008587559758636,0.331636749102587,0.21893481154486014,0.331636749102587,2D AE mixed-T exclusion,4,normalized_delta,192
13,0.19070476537064168,0.22164707810160578,0.19070476537064168,0.30235973253290355,0.12452622104045764,0.0919080990785154,0.17293135088395886,0.30235973253290355,0.22164707810160578,0.1919578472127583,0.13613729404383584,0.3332981239097487,0.22046442172211425,0.3332981239097487,2D AE mixed-T exclusion,4,normalized_delta,192
14,0.18704305575965352,0.22588121461317087,0.18704305575965352,0.2972262217324115,0.12085035088973295,0.0898538314717529,0.16931013469796577,0.2972262217324115,0.22588121461317087,0.1946173670498575,0.14052114384371395,0.33959541035031804,0.22491130708129647,0.33959541035031804,2D AE mixed-T exclusion,4,normalized_delta,192
15,0.18341224574439266,0.2280745272101927,0.18341224574439266,0.2913793942578415,0.11849983201277828,0.08877046980612231,0.16621656535891402,0.2913793942578415,0.2280745272101927,0.19523015238116792,0.13844638610332224,0.34817705098784674,0.22728452982411232,0.34817705098784674,2D AE mixed-T exclusion,4,normalized_delta,192
16,0.1798300234928436,0.22658787886298373,0.1798300234928436,0.2856525476644772,0.11526638350480932,0.08716204565441894,0.16269365894123514,0.2856525476644772,0.22658787886298373,0.19096641719311555,0.13759480786607844,0.34850069840781783,0.22568730782233729,0.34850069840781783,2D AE mixed-T exclusion,4,normalized_delta,192
17,0.17603793785267147,0.22941387524904275,0.17603793785267147,0.2799953806146212,0.11271673498334459,0.0851805171884636,0.15929754426214313,0.2799953806146212,0.22941387524904275,0.19417630795864982,0.1380952041032479,0.3534753890708089,0.22858230037756888,0.3534753890708089,2D AE mixed-T exclusion,4,normalized_delta,192
