split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,2.0886775359940655e-06,0.0,,2.3508723366205688e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.5657883915309866e-05,1.3693910162970723e-05,-1.7301269817859453,1.6206350649383695e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.0644122196245006e-05,1.584389799802466e-05,-0.6848587999404052,2.2922235466182883e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.6856455837910288e-05,1.7265989811221516e-05,0.2021347455936592,1.9251001666020785e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.0343133297728854e-05,2.7122223900732934e-05,0.47479904558040237,2.4090258199294114e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,1.920308259570902e-05,4.14705596085696e-05,0.6443859794374606,2.624640562771674e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.2555159858939078e-05,6.20002983851009e-05,0.7057530014076444,3.140718246186225e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.256581065012142e-05,8.789343846729025e-05,0.7826722924845052,4.060773546825658e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.746384063812002e-05,0.00011536433339642826,0.7884489822150751,5.274561927990362e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.7971593567599484e-05,0.0001539643588330364,0.8308805816968656,6.359507386832775e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.368848675791014e-05,0.00019460193216218612,0.8404249962321735,8.440624935701635e-05
train,depablo_low_temp,0,False,5,5,5,2.9378000476754096e-06,0.0,,3.6635325642464524e-06
train,depablo_low_temp,5,False,5,5,5,2.4749318356498405e-06,1.0330704327543572e-07,-23.065754963509402,3.2475895537231736e-06
train,depablo_low_temp,10,False,5,5,5,2.0200801088776644e-06,4.2783193521245266e-07,-3.7247085988024202,2.8643846448517253e-06
train,depablo_low_temp,25,False,5,5,5,1.1683986372190702e-06,2.7642588065646125e-06,0.5764573465599655,2.467416129547928e-06
train,depablo_low_temp,50,False,5,5,5,9.482606117217074e-07,1.1252334661548958e-05,0.9166399261779953,3.948541825593566e-06
train,depablo_low_temp,75,False,5,5,5,1.5569962329209374e-06,2.554690981924068e-05,0.9406617487511406,7.5840876888833005e-06
train,depablo_low_temp,100,False,5,5,5,2.603604622208877e-06,4.572098987409845e-05,0.9449279250349634,1.2836816313210875e-05
train,depablo_low_temp,125,False,5,5,5,4.023340829917288e-06,7.185182621469722e-05,0.9459736534382678,1.9542405971151312e-05
train,depablo_low_temp,149,False,5,5,5,5.943132293850795e-06,0.00010261770803481341,0.9441904752218561,2.7704468811862172e-05
train,depablo_low_temp,175,False,5,5,5,8.959917386164306e-06,0.0001423011941369623,0.9394007589144755,3.914671360689681e-05
train,depablo_low_temp,199,False,5,5,5,1.301095326198265e-05,0.00018488138739485293,0.9323201748671964,5.285697698127478e-05
train,lj_noisy,0,False,5,5,5,2.494287542731399e-07,0.0,,2.898491459291108e-07
