split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,1.1146054248456494e-06,0.0,,3.371669095031393e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,9.21260664199508e-07,9.641969000995232e-08,-8.554694317150538,2.0473841289003758e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,8.269687441497808e-07,3.9934545270625676e-07,-1.0708104688450462,1.54129878637832e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,1.0449044793858775e-06,2.613964852571371e-06,0.6002607003847051,4.37255408769488e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,3.0181593047018396e-06,1.078044169844361e-05,0.7200337992516971,2.1476719211932505e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.854055754956789e-06,2.4720842702663504e-05,0.7227418240795525,5.476807473314693e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1957145943597425e-05,4.460650961846113e-05,0.7319416819232867,1.0458898032084107e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.8093980543198995e-05,7.057588663883507e-05,0.7436237586954719,1.6708803741494194e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.555282298999373e-05,0.00010132297029485926,0.7478081927954476,2.425290585961193e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.597227259888314e-05,0.00014116728561930358,0.745179823773815,3.4911561670014635e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.788720980286598e-05,0.00018406144226901233,0.7398303022483268,4.759487273986451e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,5.345612521523435e-07,0.0,,7.02323745827016e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.9292015685532533e-07,1.0940514982848981e-07,-2.5914228669426524,6.075375154068752e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,3.086161939336307e-07,4.6404014142353844e-07,0.33493642815708324,6.421070111173321e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.0353205577048357e-07,3.1349377422884572e-06,0.8712790846443058,1.4802228633925552e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.6394664044128149e-06,1.3438479982141871e-05,0.8780020949845914,5.426702955446672e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.4138305383967236e-06,3.1573268643114716e-05,0.8602035605407848,1.2778419659298379e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.493386303598527e-06,5.785295434179716e-05,0.8531901023857948,2.382209822826553e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3250584743218496e-05,9.246835543308407e-05,0.8567014122706286,3.9242291677510366e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.893696935439948e-05,0.00013366823259275407,0.8583285722637286,5.9062855143565685e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.7250545826973394e-05,0.00018724941764958203,0.8544692626068937,8.706763765076175e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.741545879165642e-05,0.00024507357738912106,0.8473296909839889,0.00011967471800744534,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,6.314931511042232e-07,0.0,,5.681543484570284e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,4.2969162450390286e-07,1.0691530860640341e-07,-3.018990639458039,3.753125668026769e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,2.8356149073260895e-07,4.3156654783160775e-07,0.3429484000616949,2.385279742611601e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,8.449400468180102e-08,2.7168591714143986e-06,0.9689001161448448,6.78910794249532e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,8.940521212252861e-08,1.0897718311753124e-05,0.9917959696181442,1.0114047910292356e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.0554433888264612e-07,2.4548364308429882e-05,0.9916269639679389,2.3709390006843023e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,4.100965611542051e-07,4.367970905150287e-05,0.99061127992701,5.084614258521469e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,7.214923698484199e-07,6.829092308180407e-05,0.9894350180479452,9.811728887143545e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,1.0866976936085848e-06,9.707405115477741e-05,0.9888054770488982,1.5921222029646742e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.528561369923409e-06,0.000133975685457699,0.9885907553695179,2.3368427264358616e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,2.0591874090314377e-06,0.00017330388072878122,0.9881180536732813,3.056676405321923e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,6.86279236106202e-07,0.0,,5.52010362753208e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,4.954677024215925e-07,1.0321873844532092e-07,-3.8001720412816473,3.8545272218470927e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,3.5960636068921303e-07,4.1087471913670015e-07,0.12477856645745555,2.8227248094481183e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,1.6325846274867217e-07,2.558030018917634e-06,0.9361780504758302,3.0486515356642485e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,1.4137569337435707e-07,1.0220051990472712e-05,0.986166832271876,1.183231233881088e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,2.222631536596964e-07,2.298522122146096e-05,0.9903301712209681,2.936011242127279e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,3.051555381716753e-07,4.0849776269169524e-05,0.992529811273361,5.606450031336863e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,4.2600942151693744e-07,6.38140772935003e-05,0.993324209334602,9.237134690920357e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,6.253570745684556e-07,9.065200720215216e-05,0.9931015639491145,1.3547897651733365e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,9.407954735252133e-07,0.0001250171335414052,0.9924746676965391,1.9006354705197737e-05,85,1,1,same_source_cyclic_next_latent,False
