source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7279210682455562,0.11503788948025613,0.0635535199374179,1.952389446169267e-07,0.0006484275552793406,0.00010137874905922218
depablo_low_temp,10,20,20,20,0.7472320029080677,0.13024284747575202,0.08909196724582674,1.7403171224117386e-07,0.0006813190964749082,0.00013862551750207786
depablo_low_temp,25,20,20,20,0.9147925959805383,0.07615663440821972,0.1113451632350467,3.0871242238106336e-07,0.0008879935252480209,0.0002584403489890974
depablo_low_temp,50,20,20,20,0.925859984296438,0.07009640006719776,0.12192390929122102,8.47489206279306e-07,0.0011839372105896472,0.0003785860157222487
depablo_low_temp,75,20,20,20,0.9515602106753571,0.059346656422083074,0.1271388104990921,1.7692159843818445e-06,0.0014175116550177336,0.0005339776165783405
depablo_low_temp,100,20,20,20,0.9587267327154931,0.06212557543606696,0.1309363081666797,3.2763266204938192e-06,0.0018017164897173644,0.0006492661574156955
depablo_mixed_temp,5,20,20,20,0.2230235645343891,0.327582721809729,0.22679945757564682,4.318450912563776e-05,0.00884850135189481,0.001088288176106289
depablo_mixed_temp,10,20,20,20,0.4084181986498937,0.24854454919659258,0.17922109704665723,4.1864700818905476e-05,0.008300218143267557,0.0009954755558283068
depablo_mixed_temp,25,20,20,20,0.35800111610770724,0.23742881761577106,0.18142652653321048,3.9745516876621426e-05,0.007753034587949514,0.0015305647320928983
depablo_mixed_temp,50,20,20,20,0.6480569667542633,0.16719896928166011,0.12905106469273595,4.250475646614404e-05,0.007239971472881734,0.001438733472605236
depablo_mixed_temp,75,20,20,20,0.659034522956484,0.14080488715594866,0.1721180025747532,3.864662368187055e-05,0.005979959759861231,0.001130782428663224
depablo_mixed_temp,100,20,20,20,0.7244975075925697,0.11867678508604848,0.12643548055144446,5.275480506270469e-05,0.006426363345235586,0.0018666948380996473
lj_noisy,5,20,20,20,-24.50330474988267,0.13089476416728724,0.0012192600578043978,6.467810913513005e-08,0.00041338745504617693,0.00018511474481783808
lj_noisy,10,20,20,20,-3.427134195638989,0.07396865542403466,0.002153844244672589,8.097569610399092e-08,0.00039868908352218567,0.00021105369087308644
lj_noisy,25,20,20,20,0.3438931001359199,0.04127035016156161,0.004116859972161529,3.3947078961205077e-07,0.00041213752701878547,0.00019711165805347264
lj_noisy,50,20,20,20,0.42470407832817736,0.04351355301700889,0.004765160046327359,1.682771338096245e-06,0.0006826633354648948,0.0002590508374851197
lj_noisy,75,20,20,20,0.5616109934923326,0.0377906251869346,0.005096114207392416,4.3209140017097525e-06,0.00081012980081141,0.000437019276432693
lj_noisy,100,20,20,20,0.31546377009065896,0.04853512741807166,0.005310082358180217,8.441532031611132e-06,0.0012020185589790345,0.0005825643660500645
reid,5,20,20,20,-1.1369778034274978,0.18561885870316722,0.02154076783415691,2.9576215032633968e-08,0.00028341695142444225,0.00018975253951794002
reid,10,20,20,20,-0.15900992428635408,0.15795640253431423,0.028346618455362994,5.546391275146334e-08,0.00022257182572502643,0.0002431294062262168
reid,25,20,20,20,0.8098057253408192,0.07115016758078621,0.034074291474254684,3.1439716039471934e-07,0.00043977900641039013,0.00025479260002612134
reid,50,20,20,20,0.868760999813034,0.05733063223941938,0.03674579830514,1.434350397033768e-06,0.0007365402765572071,0.00041513074247632174
reid,75,20,20,20,0.9253916441013729,0.044065400387648244,0.03814548712888468,3.4861123623386447e-06,0.000978209637105465,0.0005074677777884062
reid,100,20,20,20,0.9504856886121987,0.03360572172116189,0.039261933802947645,6.8407230457978585e-06,0.0015139405615627766,0.0004891095348284579
