epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7114930177989759,0.6147614174277375,0.7248890315231524,0.7036631991204463,0.8887256678782012,0.5420901754969045,0.711493014165184,0.8887256678782012,0.6084458705626036,0.3923778757744003,0.72933921526419,0.7270754390629008,0.616264176700497,0.72933921526419,0.012601891656811692,-0.27284717889372345,1.269777577590503e-05,-0.27284717889372345,-19.801105364932948,2.1804420566695625e-05,-19.801105364932948,0.0347093471829536,1.3581892244474147e-05,0.0347093471829536,-6.679747732214572,-19.801105364932948,2D AE mixed-T exclusion,4,normalized_delta,96
2,0.5419443969663821,0.5988702604988296,0.5560326626426295,0.5534644948416635,0.6879514661274458,0.3844172362042101,0.5419443990577731,0.6879514661274458,0.5902238281443715,0.3536195095657604,0.6897206290159374,0.7567759782541543,0.6000387056119507,0.7567759782541543,0.027237969342868595,-0.19876267481021315,9.658756869157515e-06,-0.19876267481021315,-21.54649417386396,3.106585400018958e-05,-21.54649417386396,0.14263218374586306,9.98274940684496e-06,0.14263218374586306,-7.200874888309436,-21.54649417386396,2D AE mixed-T exclusion,4,normalized_delta,96
3,0.4978414617870983,0.46088654565575876,0.507722784500373,0.4753230771736095,0.6745195116651685,0.3436817970715071,0.49784146197009504,0.6745195116651685,0.4562784768837063,0.3673962487373501,0.4118063902715221,0.6077999720582739,0.4623342036890487,0.6077999720582739,0.6476366290934352,0.6920276060141162,6.749487147317268e-06,0.6920276060141162,-10.304060774766597,1.918817997648148e-05,-10.304060774766597,0.6926605554728302,9.115885211485874e-06,0.6926605554728302,-2.9731242044265502,-10.304060774766597,2D AE mixed-T exclusion,4,normalized_delta,96
4,0.39613039862168464,0.39740024144320113,0.3845678218885472,0.2961356696329619,0.5552412376592034,0.33701428222028834,0.3961303965041512,0.5552412376592034,0.3911907403190669,0.3701490862003993,0.28626844481914304,0.5449875596095808,0.40046836354304105,0.5449875596095808,0.20449089163156753,0.43949110565373506,1.0834525096470315e-05,0.43949110565373506,-11.378122708568338,1.766861641954165e-05,-11.378122708568338,-1.920822414051404,1.2996707960155618e-05,-1.920822414051404,-4.286484672322002,-11.378122708568338,2D AE mixed-T exclusion,4,normalized_delta,96
5,0.36353495936644703,0.36679859727523045,0.35330775348763716,0.28196953605664404,0.4864235255279039,0.3222118158481623,0.3635349591442368,0.4864235255279039,0.3622128153121785,0.32395403484406415,0.2818345467094332,0.4987932188087143,0.36819393345407053,0.4987932188087143,0.731310059424078,0.7781631500227061,7.954889042594004e-06,0.7781631500227061,-4.099339252191312,1.5394868751172907e-05,-4.099339252191312,0.2461486639004249,9.319314460753959e-06,0.2461486639004249,-1.0250091460893938,-4.099339252191312,2D AE mixed-T exclusion,4,normalized_delta,96
6,0.3540228249995332,0.3567606415501551,0.34492920550860856,0.28118089798249696,0.4613512978741997,0.3195362767106608,0.3540228241891192,0.4613512978741997,0.3518275508264962,0.3359889462008141,0.2633118689118419,0.47607928258366883,0.3584600325654416,0.47607928258366883,0.6719179724357252,0.7598481817802927,8.576479399380332e-06,0.7598481817802927,-4.610385961075559,1.5100118343980284e-05,-4.610385961075559,-0.1062661544566239,1.0092189631905057e-05,-0.1062661544566239,-1.3189346445839634,-4.610385961075559,2D AE mixed-T exclusion,4,normalized_delta,96
7,0.3485338433792717,0.34882105282066683,0.33955903594431125,0.2770991769276167,0.45157640635182983,0.3169259430938645,0.348533842124437,0.45157640635182983,0.3440118936576734,0.3313829065300524,0.26519252761499956,0.4550357191474177,0.3505370510974899,0.4550357191474177,0.7125166524965659,0.7892135808962335,7.481459044811345e-06,0.7892135808962335,-4.091883103816224,1.4088829448155594e-05,-4.091883103816224,0.05557500896795575,9.444133672786847e-06,0.05557500896795575,-1.0823648379840116,-4.091883103816224,2D AE mixed-T exclusion,4,normalized_delta,96
8,0.34488393734944495,0.3500186314610274,0.3355248324965176,0.2750946426862165,0.4433351328106303,0.3162220396493611,0.34488393838206927,0.4433351328106303,0.3450471092162556,0.33420187977026217,0.26264366979012266,0.45799729181453586,0.3516142804583069,0.45799729181453586,0.6956858857390469,0.7579708228277126,9.269943416256864e-06,0.7579708228277126,-4.678685177653263,1.5203691145870834e-05,-4.678685177653263,0.10236687150145973,1.079798021237366e-05,0.10236687150145973,-1.2727824944413637,-4.678685177653263,2D AE mixed-T exclusion,4,normalized_delta,96
9,0.3423616177157352,0.34700761923664497,0.3331948489735001,0.27430076685390975,0.4401690016059499,0.31261508472655947,0.3423616177288064,0.4401690016059499,0.3419711852789317,0.329718147899257,0.25502132627298124,0.46144948806613684,0.3487296540794584,0.46144948806613684,0.6529921846727303,0.7526408308938602,7.783218552503968e-06,0.7526408308938602,-4.7820916803013604,1.4817277315160026e-05,-4.7820916803013604,-0.21279564527632377,1.0284264294568857e-05,-0.21279564527632377,-1.414082164894608,-4.7820916803013604,2D AE mixed-T exclusion,4,normalized_delta,96
10,0.3384777101246934,0.34328585930756833,0.3295172739185785,0.2702204328226416,0.43704467960878424,0.3081680171583828,0.33847770986326947,0.43704467960878424,0.3390985582783622,0.3310743064212147,0.27048259222647175,0.4315669408533722,0.34437461316701956,0.4315669408533722,0.7895317849567144,0.8449269184098538,7.595010174554773e-06,0.8449269184098538,-2.1574555689791692,1.3590348589787028e-05,-2.1574555689791692,0.233962032746325,9.352568110898573e-06,0.233962032746325,-0.3595222059409968,-2.1574555689791692,2D AE mixed-T exclusion,4,normalized_delta,96
11,0.33169703263985484,0.3386524873099437,0.3233308281553419,0.2709145560076362,0.4215791710113224,0.3025973694889169,0.33169703216929186,0.4215791710113224,0.3350455989816079,0.3277161307632923,0.2689790254080435,0.4220522475952748,0.33958246792220353,0.4220522475952748,0.7215123151932954,0.799433488906159,7.157119057410455e-06,0.799433488906159,-2.3697755873848854,1.3286766670717042e-05,-2.3697755873848854,-0.13832117772522312,9.844380576851108e-06,-0.13832117772522312,-0.5695544254013165,-2.3697755873848854,2D AE mixed-T exclusion,4,normalized_delta,96
