source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7234233299556089,0.10656004891411446,0.0635535199374179,6.231372136511481e-07,0.0018716480117291212,0.00023214742614072748
depablo_low_temp,10,20,20,20,0.8155657342358544,0.1125471175585517,0.08909196724582674,4.835161240279717e-07,0.0015890888986177742,0.0002335074375878321
depablo_low_temp,25,20,20,20,0.9312581413074962,0.07563433404213463,0.1113451632350467,4.1888178863302984e-07,0.0011949206236749887,0.0002875686368497554
depablo_low_temp,50,20,20,20,0.9710982691440829,0.050969760514511034,0.12192390929122102,8.318267589402239e-07,0.0010725664207711816,0.00032942138641374187
depablo_low_temp,75,20,20,20,0.9869055483580977,0.03307945158565454,0.1271388104990921,1.5691590348865248e-06,0.0009543015621602535,0.0003604997647926211
depablo_low_temp,100,20,20,20,0.9916049366479194,0.026770275685140975,0.1309363081666797,2.739168628806965e-06,0.0008536345791071654,0.00040421447774861006
depablo_low_temp,125,20,20,20,0.9868505769157307,0.034241736738847076,0.1341610869454215,4.487558092591825e-06,0.0010035009123384952,0.0005769626994151622
depablo_low_temp,149,20,20,20,0.9640109954590255,0.04735558233155708,0.13699498132137658,7.06162670383037e-06,0.001611578743904829,0.0009968332771677524
depablo_low_temp,150,20,20,20,0.9624433513905718,0.047955102233578885,0.13710567759410502,7.199239030342142e-06,0.00164389219135046,0.0010209174768533557
depablo_mixed_temp,5,20,20,20,-0.17964818452407672,0.41483232432164846,0.22679945757564682,1.909404686983862e-05,0.0039367648525512776,0.0007433261314872652
depablo_mixed_temp,10,20,20,20,0.12787849706164822,0.29809225750448853,0.17922109704665723,2.1358741368260325e-05,0.004290155577473342,0.001241647145798197
depablo_mixed_temp,25,20,20,20,0.48032699851212945,0.21051898900719662,0.18142652653321048,1.891245504452854e-05,0.003107193420873955,0.0009570289621478878
depablo_mixed_temp,50,20,20,20,0.66523601586799,0.15794520340632287,0.12905106469273595,2.4147263994223066e-05,0.003680652822367847,0.0013542550892452709
depablo_mixed_temp,75,20,20,20,0.6152587102342137,0.15507649637483517,0.1721180025747532,2.264192129644016e-05,0.0027403506450355054,0.001457013739127433
depablo_mixed_temp,100,20,20,20,0.5903694141310845,0.13120131516783953,0.12643548055144446,4.6705266663593646e-05,0.004262326727621257,0.0021731825283495708
depablo_mixed_temp,125,20,20,20,0.6358987332630452,0.11841792098685044,0.15482135978229525,3.379496575348639e-05,0.0030966519843786955,0.002107255908777006
depablo_mixed_temp,149,20,20,20,0.8327885635409219,0.10166411936388715,0.13202052126728464,2.5373166977260553e-05,0.0024435031227767467,0.001987117697717622
depablo_mixed_temp,150,20,20,20,0.7658730022786984,0.12076649801854251,0.13788865110405393,2.7525096885483436e-05,0.0029353734105825426,0.0023369227652437984
lj_noisy,5,20,20,20,-9.122983981356178,0.0722610397911361,0.0012192600578043978,5.312269344415199e-08,0.0004600376822054386,0.00016504802988492884
lj_noisy,10,20,20,20,-1.7647867721023998,0.0539654869644858,0.002153844244672589,5.548099668573059e-08,0.00031165856635198,0.00013738378329435362
lj_noisy,25,20,20,20,0.347864443481148,0.041481360234768797,0.004116859972161529,2.9757453177126083e-07,0.0002605681074783206,0.0001301085576415062
lj_noisy,50,20,20,20,0.5175859075010307,0.04096105088014936,0.004765160046327359,1.5573126177059749e-06,0.0004937849473208189,0.0001954512088559568
lj_noisy,75,20,20,20,0.4423648164662344,0.04220475235532002,0.005096114207392416,4.095711210538866e-06,0.0007189319003373384,0.00032953413901850583
lj_noisy,100,20,20,20,0.4306277259116663,0.04104851487346702,0.005310082358180217,7.999733929864305e-06,0.0009503212757408618,0.0004992523696273566
lj_noisy,125,20,20,20,0.3069936647737078,0.048685456943734176,0.005569300277656472,1.350677384834853e-05,0.0011919527780264616,0.0007105799857527017
lj_noisy,149,20,20,20,-0.053450905444822006,0.06380946774221477,0.0058612530060078456,2.1136864734216943e-05,0.0021977923344820736,0.000960974139161408
lj_noisy,150,20,20,20,-0.07380535077310357,0.06449067358154396,0.005877561133984836,2.1534833513214836e-05,0.00226657479070127,0.0009735732339322567
reid,5,20,20,20,-0.013093583752270987,0.1259736614298353,0.02154076783415691,1.2761122341053978e-07,0.0008285444811917842,0.00016844623096403665
reid,10,20,20,20,0.4416262347477321,0.10885917369219747,0.028346618455362994,1.0334867406314174e-07,0.0005757731734775007,0.00018652127255336381
reid,25,20,20,20,0.8420157971761233,0.06481048286049694,0.034074291474254684,3.2250930654953435e-07,0.00038140426622703674,0.00023568924589199015
reid,50,20,20,20,0.9456854218223922,0.03694945212815777,0.03674579830514,1.5243881094306745e-06,0.0008671676972880959,0.0002498319823644124
reid,75,20,20,20,0.9594086231426385,0.030730969898178778,0.03814548712888468,3.7707187630076078e-06,0.00130942789837718,0.00030591591421398335
reid,100,20,20,20,0.9648803808577808,0.02885950837861933,0.039261933802947645,6.830983465988538e-06,0.0014722594991326333,0.00041371944826096296
reid,125,20,20,20,0.9599095215884454,0.03202046771291962,0.040278386785974486,1.094934416698834e-05,0.0014933754689991474,0.0005426526215160266
reid,149,20,20,20,0.9378488606096543,0.039865445702984434,0.04122426506644665,1.6678138365477935e-05,0.0017459562979638577,0.0008048603689530864
reid,150,20,20,20,0.9365263742350587,0.04024928668339312,0.041262728129658005,1.6969987376569408e-05,0.0017670169472694397,0.0008207371196476742
