split,source,sim_idx,frame,z0,z1
train,reid,0,0,-3.640835762023926,0.0506766177713871
train,reid,0,10,-3.9463613033294678,0.055471256375312805
train,reid,0,20,-4.279127597808838,0.060687970370054245
train,reid,0,30,-4.619399547576904,0.0659986138343811
train,reid,0,40,-4.965632915496826,0.07137748599052429
train,reid,0,50,-5.317345142364502,0.076817587018013
train,reid,0,60,-5.673990726470947,0.08231083303689957
train,reid,0,70,-6.0354132652282715,0.08785314112901688
train,reid,0,80,-6.401283264160156,0.0934395119547844
train,reid,0,90,-6.771454334259033,0.09906773269176483
train,reid,0,100,-7.145819664001465,0.10473595559597015
train,depablo_low_temp,1,0,-3.3686091899871826,0.04104526713490486
train,depablo_low_temp,1,10,-3.540816068649292,0.043540943413972855
train,depablo_low_temp,1,20,-3.7096450328826904,0.04595367610454559
train,depablo_low_temp,1,30,-3.8785240650177,0.04833991825580597
train,depablo_low_temp,1,40,-4.047403812408447,0.050699591636657715
train,depablo_low_temp,1,50,-4.21637487411499,0.053033921867609024
train,depablo_low_temp,1,60,-4.385408878326416,0.05534219369292259
train,depablo_low_temp,1,70,-4.554412841796875,0.057623181492090225
train,depablo_low_temp,1,80,-4.723647594451904,0.05988050252199173
train,depablo_low_temp,1,90,-4.892618179321289,0.06210584193468094
train,depablo_low_temp,1,100,-5.0617852210998535,0.06430767476558685
train,depablo_mixed_temp,2,0,-3.4123377799987793,0.04158393666148186
train,depablo_mixed_temp,2,10,-3.632448196411133,0.044982895255088806
train,depablo_mixed_temp,2,20,-3.82533597946167,0.047323018312454224
train,depablo_mixed_temp,2,30,-4.039508819580078,0.05147624388337135
train,depablo_mixed_temp,2,40,-4.264984130859375,0.05500061810016632
train,depablo_mixed_temp,2,50,-4.418062686920166,0.05644163116812706
train,depablo_mixed_temp,2,60,-4.669908046722412,0.06081649661064148
train,depablo_mixed_temp,2,70,-4.87840461730957,0.06289299577474594
train,depablo_mixed_temp,2,80,-5.0655951499938965,0.06600281596183777
train,depablo_mixed_temp,2,90,-5.2184271812438965,0.06796557456254959
train,depablo_mixed_temp,2,100,-5.419037818908691,0.07054005563259125
train,lj_noisy,3,0,-1.5641450881958008,0.325778067111969
train,lj_noisy,3,10,-1.7253947257995605,0.3280755579471588
train,lj_noisy,3,20,-1.8872727155685425,0.3303952217102051
train,lj_noisy,3,30,-2.0514938831329346,0.3327414095401764
train,lj_noisy,3,40,-2.2172012329101562,0.3350912928581238
train,lj_noisy,3,50,-2.3818674087524414,0.33739784359931946
train,lj_noisy,3,60,-2.548994779586792,0.3397139012813568
train,lj_noisy,3,70,-2.7169582843780518,0.34201183915138245
train,lj_noisy,3,80,-2.88775897026062,0.34431910514831543
train,lj_noisy,3,90,-3.0625181198120117,0.3466532230377197
train,lj_noisy,3,100,-3.2406363487243652,0.34900641441345215
val,reid,0,0,-3.639824628829956,0.049928903579711914
val,reid,0,10,-3.947173833847046,0.054863594472408295
val,reid,0,50,-5.21340799331665,0.07466749101877213
val,reid,0,100,-6.904496669769287,0.10031168162822723
val,reid,1,0,-3.6024882793426514,0.0531080923974514
val,reid,1,10,-3.917970657348633,0.058258432894945145
val,reid,1,50,-5.388041973114014,0.08162496984004974
val,reid,1,100,-7.557301998138428,0.11499415338039398
val,reid,2,0,-3.5843276977539062,0.05207330733537674
val,reid,2,10,-3.9069249629974365,0.05748489871621132
val,reid,2,50,-5.293473720550537,0.08086195588111877
val,reid,2,100,-7.100057601928711,0.11089432239532471
val,reid,3,0,-3.7861316204071045,0.0569782517850399
val,reid,3,10,-3.9446630477905273,0.059396661818027496
val,reid,3,50,-4.567894458770752,0.06861327588558197
val,reid,3,100,-5.357294082641602,0.07974357157945633
val,reid,4,0,-3.68145489692688,0.05491458624601364
val,reid,4,10,-3.892514705657959,0.05828728526830673
val,reid,4,50,-4.743168830871582,0.07165440917015076
val,reid,4,100,-5.829159259796143,0.08816709369421005
val,reid,5,0,-3.6818981170654297,0.052858009934425354
val,reid,5,10,-3.906803607940674,0.056423719972372055
val,reid,5,50,-4.820337772369385,0.07068603485822678
val,reid,5,100,-5.988921642303467,0.08839748054742813
val,reid,6,0,-3.703479766845703,0.053837064653635025
val,reid,6,10,-3.9047446250915527,0.05695541575551033
val,reid,6,50,-4.713164806365967,0.06920726597309113
val,reid,6,100,-5.741459846496582,0.08420506864786148
val,reid,7,0,-3.6150505542755127,0.05251438170671463
val,reid,7,10,-3.9030508995056152,0.05720154196023941
val,reid,7,50,-5.145529270172119,0.07723189890384674
val,reid,7,100,-6.835508346557617,0.10390602052211761
val,reid,8,0,-3.6167025566101074,0.05008834972977638
val,reid,8,10,-3.910918712615967,0.05479614809155464
val,reid,8,50,-5.192628383636475,0.07513456791639328
